rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/iterations,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/n_updates,train/clip_range,train/loss,train/learning_rate,train/explained_variance,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
368.05,1521664,17.746600000000004,188,8068,743,,,,,,,,,,,,
365.32,1523712,18.0194,188,8077,744,0.02494331,-0.9200593063607811,-0.03207453492213972,1.6277077018748969,7430,0.2,0.019083723425865173,0.0003,0.40728044509887695,0.203466796875,,
376.75,1525760,19.6322,188,8086,745,0.028481357,-0.9206756472587585,-0.03471041731536388,1.4894612344214693,7440,0.2,0.09898649156093597,0.0003,0.3777024745941162,0.197607421875,,
383.24,1527808,20.3964,188,8095,746,0.027452074,-0.9932258384302258,-0.036180648111621846,2.13325175861828,7450,0.2,0.08970870077610016,0.0003,0.18837475776672363,0.221484375,,
382.73,1529856,20.191699999999997,188,8104,747,0.030640163,-0.9403516832739115,-0.03590172999247443,1.779804744455032,7460,0.2,0.09111747145652771,0.0003,0.12164384126663208,0.219873046875,,
,1530000,,,,,0.03471371,-1.0328516580164433,-0.03776427665143274,1.1842147013172508,7470,0.2,0.02071215957403183,0.0003,0.42976605892181396,0.236767578125,4.424,244.6
380.4,1531904,20.168599999999998,188,8117,748,,,,,,,,,,,,
375.1,1533952,19.815900000000003,188,8126,749,0.0291059,-1.0369981531053782,-0.03592889404972084,2.394271082105115,7480,0.2,0.04072736203670502,0.0003,0.32964468002319336,0.215771484375,,
379.04,1536000,20.654500000000002,188,8136,750,0.028817073,-1.0163283916190267,-0.03671231511689257,2.186678984435275,7490,0.2,0.066062331199646,0.0003,0.3050835132598877,0.20888671875,,
376.02,1538048,20.6243,188,8145,751,0.02858494,-1.0062322638928891,-0.038485935401695315,2.182899006921798,7500,0.2,0.239502415060997,0.0003,0.21293151378631592,0.24189453125,,
,1540000,,,,,0.034867544,-1.0389791756868363,-0.035840648374869485,1.2365962331648916,7510,0.2,0.020945049822330475,0.0003,0.5464219450950623,0.25927734375,32.838,488.6
380.61,1540096,20.6702,188,8163,752,,,,,,,,,,,,
388.71,1542144,21.4505,188,8172,753,0.028131884,-1.0365545427426697,-0.034222122508799656,1.6276126200566068,7520,0.2,0.12581607699394226,0.0003,0.33600014448165894,0.22353515625,,
381.36,1544192,20.377999999999997,188,8181,754,0.02616658,-0.9530712895095348,-0.031359980365959925,2.085814023204148,7530,0.2,0.029723182320594788,0.0003,0.1544092893600464,0.206396484375,,
379.87,1546240,20.9629,188,8190,755,0.031854942,-1.0437465766444802,-0.04034596526180394,1.8078332789242268,7540,0.2,0.049806371331214905,0.0003,0.3384694457054138,0.2388671875,,
380.37,1548288,21.267599999999998,188,8199,756,0.028616212,-0.9825159469619393,-0.03172522655222565,2.0957597595173865,7550,0.2,0.16317220032215118,0.0003,0.10469251871109009,0.21923828125,,
,1550000,,,,,0.030380493,-0.9875747686251998,-0.034457398619269955,1.5299898502416909,7560,0.2,0.1045992374420166,0.0003,0.1914549469947815,0.222021484375,13.425999999999998,345.6
381.66,1550336,21.18060000000001,188,8214,757,,,,,,,,,,,,
388.56,1552384,21.5493,188,8222,758,0.028772227,-1.0614322485402226,-0.03113957638706779,2.099657276039943,7570,0.2,0.07942420244216919,0.0003,0.08893316984176636,0.217919921875,,
386.49,1554432,21.428700000000003,188,8232,759,0.027876657,-1.066847020201385,-0.03727480523375561,1.8372600691858678,7580,0.2,0.04627172648906708,0.0003,0.2159174680709839,0.22431640625,,
397.04,1556480,22.832900000000006,188,8242,760,0.030806733,-1.031551830470562,-0.03485788175021298,1.9551391680724919,7590,0.2,0.010756701231002808,0.0003,0.08916938304901123,0.245263671875,,
399.57,1558528,23.057999999999996,188,8252,761,0.032139994,-1.0035642495378851,-0.032435056954273025,1.4104880550643428,7600,0.2,0.05829937756061554,0.0003,0.2666298747062683,0.23359375,,
,1560000,,,,,0.034036636,-1.0245217332616448,-0.040704287157859655,1.974374881736003,7610,0.2,-0.007418889552354813,0.0003,0.37993961572647095,0.225341796875,11.898,392.6
396.22,1560576,22.4249,188,8268,762,,,,,,,,,,,,
394.16,1562624,22.004700000000003,188,8278,763,0.028227711,-1.050725942850113,-0.03768619233451318,1.7818258829880507,7620,0.2,0.059200964868068695,0.0003,0.20998215675354004,0.207568359375,,
379.88,1564672,19.9636,188,8287,764,0.032224502,-1.053134980238974,-0.03195114803675096,1.6473866215441375,7630,0.2,0.015407823026180267,0.0003,0.20434659719467163,0.2228515625,,
364.98,1566720,17.7165,188,8297,765,0.03210622,-1.0682889569550753,-0.0352881380560575,1.5659006407717242,7640,0.2,0.049665890634059906,0.0003,0.3275429606437683,0.232666015625,,
363.29,1568768,16.8003,188,8306,766,0.034760863,-1.0970928227528929,-0.039404551635379904,1.2420167879899964,7650,0.2,0.02663983777165413,0.0003,0.45897775888442993,0.239111328125,,
,1570000,,,,,0.028692354,-0.9759108001366258,-0.03715159303392283,1.0913438966264948,7660,0.2,0.01452065259218216,0.0003,0.5888656377792358,0.216162109375,13.222,324.8
364.92,1570816,16.5169,188,8322,767,,,,,,,,,,,,
368.28,1572864,16.750299999999996,188,8331,768,0.032802053,-1.0755488809198142,-0.0389415205543628,1.3830400788923725,7670,0.2,0.03174097090959549,0.0003,0.46640634536743164,0.2505859375,,
376.13,1574912,17.7279,188,8340,769,0.027229782,-1.0634618878364563,-0.03679718773928471,1.8845003862399607,7680,0.2,0.2849424183368683,0.0003,0.010910451412200928,0.218701171875,,
366.66,1576960,16.4344,188,8348,770,0.03906889,-1.0115719707682729,-0.035698125045746563,1.11009416107554,7690,0.2,0.026195719838142395,0.0003,0.636918306350708,0.24375,,
360.88,1579008,15.7772,188,8357,771,0.025650196,-1.0295332258567214,-0.028454804330249318,1.7575042752083392,7700,0.2,0.14108848571777344,0.0003,0.18622785806655884,0.2056640625,,
,1580000,,,,,0.029272256,-1.1110280610620975,-0.03571187467314303,1.748165063909255,7710,0.2,0.06246526166796684,0.0003,0.07482302188873291,0.225732421875,24.598000000000003,463.8
367.08,1581056,16.438599999999997,188,8374,772,,,,,,,,,,,,
368.44,1583104,16.052400000000002,188,8383,773,0.029907407,-0.9886101447045803,-0.033685491941287185,1.5121280757710338,7720,0.2,-0.0029891766607761383,0.0003,0.20382922887802124,0.233447265625,,
356.51,1585152,14.734300000000001,188,8392,774,0.031091535,-1.1185610312968493,-0.041054180706851184,1.692912626871839,7730,0.2,-0.006517685949802399,0.0003,-0.18169927597045898,0.239990234375,,
347.56,1587200,14.0458,188,8400,775,0.0274061,-1.0504733990877866,-0.0341247553791618,1.4692622987553476,7740,0.2,0.05950245261192322,0.0003,0.14123988151550293,0.230517578125,,
346.72,1589248,14.237400000000001,188,8409,776,0.038115058,-1.126726134866476,-0.04168978417583276,1.4058448468567804,7750,0.2,0.04280109703540802,0.0003,0.4682502746582031,0.286279296875,,
,1590000,,,,,0.030249555,-1.0724311953410506,-0.03933801272360142,1.9110955613898113,7760,0.2,0.06335695087909698,0.0003,0.23224622011184692,0.228955078125,-2.2440000000000007,177.2
339.38,1591296,13.3648,188,8420,777,,,,,,,,,,,,
343.24,1593344,13.5033,189,8429,778,0.028794162,-1.036359642446041,-0.03703194039408118,1.8680383377708494,7770,0.2,0.037151530385017395,0.0003,0.09567993879318237,0.226171875,,
351.56,1595392,14.485599999999994,189,8437,779,0.028995283,-1.0395959643647075,-0.04003097358800005,1.7989631090778857,7780,0.2,0.08402466773986816,0.0003,0.17176705598831177,0.224853515625,,
354.59,1597440,14.915500000000002,189,8446,780,0.034866154,-1.1183517258614302,-0.046379468814120625,1.5512644855771214,7790,0.2,0.006057210266590118,0.0003,0.3635919690132141,0.262451171875,,
363.27,1599488,15.7016,189,8454,781,0.03157915,-1.0586499681696295,-0.03872697407205124,1.153336579306051,7800,0.2,0.043375276029109955,0.0003,0.5047571659088135,0.237841796875,,
,1600000,,,,,0.033794258,-1.1652752544730902,-0.03831642046861816,1.9621358521748333,7810,0.2,0.037801533937454224,0.0003,0.19110924005508423,0.221044921875,21.862000000000002,390.0
371.4,1601536,16.9817,189,8469,782,,,,,,,,,,,,
373.87,1603584,17.106299999999997,189,8478,783,0.035332475,-1.0734674213454127,-0.037045918786316176,1.2651708899531513,7820,0.2,0.013399258255958557,0.0003,0.33758705854415894,0.223095703125,,
369.86,1605632,17.1661,189,8486,784,0.030053241,-1.0767959466204047,-0.03471367740712594,1.9571804633596912,7830,0.2,0.25892990827560425,0.0003,0.41178566217422485,0.2095703125,,
369.96,1607680,17.1671,189,8495,785,0.022922538,-1.0411040311679245,-0.03360698872129433,3.773152806935832,7840,0.2,0.33864763379096985,0.0003,-0.2709556818008423,0.173583984375,,
369.03,1609728,16.8583,189,8504,786,0.027953498,-1.1014157827943563,-0.0349796578346286,1.7909915677504613,7850,0.2,0.09791611135005951,0.0003,-0.1851288080215454,0.220361328125,,
,1610000,,,,,0.034167174,-1.0818740516901015,-0.039651490398682654,1.2727793445577844,7860,0.2,0.01891331374645233,0.0003,0.39496392011642456,0.2412109375,22.440000000000005,447.8
370.16,1611776,16.6698,189,8520,787,,,,,,,,,,,,
381.77,1613824,18.1845,189,8529,788,0.030480433,-1.0865268530324101,-0.03986738036619499,1.330176162160933,7870,0.2,0.11484643071889877,0.0003,0.39000028371810913,0.234814453125,,
386.68,1615872,19.132899999999996,189,8538,789,0.03221573,-1.0217537514865398,-0.030958529326017014,1.1468226777156816,7880,0.2,0.04920630156993866,0.0003,0.5139590501785278,0.240771484375,,
381.24,1617920,18.679100000000002,189,8547,790,0.032534197,-1.0146598607301711,-0.04141846811689902,1.5609013121807949,7890,0.2,0.03607800975441933,0.0003,0.21462130546569824,0.252099609375,,
385.46,1619968,19.120899999999995,189,8555,791,0.028707795,-1.0971001733094454,-0.035904075382859446,1.4856368012726306,7900,0.2,0.022666364908218384,0.0003,0.10528290271759033,0.2263671875,,
,1620000,,,,,0.031524476,-1.1093169076368212,-0.037822588928975165,2.0411072983872147,7910,0.2,-0.010892733931541443,0.0003,0.11015284061431885,0.230517578125,23.7,373.6
390.06,1622016,19.166699999999995,189,8572,792,,,,,,,,,,,,
393.2,1624064,19.6978,189,8580,793,0.033219226,-1.0679765878245235,-0.03786157305585221,1.3217954997206107,7920,0.2,0.024141281843185425,0.0003,0.432697057723999,0.24775390625,,
406.87,1626112,21.3332,189,8589,794,0.033887014,-1.0437502942979335,-0.04083613225375302,2.125804121000692,7930,0.2,0.09143635630607605,0.0003,-0.04169917106628418,0.229150390625,,
412.77,1628160,21.691499999999998,189,8598,795,0.030559998,-1.0559465555474161,-0.03396752683038358,1.5389412770979107,7940,0.2,0.030898921191692352,0.0003,0.1523379683494568,0.21455078125,,
,1630000,,,,,0.03164425,-0.9936864158138633,-0.03816189292410854,1.5462655981536955,7950,0.2,0.3310960531234741,0.0003,0.4998205304145813,0.215087890625,29.262,530.6
418.22,1630208,22.2453,189,8616,796,,,,,,,,,,,,
405.2,1632256,20.816599999999994,189,8624,797,0.031140171,-1.0384856831282376,-0.035933452515746464,1.5341380779165774,7960,0.2,0.0466231033205986,0.0003,0.296301007270813,0.2248046875,,
404.51,1634304,20.7098,189,8632,798,0.03334966,-1.0483407309278845,-0.04059250916470773,1.3615346348378807,7970,0.2,-0.0010902062058448792,0.0003,0.3164329528808594,0.2498046875,,
409.42,1636352,21.358300000000003,189,8640,799,0.025834238,-0.9652505356818437,-0.035248432014486755,1.9562627632403746,7980,0.2,0.08377788215875626,0.0003,0.3243878483772278,0.197314453125,,
401.48,1638400,20.080099999999998,189,8649,800,0.028857386,-1.0532818019390107,-0.0364281689748168,1.6808778056874871,7990,0.2,0.03577476739883423,0.0003,0.5186575651168823,0.2345703125,,
,1640000,,,,,0.028711803,-1.047856747917831,-0.03647016179747879,1.3368953360710294,8000,0.2,0.04258407652378082,0.0003,0.48403382301330566,0.22685546875,20.4,443.6
390.94,1640448,18.775899999999996,189,8666,801,,,,,,,,,,,,
396.62,1642496,19.1324,189,8677,802,0.03349068,-1.071136972308159,-0.038421711628325285,1.4297472919803114,8010,0.2,0.029729381203651428,0.0003,0.4293792247772217,0.236474609375,,
400.81,1644544,19.4742,189,8686,803,0.03663078,-1.0792926643043756,-0.035283662131405436,1.0015564136672765,8020,0.2,0.06295277178287506,0.0003,0.5413188934326172,0.257275390625,,
403.42,1646592,19.8,189,8695,804,0.03209822,-1.0413331408053637,-0.040634727955330165,0.9904671088559553,8030,0.2,-0.015429474413394928,0.0003,0.48643428087234497,0.247900390625,,
402.72,1648640,20.192600000000002,189,8703,805,0.022915207,-0.9995808895677328,-0.032996230880962686,2.538491032831371,8040,0.2,0.558822512626648,0.0003,0.3213595151901245,0.197802734375,,
,1650000,,,,,0.026188035,-1.0334610503166914,-0.041486837313277646,2.5806465338915587,8050,0.2,0.6570302248001099,0.0003,0.19694173336029053,0.221240234375,13.124,315.0
411.26,1650688,20.877200000000002,189,8719,806,,,,,,,,,,,,
418.25,1652736,21.7463,189,8729,807,0.0363405,-0.9937646703794598,-0.0356879570579622,1.2719592249020935,8060,0.2,0.04512916877865791,0.0003,0.3353251814842224,0.234228515625,,
402.94,1654784,20.394599999999997,189,8737,808,0.025810737,-0.8879624001681805,-0.031258583077578804,2.3936613835394382,8070,0.2,0.34423506259918213,0.0003,0.49740421772003174,0.201416015625,,
407.3,1656832,20.5379,189,8746,809,0.029776037,-1.0425083134323359,-0.03523262198432349,1.4777570336125792,8080,0.2,0.0029080286622047424,0.0003,0.47394120693206787,0.229052734375,,
401.59,1658880,19.581500000000002,189,8755,810,0.03130276,-1.0061288489028812,-0.041365049369051124,1.2697081404505297,8090,0.2,0.044398415833711624,0.0003,0.492060124874115,0.237548828125,,
,1660000,,,,,0.03085726,-1.024300356954336,-0.03921533130924217,1.6014873280888424,8100,0.2,0.05834471434354782,0.0003,0.13369464874267578,0.245556640625,26.326,436.8
391.57,1660928,18.482300000000002,189,8772,811,,,,,,,,,,,,
383.29,1662976,16.9008,189,8782,812,0.036122378,-0.9375501653179527,-0.03375936425291002,1.284077583346516,8110,0.2,-0.012077130377292633,0.0003,0.10723018646240234,0.231982421875,,
372.34,1665024,15.4924,189,8791,813,0.032554142,-1.0595292504876852,-0.03160812432906823,1.7249647102551535,8120,0.2,0.044952135533094406,0.0003,-0.13183879852294922,0.237939453125,,
373.09,1667072,15.4,189,8800,814,0.031199036,-1.0385593581944703,-0.03504782362142578,1.726048387447372,8130,0.2,0.06469673663377762,0.0003,-0.12499392032623291,0.22353515625,,
375.39,1669120,15.4228,189,8809,815,0.031116575,-0.9556276550516486,-0.03222765921091195,1.7835432786261662,8140,0.2,-0.0031786225736141205,0.0003,-0.2519301176071167,0.2234375,,
,1670000,,,,,0.029497366,-0.9667403616011143,-0.038575657023466194,1.3767360566416755,8150,0.2,0.049574654549360275,0.0003,0.34177929162979126,0.233349609375,22.256,429.4
393.03,1671168,17.2977,189,8828,816,,,,,,,,,,,,
391.23,1673216,17.3798,189,8836,817,0.037970256,-1.0853752817958593,-0.03391673390578944,0.7847529361722991,8160,0.2,0.009242609143257141,0.0003,0.4922826886177063,0.294189453125,,
379.26,1675264,15.661699999999998,189,8845,818,0.025109673,-1.0440191216766834,-0.03390297475561965,2.023001730255783,8170,0.2,0.21772372722625732,0.0003,0.33500462770462036,0.212744140625,,
378.67,1677312,16.2552,189,8855,819,0.027701147,-1.0302203318104148,-0.03953687847533729,1.708729357458651,8180,0.2,0.12129433453083038,0.0003,0.2250819206237793,0.22919921875,,
390.58,1679360,17.573099999999997,189,8864,820,0.03409738,-1.0840840952470898,-0.044308636724599636,1.3026487178867683,8190,0.2,0.017158597707748413,0.0003,0.36126524209976196,0.249365234375,,
,1680000,,,,,0.03202244,-1.082203534990549,-0.03205391668016091,1.7291107195662334,8200,0.2,0.232811838388443,0.0003,0.3975902795791626,0.241455078125,4.714,273.6
380.65,1681408,16.774300000000004,189,8877,821,,,,,,,,,,,,
393.08,1683456,18.596899999999998,189,8886,822,0.030605253,-0.9937180045992136,-0.03948243707563961,1.7186601356370375,8210,0.2,0.17499348521232605,0.0003,0.407436728477478,0.23310546875,,
405.3,1685504,19.617999999999995,189,8895,823,0.035136275,-1.018649634718895,-0.03226537463924615,1.3227607891894877,8220,0.2,0.04376928508281708,0.0003,0.5286988615989685,0.248681640625,,
403.14,1687552,19.496499999999997,189,8903,824,0.029547676,-1.0403247958049178,-0.03600099408358801,2.0696253680624066,8230,0.2,0.08102083206176758,0.0003,0.08402150869369507,0.214794921875,,
392.99,1689600,18.396,189,8911,825,0.024181446,-1.0803085254505276,-0.03434602275083307,2.5814095232170073,8240,0.2,0.12149682641029358,0.0003,0.43526577949523926,0.185595703125,,
,1690000,,,,,0.032595515,-1.0587351011112331,-0.0416822446801234,1.7480855966452509,8250,0.2,0.1208786815404892,0.0003,0.40705054998397827,0.240771484375,15.325999999999999,335.8
384.72,1691648,17.713900000000002,189,8925,826,,,,,,,,,,,,
400.85,1693696,19.6734,189,8934,827,0.026846576,-1.033137927763164,-0.033123305373010226,2.429859557840973,8260,0.2,0.16437213122844696,0.0003,0.3218621015548706,0.18876953125,,
401.91,1695744,20.1833,189,8942,828,0.03275543,-1.1136028220877052,-0.036837154842214656,2.3430648701265455,8270,0.2,0.08315648883581161,0.0003,0.41759538650512695,0.24033203125,,
405.81,1697792,20.8217,189,8951,829,0.030524159,-1.044214346446097,-0.037877723861311094,2.7243472863920033,8280,0.2,0.052417974919080734,0.0003,0.1245267391204834,0.219775390625,,
417.57,1699840,22.437800000000003,189,8960,830,0.024119724,-1.0419003698974847,-0.03180288649746217,2.4620239993557336,8290,0.2,0.14332452416419983,0.0003,0.22733408212661743,0.19814453125,,
,1700000,,,,,0.033080064,-1.0474339200183749,-0.03562278892204631,2.2851882436778395,8300,0.2,0.0576210655272007,0.0003,0.2606700658798218,0.238134765625,35.096000000000004,514.6
419.18,1701888,22.653700000000004,189,8978,831,,,,,,,,,,,,
417.96,1703936,22.8415,189,8987,832,0.03566488,-1.030485574156046,-0.03912645739328582,2.1100933310808614,8310,0.2,0.026331909000873566,0.0003,0.27153295278549194,0.23203125,,
427.87,1705984,23.9396,189,8997,833,0.028353017,-0.9961478309705853,-0.03580690582166426,2.394718433963135,8320,0.2,0.13757666945457458,0.0003,0.46356135606765747,0.207275390625,,
435.45,1708032,25.014400000000002,189,9005,834,0.038578738,-1.0518506854772567,-0.037160992785356936,1.5828136919764801,8330,0.2,0.028207555413246155,0.0003,0.18800300359725952,0.2501953125,,
,1710000,,,,,0.034662403,-1.106080293469131,-0.03569429397757631,1.9376885943114757,8340,0.2,-0.004638366401195526,0.0003,0.12667441368103027,0.2314453125,11.373999999999999,340.2
437.89,1710080,25.638399999999997,189,9019,835,,,,,,,,,,,,
433.21,1712128,25.491699999999994,189,9029,836,0.024657084,-1.0806917557492852,-0.03704539249883965,2.174279842386022,8350,0.2,0.4965680241584778,0.0003,0.5504387021064758,0.2224609375,,
431.28,1714176,25.072599999999994,189,9038,837,0.030816782,-0.9924964992329478,-0.038678102658013816,1.8856270806398243,8360,0.2,0.19632001221179962,0.0003,0.25697606801986694,0.239697265625,,
432.66,1716224,25.186500000000002,189,9047,838,0.03445594,-1.0858476165682078,-0.03925357965345029,2.037964886194095,8370,0.2,0.29805436730384827,0.0003,0.40679192543029785,0.252099609375,,
439.13,1718272,25.750500000000002,189,9057,839,0.03427581,-1.1020546225830912,-0.035722347267437726,1.426148750516586,8380,0.2,0.016171202063560486,0.0003,0.2674615979194641,0.23701171875,,
,1720000,,,,,0.032243893,-1.05792270693928,-0.030828697359538637,1.3310356782516464,8390,0.2,0.021715059876441956,0.0003,0.22608870267868042,0.27060546875,36.93599999999999,498.8
442.77,1720320,26.386299999999995,189,9077,840,,,,,,,,,,,,
429.0,1722368,24.550500000000003,189,9086,841,0.02732095,-0.9951324563473463,-0.03134794706274988,1.8026754340389743,8400,0.2,0.12635168433189392,0.0003,0.16231924295425415,0.203076171875,,
441.92,1724416,25.8785,189,9098,842,0.031049943,-1.1124621639028192,-0.04331016853102483,2.0066234013065696,8410,0.2,0.09093881398439407,0.0003,0.28719717264175415,0.236181640625,,
428.39,1726464,23.945000000000004,189,9106,843,0.028358873,-1.0165918355807662,-0.04180364543572068,1.721734975092113,8420,0.2,0.08121024817228317,0.0003,0.0824354887008667,0.231689453125,,
427.67,1728512,24.0377,189,9115,844,0.036986858,-1.0228846518322825,-0.039004337796359326,1.5244021106511354,8430,0.2,0.029552385210990906,0.0003,0.37662971019744873,0.2359375,,
,1730000,,,,,0.032638915,-1.0139069421216846,-0.035029859535279685,2.1977980898693206,8440,0.2,0.09989738464355469,0.0003,0.16660279035568237,0.210693359375,47.33,739.0
420.67,1730560,23.468200000000007,189,9142,845,,,,,,,,,,,,
429.01,1732608,24.2509,189,9152,846,0.037346795,-1.0495063036680221,-0.041334307673969305,1.1762478900607676,8450,0.2,-0.025559868663549423,0.0003,0.5788092613220215,0.25859375,,
413.49,1734656,21.4983,189,9162,847,0.03581424,-1.0610385054722429,-0.037619658703624735,1.0903962631244213,8460,0.2,0.047116927802562714,0.0003,0.45287299156188965,0.25166015625,,
422.49,1736704,22.087799999999998,189,9172,848,0.028838629,-1.0690734021365642,-0.03787050519895274,1.805944866174832,8470,0.2,0.0923132598400116,0.0003,0.2994535565376282,0.2318359375,,
422.65,1738752,21.589899999999997,189,9183,849,0.028758978,-1.02559507843107,-0.035805139248259364,2.308765195054002,8480,0.2,0.2599131762981415,0.0003,-0.04794657230377197,0.206884765625,,
,1740000,,,,,0.035670612,-1.0646902438253165,-0.0382660114672035,1.5949613561853766,8490,0.2,0.021636463701725006,0.0003,0.20878934860229492,0.24453125,22.414,445.2
423.16,1740800,20.8957,189,9202,850,,,,,,,,,,,,
415.31,1742848,20.217799999999997,189,9214,851,0.034205936,-1.0531877176836133,-0.03458057401876431,1.6625845971517266,8500,0.2,0.039991483092308044,0.0003,0.13652890920639038,0.23671875,,
418.51,1744896,19.850199999999997,189,9223,852,0.03224613,-1.0609441263601185,-0.03792700638296083,1.4245231936918572,8510,0.2,0.11834301799535751,0.0003,0.39400267601013184,0.244921875,,
421.56,1746944,19.980399999999996,189,9233,853,0.034367114,-1.0565926926210523,-0.03506319800799247,1.557191032031551,8520,0.2,0.08182123303413391,0.0003,0.3245278000831604,0.24423828125,,
412.98,1748992,19.395300000000006,189,9242,854,0.038570803,-1.059110028669238,-0.03594378329871688,1.39027652151417,8530,0.2,0.07953216135501862,0.0003,0.3199315071105957,0.2404296875,,
,1750000,,,,,0.030871075,-1.0383408023044467,-0.036843846496776675,1.6063580725342035,8540,0.2,0.0984049141407013,0.0003,0.44397908449172974,0.222265625,34.646,469.6
420.92,1751040,20.274100000000004,189,9261,855,,,,,,,,,,,,
418.28,1753088,20.0479,189,9271,856,0.035884175,-1.0493887530639767,-0.034675010151113385,0.9213086215546354,8550,0.2,-0.00033939629793167114,0.0003,0.492357075214386,0.267529296875,,
410.37,1755136,19.5696,189,9280,857,0.026339646,-1.0344102449715138,-0.03645867708255537,2.082288235845044,8560,0.2,0.06667004525661469,0.0003,0.48242127895355225,0.212158203125,,
405.98,1757184,18.726300000000002,189,9288,858,0.028946709,-1.060455427505076,-0.040847104354179466,1.718273610342294,8570,0.2,0.1491054743528366,0.0003,0.48634523153305054,0.239208984375,,
390.57,1759232,16.9738,189,9297,859,0.033573244,-1.0532718267291785,-0.03846791191026568,1.4152513530803845,8580,0.2,0.03793872147798538,0.0003,0.2474766969680786,0.2376953125,,
,1760000,,,,,0.028901588,-1.066115254536271,-0.04276007102016592,1.5762716664467007,8590,0.2,0.06783707439899445,0.0003,0.4870898127555847,0.242138671875,11.106,313.4
394.02,1761280,17.507800000000003,189,9310,860,,,,,,,,,,,,
387.6,1763328,16.9439,189,9319,861,0.031816304,-1.0591397719457745,-0.03971643808763474,1.4937420082045718,8600,0.2,0.15467843413352966,0.0003,0.5263051986694336,0.238525390625,,
382.49,1765376,16.692999999999998,189,9327,862,0.030499205,-1.0957147814333439,-0.03901694244705141,1.7315787830157205,8610,0.2,0.03601974993944168,0.0003,0.3412620425224304,0.2337890625,,
377.79,1767424,16.0466,189,9336,863,0.030732147,-0.9743193345144391,-0.038637738037505184,1.6995491978013888,8620,0.2,0.10820343345403671,0.0003,0.5203714966773987,0.223291015625,,
383.41,1769472,16.6023,189,9344,864,0.029976357,-1.0610849095508457,-0.038388137207948606,1.44357926256489,8630,0.2,0.016996346414089203,0.0003,0.44025516510009766,0.2384765625,,
,1770000,,,,,0.02980117,-1.0829127129167317,-0.04207459134922829,2.2829941627569497,8640,0.2,0.031342655420303345,0.0003,0.20350706577301025,0.229638671875,26.137999999999998,418.0
385.67,1771520,16.8247,189,9360,865,,,,,,,,,,,,
387.0,1773568,17.6374,189,9369,866,0.034503736,-1.0056912831962108,-0.041069982066983354,1.4632883537560701,8650,0.2,-0.01934901624917984,0.0003,0.4444364905357361,0.22890625,,
384.96,1775616,17.317299999999996,189,9377,867,0.035003208,-1.0341173758730293,-0.04084469014487695,2.0254333444871007,8660,0.2,-0.0019120648503303528,0.0003,0.3754355311393738,0.240869140625,,
368.22,1777664,16.3509,189,9387,868,0.028611008,-1.0672097839415073,-0.034407036285847424,2.5255019333679227,8670,0.2,0.055443279445171356,0.0003,0.20782560110092163,0.208154296875,,
373.49,1779712,16.7033,189,9396,869,0.028444458,-0.9617322862148285,-0.037467487216053995,1.7679135880665853,8680,0.2,0.09867511689662933,0.0003,-0.1308659315109253,0.21669921875,,
,1780000,,,,,0.033772394,-0.9771428488194942,-0.034656762194936165,1.68487815822009,8690,0.2,0.11102396994829178,0.0003,0.50965416431427,0.221533203125,15.906,393.8
372.63,1781760,16.9944,189,9413,870,,,,,,,,,,,,
379.67,1783808,17.664200000000005,189,9421,871,0.039037164,-1.0190449329093099,-0.04651855593838263,1.5633422544458881,8700,0.2,0.023170672357082367,0.0003,0.341575562953949,0.252197265625,,
368.59,1785856,15.754999999999997,189,9429,872,0.034781657,-1.0197907285764813,-0.041716970334528015,1.5828244209755211,8710,0.2,-0.0065696462988853455,0.0003,0.395141065120697,0.246630859375,,
352.3,1787904,13.593700000000002,189,9438,873,0.035889648,-1.0949926277622581,-0.034935603610938414,1.70232130701188,8720,0.2,0.3449464440345764,0.0003,0.17142492532730103,0.258837890625,,
343.65,1789952,12.5078,189,9446,874,0.031368405,-0.9411196669563651,-0.035957587005395905,1.4464334531105123,8730,0.2,0.1056118756532669,0.0003,0.5944387316703796,0.243603515625,,
,1790000,,,,,0.038990278,-1.097996981628239,-0.04447587497706991,1.1287130042910576,8740,0.2,0.0388612300157547,0.0003,0.38177740573883057,0.29482421875,26.718,476.0
344.99,1792000,12.8209,189,9462,875,,,,,,,,,,,,
352.56,1794048,13.895800000000003,189,9471,876,0.033760063,-1.0282439794391394,-0.0416450110351434,2.288829817669466,8750,0.2,0.06726286560297012,0.0003,-0.09548211097717285,0.242236328125,,
360.77,1796096,14.877,189,9480,877,0.028205853,-0.9672898022457957,-0.03398618508654181,1.4510331721277907,8760,0.2,0.03774657100439072,0.0003,0.19313758611679077,0.207421875,,
368.56,1798144,15.854,189,9489,878,0.036619034,-1.0244873786345123,-0.0440020084992284,1.137209771410562,8770,0.2,0.005745925009250641,0.0003,0.26507413387298584,0.24462890625,,
,1800000,,,,,0.025181249,-1.0011786660179496,-0.03129349344526418,2.1259471111930908,8780,0.2,0.18197621405124664,0.0003,0.3762984871864319,0.18857421875,2.5899999999999994,261.0
368.47,1800192,15.5534,189,9502,879,,,,,,,,,,,,
