rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/value_loss,train/policy_gradient_loss,train/loss,train/clip_range,train/n_updates,train/learning_rate,train/explained_variance,train/clip_fraction,train/entropy_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
136.02740000000003,1503232,2678,561,734,525.25,20.10822220146656,-0.006363864740706049,9.01710033416748,0.2,7330,0.0003,0.32479047775268555,0.06923828125,-0.5994971578940749,0.007793683,,
135.8936,1505280,2680,561,735,521.92,50.79374434351921,-0.008529691990406717,20.57668685913086,0.2,7340,0.0003,0.22993844747543335,0.053369140625,-0.6030143389478326,0.0048162034,,
134.919,1507328,2683,561,736,515.54,23.352825854718684,-0.008287312588072382,5.573593616485596,0.2,7350,0.0003,0.3141234517097473,0.067578125,-0.6016731744632124,0.00648727,,
140.6442,1509376,2686,561,737,529.88,24.77284069955349,-0.006954107893398032,12.78412914276123,0.2,7360,0.0003,0.3058214783668518,0.0708984375,-0.5875082175247371,0.00522416,,
,1510000,,,,,30.489709043502806,-0.0041040228796191515,19.887035369873047,0.2,7370,0.0003,0.34819912910461426,0.06708984375,-0.5970502221956849,0.008062607,1316.0,496.764
138.8582,1511424,2693,561,738,523.99,,,,,,,,,,,,
142.01280000000003,1513472,2696,561,739,531.59,35.761103364825246,-0.006832711528113577,13.138251304626465,0.2,7380,0.0003,0.31519627571105957,0.06298828125,-0.6411462925374508,0.0044885045,,
140.96300000000002,1515520,2699,561,740,523.96,31.558191311359405,-0.005955159252334852,9.739540100097656,0.2,7390,0.0003,0.3163444995880127,0.079541015625,-0.6682686924934387,0.011700388,,
143.185,1517568,2702,561,741,523.08,41.53273189663887,-0.012526987941237166,16.64560317993164,0.2,7400,0.0003,0.1904510259628296,0.078857421875,-0.6841748861595989,0.007203956,,
145.96880000000002,1519616,2705,561,742,529.18,33.74417890012264,-0.00835413246823009,7.1771321296691895,0.2,7410,0.0003,0.17677372694015503,0.093017578125,-0.6558381533250213,0.007207852,,
,1520000,,,,,21.462698954343796,-0.006531825510319322,9.518587112426758,0.2,7420,0.0003,0.24582046270370483,0.079052734375,-0.6751953503116965,0.00842173,1136.6,418.18799999999993
146.1724,1521664,2712,561,743,524.01,,,,,,,,,,,,
142.3388,1523712,2715,561,744,520.3,27.588114976882935,-0.007342772261472419,12.505091667175293,0.2,7430,0.0003,0.2884056568145752,0.086669921875,-0.6689039738848805,0.0054636593,,
134.3382,1525760,2718,561,745,494.48,32.685667768120766,-0.00992226125090383,13.221406936645508,0.2,7440,0.0003,0.21253931522369385,0.072314453125,-0.7322351509705186,0.007856112,,
126.26780000000002,1527808,2721,561,746,462.13,34.611753672361374,-0.008573196857469156,10.591181755065918,0.2,7450,0.0003,0.20536649227142334,0.07412109375,-0.6832633772864938,0.0067636305,,
129.787,1529856,2724,561,747,471.54,46.23802819550038,-0.008241517897113226,26.85459327697754,0.2,7460,0.0003,0.20747077465057373,0.0548828125,-0.6473696488887072,0.0071939547,,
,1530000,,,,,38.867856526374815,-0.010284640413010493,15.340400695800781,0.2,7470,0.0003,0.2862367630004883,0.05849609375,-0.6141755376942456,0.0072263605,727.2,300.12399999999997
132.79319999999998,1531904,2729,561,748,481.55,,,,,,,,,,,,
132.30440000000002,1533952,2732,561,749,480.94,27.725398537516593,-0.0059524317155592145,9.119572639465332,0.2,7480,0.0003,0.3036113381385803,0.0626953125,-0.6090747269801795,0.006711237,,
128.53279999999998,1536000,2735,561,750,459.1,28.74571105837822,-0.004637410555733368,20.910261154174805,0.2,7490,0.0003,0.2876512408256531,0.053369140625,-0.6045857169665396,0.0043255915,,
131.26,1538048,2738,561,751,463.02,31.1808733522892,-0.008577145723393187,13.946414947509766,0.2,7500,0.0003,0.23123699426651,0.0638671875,-0.5911854905076325,0.0072770896,,
,1540000,,,,,31.683843359351158,-0.008041913420311176,11.77448844909668,0.2,7510,0.0003,0.2766512632369995,0.086328125,-0.6364688023924827,0.006598714,1037.0,410.16
133.02319999999997,1540096,2744,561,752,470.05,,,,,,,,,,,,
138.5726,1542144,2747,561,753,488.17,24.73973672091961,-0.00898127592226956,12.142881393432617,0.2,7520,0.0003,0.3135570287704468,0.070751953125,-0.6009487139061094,0.0060246,,
142.96159999999998,1544192,2750,561,754,504.19,14.895224539935588,-0.006034699740121141,3.786649465560913,0.2,7530,0.0003,0.36072587966918945,0.08828125,-0.6105927321128547,0.011367791,,
142.6014,1546240,2752,561,755,502.16,20.591366875171662,-0.0075233705516438935,7.172844886779785,0.2,7540,0.0003,0.28912901878356934,0.071630859375,-0.6091555675491691,0.00771739,,
146.1114,1548288,2755,561,756,512.03,31.222824102640153,-0.00656268611055566,23.315673828125,0.2,7550,0.0003,0.19920849800109863,0.08330078125,-0.6542627999559045,0.0071607577,,
,1550000,,,,,16.984110248088836,-0.0063448773900745435,5.916550636291504,0.2,7560,0.0003,0.39048999547958374,0.081201171875,-0.654993194527924,0.0068969363,1849.4,345.816
150.86759999999998,1550336,2764,560,757,524.72,,,,,,,,,,,,
149.2642,1552384,2766,561,758,519.72,22.595640602707864,-0.0066815737605793405,20.36583709716797,0.2,7570,0.0003,0.2745768427848816,0.067919921875,-0.6706968482583762,0.006481299,,
148.08399999999997,1554432,2769,561,759,518.61,25.444226402044297,-0.007762161659775302,11.079903602600098,0.2,7580,0.0003,0.21633684635162354,0.04931640625,-0.6554171750321984,0.0042300844,,
142.7038,1556480,2772,561,760,507.06,40.86926264166832,-0.008284816815285012,14.951641082763672,0.2,7590,0.0003,0.15492194890975952,0.047216796875,-0.6474522134289146,0.004515903,,
136.14800000000002,1558528,2775,561,761,489.16,40.73296811282635,-0.008304329152451828,15.690162658691406,0.2,7600,0.0003,0.1648045778274536,0.07763671875,-0.663826197758317,0.006370912,,
,1560000,,,,,36.26285817921162,-0.007650765035941731,18.624128341674805,0.2,7610,0.0003,0.19640707969665527,0.0583984375,-0.6518573243170976,0.0062209927,1459.4,389.688
139.72899999999998,1560576,2782,560,762,500.49,,,,,,,,,,,,
138.06499999999997,1562624,2785,561,763,498.52,20.85017073750496,-0.009262389849754981,6.302359104156494,0.2,7620,0.0003,0.2415143847465515,0.117724609375,-0.6415224322117865,0.012003019,,
141.7156,1564672,2787,561,764,506.37,32.48277545571327,-0.007635931842378341,9.352296829223633,0.2,7630,0.0003,0.15943855047225952,0.066162109375,-0.6262657513841987,0.008719521,,
145.28140000000002,1566720,2790,561,765,518.46,24.530997186899185,-0.011402299495239276,5.167369842529297,0.2,7640,0.0003,0.23788994550704956,0.083837890625,-0.6753180826082825,0.010329978,,
142.47000000000003,1568768,2793,561,766,508.73,18.88961941152811,-0.005220976009150035,4.96009635925293,0.2,7650,0.0003,0.17946314811706543,0.072314453125,-0.6740747535601258,0.007702069,,
,1570000,,,,,43.86802994608879,-0.011880329553969204,12.875310897827148,0.2,7660,0.0003,0.22119230031967163,0.0876953125,-0.7383670918643475,0.008667533,1086.0,268.9
139.4014,1570816,2799,561,767,501.84,,,,,,,,,,,,
140.08980000000003,1572864,2802,561,768,502.49,29.916799408197402,-0.007439439429435879,8.985154151916504,0.2,7670,0.0003,0.2565019726753235,0.066650390625,-0.7096116242930293,0.00598486,,
142.6268,1574912,2805,561,769,510.91,24.85444779396057,-0.009769201357266865,11.965710639953613,0.2,7680,0.0003,0.25086909532546997,0.085302734375,-0.7432798193767667,0.008888926,,
142.1824,1576960,2807,561,770,508.08,21.592923218011855,-0.006921900340239517,7.535135746002197,0.2,7690,0.0003,0.2325807809829712,0.073828125,-0.7021339315921068,0.0070363884,,
146.1152,1579008,2810,561,771,521.86,37.71421919763088,-0.009620237212220672,12.570382118225098,0.2,7700,0.0003,0.22496074438095093,0.070947265625,-0.7115183848887682,0.006480176,,
,1580000,,,,,16.00842297822237,-0.005630704731447622,7.637875080108643,0.2,7710,0.0003,0.24389934539794922,0.0681640625,-0.70464445091784,0.0072441804,718.8,294.28000000000003
143.4086,1581056,2815,561,772,521.92,,,,,,,,,,,,
141.4502,1583104,2818,561,773,519.64,37.45983709692955,-0.010103532919310964,13.919622421264648,0.2,7720,0.0003,0.20497512817382812,0.085498046875,-0.7430613033473492,0.0070439223,,
142.1156,1585152,2821,561,774,526.45,27.913513672351836,-0.008303399017313496,12.204001426696777,0.2,7730,0.0003,0.2495850920677185,0.069775390625,-0.7624282909557223,0.009504634,,
145.7516,1587200,2824,561,775,540.04,22.706817275285722,-0.00498463588883169,4.623213768005371,0.2,7740,0.0003,0.23303580284118652,0.06181640625,-0.691851994767785,0.0074231396,,
148.0282,1589248,2827,562,776,551.46,18.781232188642026,-0.010030900675337762,10.358695983886719,0.2,7750,0.0003,0.28075677156448364,0.092138671875,-0.7194350456818939,0.0075856866,,
,1590000,,,,,23.212979337573053,-0.008538098877761514,7.8449811935424805,0.2,7760,0.0003,0.25260066986083984,0.076904296875,-0.7195104176178575,0.008232139,1539.6,169.648
146.33080000000004,1591296,2834,561,777,551.16,,,,,,,,,,,,
145.58820000000003,1593344,2837,561,778,558.23,16.61591005027294,-0.011997733931639231,7.14785623550415,0.2,7770,0.0003,0.25742119550704956,0.073779296875,-0.7198832334950567,0.0077393753,,
143.7644,1595392,2840,561,779,559.24,20.34799994826317,-0.009450912971806247,7.748997211456299,0.2,7780,0.0003,0.23725366592407227,0.084521484375,-0.7329782461747527,0.007819226,,
136.5806,1597440,2843,561,780,537.67,28.33380306363106,-0.00865604679856915,14.591658592224121,0.2,7790,0.0003,0.20897549390792847,0.06689453125,-0.7343937857076526,0.0063570747,,
135.45420000000001,1599488,2845,562,781,533.87,21.664288452267648,-0.010096568148583174,8.774739265441895,0.2,7800,0.0003,0.32971203327178955,0.0619140625,-0.7101964924484492,0.0066541396,,
,1600000,,,,,26.045303311944007,-0.0061660909894271755,8.559588432312012,0.2,7810,0.0003,0.24291032552719116,0.058447265625,-0.6762828252278268,0.006230709,1520.0,252.204
130.52060000000003,1601536,2853,561,782,520.03,,,,,,,,,,,,
128.465,1603584,2855,561,783,517.6,21.537412852048874,-0.005010173033224419,9.019193649291992,0.2,7820,0.0003,0.3262755274772644,0.064111328125,-0.7077325578778982,0.007726917,,
128.3536,1605632,2858,561,784,518.16,26.342231303453445,-0.0065970706156804225,10.326869010925293,0.2,7830,0.0003,0.2857035994529724,0.065673828125,-0.754134220443666,0.0064764535,,
129.8228,1607680,2861,561,785,519.85,30.194453287124634,-0.010343035397818312,13.512795448303223,0.2,7840,0.0003,0.280677855014801,0.06787109375,-0.7270488277077675,0.0069867917,,
124.08539999999999,1609728,2864,561,786,506.12,27.66298338472843,-0.011740425039897672,20.349170684814453,0.2,7850,0.0003,0.2689576745033264,0.120361328125,-0.70515111181885,0.009918896,,
,1610000,,,,,49.82007696032524,-0.01266862609772943,14.344019889831543,0.2,7860,0.0003,0.19608283042907715,0.081103515625,-0.764938923344016,0.008006854,1423.4,270.168
119.60599999999997,1611776,2871,561,787,494.62,,,,,,,,,,,,
109.55859999999998,1613824,2873,561,788,465.93,29.15842469036579,-0.005116857311804779,9.437329292297363,0.2,7870,0.0003,0.32112962007522583,0.054443359375,-0.7399145001545548,0.006497099,,
113.86159999999998,1615872,2876,561,789,486.25,28.67332263290882,-0.00866486032900866,14.388195991516113,0.2,7880,0.0003,0.24058687686920166,0.068896484375,-0.7276758352294564,0.008341655,,
115.435,1617920,2879,561,790,492.75,16.970532439649105,-0.009488585375947878,8.29375171661377,0.2,7890,0.0003,0.2754368782043457,0.07431640625,-0.6730523947626352,0.0063302005,,
122.11239999999998,1619968,2882,561,791,514.59,28.109642133116722,-0.009002990630688146,19.3625545501709,0.2,7900,0.0003,0.1755104660987854,0.0568359375,-0.7198394425213337,0.0062360377,,
,1620000,,,,,27.164447513222694,-0.0062392828316660594,10.85095500946045,0.2,7910,0.0003,0.26597708463668823,0.05302734375,-0.7026521561667323,0.007236002,1187.0,130.608
121.4382,1622016,2888,561,792,513.23,,,,,,,,,,,,
121.96019999999999,1624064,2891,561,793,512.18,31.037968948483467,-0.00609577264112886,13.236445426940918,0.2,7920,0.0003,0.3008424639701843,0.0701171875,-0.7162365110591054,0.0069923657,,
123.47359999999998,1626112,2894,561,794,516.67,32.00841688811779,-0.01098473532765638,13.156327247619629,0.2,7930,0.0003,0.18079346418380737,0.11962890625,-0.70775758754462,0.011757524,,
125.08319999999999,1628160,2897,561,795,526.37,19.13527023792267,-0.008914106657903176,9.101241111755371,0.2,7940,0.0003,0.37274450063705444,0.10517578125,-0.673637711070478,0.009090805,,
,1630000,,,,,23.677137738466264,-0.0076850100391311574,17.5948543548584,0.2,7950,0.0003,0.30582964420318604,0.0681640625,-0.673733371682465,0.0077307,1382.6,537.5160000000001
127.4334,1630208,2904,561,796,539.12,,,,,,,,,,,,
131.136,1632256,2907,561,797,549.38,24.88824406862259,-0.007519646405125968,22.12247657775879,0.2,7960,0.0003,0.2632962465286255,0.072607421875,-0.702418677508831,0.008194323,,
129.5204,1634304,2910,561,798,544.99,23.474166294932367,-0.008936054218793288,7.731310844421387,0.2,7970,0.0003,0.270633339881897,0.07041015625,-0.6507592115551233,0.0077708494,,
137.5972,1636352,2913,561,799,567.0,17.574016311764716,-0.004264453327050432,10.564874649047852,0.2,7980,0.0003,0.34054696559906006,0.051708984375,-0.6414444217458367,0.0051864004,,
141.448,1638400,2915,561,800,579.87,20.138485145568847,-0.00856787288794294,6.603822231292725,0.2,7990,0.0003,0.32704293727874756,0.08017578125,-0.6385652827098965,0.009607851,,
,1640000,,,,,22.097410270571707,-0.005249183278647251,9.470507621765137,0.2,8000,0.0003,0.32759660482406616,0.07333984375,-0.6982245339080692,0.0069647394,2232.6,105.68800000000002
145.65800000000002,1640448,2925,560,801,584.8,,,,,,,,,,,,
148.16580000000002,1642496,2927,560,802,599.69,32.28045618534088,-0.006763502661488019,11.013367652893066,0.2,8010,0.0003,0.2634466886520386,0.066650390625,-0.6804863262921572,0.0059297625,,
146.6482,1644544,2930,561,803,590.4,21.85369538962841,-0.006418595732247923,16.972803115844727,0.2,8020,0.0003,0.4505128860473633,0.0720703125,-0.6995355729013681,0.0076739737,,
147.0568,1646592,2933,561,804,590.01,29.034897649288176,-0.005127040497609414,8.553422927856445,0.2,8030,0.0003,0.3294127583503723,0.0486328125,-0.7077874846756458,0.0042628534,,
146.66899999999998,1648640,2936,561,805,584.35,21.871957510709763,-0.008356165944132955,7.969175815582275,0.2,8040,0.0003,0.332283616065979,0.06669921875,-0.6726183135062456,0.0054056384,,
,1650000,,,,,25.565699675679205,-0.006396937981480733,21.808149337768555,0.2,8050,0.0003,0.25133007764816284,0.06796875,-0.6622029654681683,0.0071615186,1314.4,514.832
146.1982,1650688,2943,560,806,577.83,,,,,,,,,,,,
150.7976,1652736,2946,560,807,588.34,32.508946403861046,-0.009345623229455669,24.81786346435547,0.2,8060,0.0003,0.297929048538208,0.076513671875,-0.6764396026730537,0.0071440306,,
155.0092,1654784,2949,561,808,603.21,32.29267898797989,-0.008581966608471703,16.939722061157227,0.2,8070,0.0003,0.31953561305999756,0.06474609375,-0.6554377829656005,0.005697443,,
159.37260000000003,1656832,2951,561,809,615.5,19.544401901960374,-0.008394187557860278,8.322737693786621,0.2,8080,0.0003,0.38824188709259033,0.072021484375,-0.6901756133884192,0.008132631,,
156.3632,1658880,2954,561,810,600.64,23.081663313508034,-0.008962243917630985,16.872413635253906,0.2,8090,0.0003,0.2960776686668396,0.067822265625,-0.6892817057669163,0.0092466865,,
,1660000,,,,,45.73657223880291,-0.010000865880283528,22.27916145324707,0.2,8100,0.0003,0.19183826446533203,0.063330078125,-0.6772987231612205,0.006851762,2064.2,315.468
155.38660000000002,1660928,2963,560,811,594.36,,,,,,,,,,,,
153.42079999999999,1662976,2966,560,812,587.44,30.154481479525565,-0.00885570202372037,23.7357234954834,0.2,8110,0.0003,0.20075970888137817,0.09560546875,-0.6715087637305259,0.009818816,,
154.107,1665024,2969,560,813,593.21,29.842460760474204,-0.006482292713189963,14.362956047058105,0.2,8120,0.0003,0.2877347469329834,0.063916015625,-0.7120944652706385,0.0073582907,,
153.65779999999998,1667072,2972,560,814,595.63,24.84356931746006,-0.005295709383790381,6.438192367553711,0.2,8130,0.0003,0.26833516359329224,0.07509765625,-0.76921121571213,0.0070365276,,
154.1964,1669120,2975,561,815,603.77,22.273197701573373,-0.009952503023669124,10.560214042663574,0.2,8140,0.0003,0.26018011569976807,0.102587890625,-0.7758575456216932,0.011142183,,
,1670000,,,,,36.15450223386288,-0.011448293794092023,27.351484298706055,0.2,8150,0.0003,0.08916109800338745,0.06787109375,-0.8077155852690339,0.007427865,1464.2,251.31599999999997
153.38619999999997,1671168,2982,560,816,604.2,,,,,,,,,,,,
155.725,1673216,2984,560,817,612.51,32.794595670700076,-0.009574055692064576,17.716365814208984,0.2,8160,0.0003,0.14801102876663208,0.0814453125,-0.8015168871730566,0.008086956,,
149.96640000000002,1675264,2987,560,818,589.82,27.258791202306746,-0.011910605858429336,15.473289489746094,0.2,8170,0.0003,0.20107555389404297,0.10791015625,-0.7879585647955537,0.009522082,,
147.3904,1677312,2990,560,819,578.34,33.41030925214291,-0.010468900518026203,18.135934829711914,0.2,8180,0.0003,0.2002611756324768,0.07919921875,-0.7323886815458536,0.008172385,,
140.78979999999999,1679360,2993,561,820,552.66,30.06064581274986,-0.006318906288652215,9.98185920715332,0.2,8190,0.0003,0.15772604942321777,0.054052734375,-0.7217794835567475,0.0072005,,
,1680000,,,,,35.31877250671387,-0.009862794967193621,21.653350830078125,0.2,8200,0.0003,0.24726027250289917,0.077392578125,-0.7410548377782107,0.0076859714,1212.4,410.65999999999997
130.8402,1681408,2999,560,821,514.07,,,,,,,,,,,,
131.28599999999997,1683456,3002,560,822,516.83,35.47765028774738,-0.00985279469168745,11.148140907287598,0.2,8210,0.0003,0.2924233675003052,0.056787109375,-0.7461937492713332,0.0060347677,,
123.25200000000001,1685504,3005,560,823,492.68,21.121209532022476,-0.011127288307761773,7.2485480308532715,0.2,8220,0.0003,0.28119564056396484,0.100048828125,-0.7171329947188496,0.010337943,,
117.377,1687552,3007,561,824,480.82,29.284152820706367,-0.010931384340801742,19.173185348510742,0.2,8230,0.0003,0.13121628761291504,0.090087890625,-0.7750035438686609,0.008163943,,
109.0574,1689600,3010,561,825,455.92,32.40277656614781,-0.014154437527759,18.6865234375,0.2,8240,0.0003,0.2237061858177185,0.115576171875,-0.7453936584293842,0.010169317,,
,1690000,,,,,31.170486205816267,-0.00749828684492968,9.957776069641113,0.2,8250,0.0003,0.21550244092941284,0.049609375,-0.7907959030941129,0.008271974,882.0,254.94399999999996
103.07739999999998,1691648,3015,560,826,439.29,,,,,,,,,,,,
98.2446,1693696,3018,561,827,420.41,26.69213317334652,-0.008895469395793044,18.52783966064453,0.2,8260,0.0003,0.26238417625427246,0.09228515625,-0.766432274505496,0.00820344,,
93.95700000000001,1695744,3021,561,828,404.33,33.89131691455841,-0.010668587355758064,23.12809944152832,0.2,8270,0.0003,0.2644074559211731,0.062255859375,-0.6924378380179406,0.0072284723,,
94.68119999999999,1697792,3024,561,829,403.19,27.760956862568854,-0.009228741744300351,11.866809844970703,0.2,8280,0.0003,0.22594934701919556,0.069580078125,-0.6603555766865611,0.005771631,,
94.39560000000002,1699840,3027,561,830,402.44,28.917549860477447,-0.005581067128514405,11.021629333496094,0.2,8290,0.0003,0.3049675226211548,0.0419921875,-0.6682743240147829,0.0048498106,,
,1700000,,,,,21.196233648061753,-0.00784534751001047,9.769126892089844,0.2,8300,0.0003,0.3850216865539551,0.065771484375,-0.6784997357055544,0.0075389035,1401.8,587.2320000000001
97.5196,1701888,3034,560,831,411.57,,,,,,,,,,,,
97.64099999999999,1703936,3037,561,832,420.53,20.45112701058388,-0.006985507406352553,10.2443208694458,0.2,8310,0.0003,0.2439911961555481,0.06953125,-0.6594826567918062,0.008185984,,
100.6664,1705984,3039,561,833,429.58,26.35498785674572,-0.007089080449077301,16.517364501953125,0.2,8320,0.0003,0.20244050025939941,0.05166015625,-0.6853771783411503,0.005699577,,
102.2966,1708032,3042,561,834,433.24,22.377082604169846,-0.005788881244370714,6.95402193069458,0.2,8330,0.0003,0.31168997287750244,0.05830078125,-0.6782076066359878,0.0056939335,,
,1710000,,,,,17.541909427940844,-0.0056238518736790866,8.417706489562988,0.2,8340,0.0003,0.34439021348953247,0.07548828125,-0.6914355978369713,0.006905701,1091.4,399.052
99.67379999999999,1710080,3048,560,835,419.09,,,,,,,,,,,,
100.09459999999999,1712128,3051,561,836,418.09,34.88902725577354,-0.009280475330888294,9.828343391418457,0.2,8350,0.0003,0.2393782138824463,0.06357421875,-0.7151204295456409,0.0061145243,,
101.52459999999999,1714176,3054,561,837,421.74,27.077647376060487,-0.00929167443246115,9.746542930603027,0.2,8360,0.0003,0.2229142189025879,0.073193359375,-0.7347249871119856,0.008109353,,
102.63219999999997,1716224,3057,561,838,431.49,27.276323747634887,-0.012056675256462767,13.106058120727539,0.2,8370,0.0003,0.2614481449127197,0.102685546875,-0.7234725635498762,0.009740531,,
108.64179999999999,1718272,3059,561,839,451.65,20.64329151213169,-0.006808161654043942,8.880067825317383,0.2,8380,0.0003,0.3416788578033447,0.072509765625,-0.7302643913775683,0.0059039113,,
,1720000,,,,,16.784877163171767,-0.00546602594840806,7.747414588928223,0.2,8390,0.0003,0.3682400584220886,0.0763671875,-0.6626134529709816,0.009032872,1125.8,478.524
109.07639999999999,1720320,3065,561,840,449.96,,,,,,,,,,,,
115.35239999999997,1722368,3068,561,841,471.83,18.80383108854294,-0.007920199859654531,7.099535942077637,0.2,8400,0.0003,0.37953513860702515,0.103515625,-0.6631385186687112,0.0081856195,,
118.17379999999997,1724416,3071,561,842,481.06,25.93959215581417,-0.007746470315032639,12.249495506286621,0.2,8410,0.0003,0.25760525465011597,0.048388671875,-0.6425761828199029,0.0049515106,,
119.45159999999998,1726464,3074,561,843,487.31,33.01061656773091,-0.006857841458986514,13.685754776000977,0.2,8420,0.0003,0.274466872215271,0.066357421875,-0.6884410178288818,0.008901656,,
122.0328,1728512,3077,561,844,498.53,18.655563193559647,-0.008017737665795721,8.214604377746582,0.2,8430,0.0003,0.337421178817749,0.0943359375,-0.6793001513928175,0.006661332,,
,1730000,,,,,16.08700139373541,-0.0030467418517218904,5.784907341003418,0.2,8440,0.0003,0.32681143283843994,0.06630859375,-0.661418772302568,0.006175835,1613.2,566.972
125.96779999999998,1730560,3084,561,845,517.21,,,,,,,,,,,,
129.6946,1732608,3087,561,846,526.26,17.984396225214006,-0.005349802644923329,7.0290985107421875,0.2,8450,0.0003,0.35107243061065674,0.06416015625,-0.6578481774777174,0.0057725217,,
130.74519999999998,1734656,3090,561,847,528.84,46.52184175252914,-0.00866863708361052,18.02773666381836,0.2,8460,0.0003,0.21202963590621948,0.052783203125,-0.6565833825618028,0.0061169313,,
128.6386,1736704,3093,561,848,528.96,15.702720990777015,-0.004220778222952503,4.677119731903076,0.2,8470,0.0003,0.19716507196426392,0.056640625,-0.6440912405960262,0.0061190003,,
131.13320000000002,1738752,3096,561,849,534.49,26.34403575062752,-0.009911338234087453,6.896795272827148,0.2,8480,0.0003,0.3001852035522461,0.106396484375,-0.714372462593019,0.008999351,,
,1740000,,,,,19.703331062197684,-0.008134071590029634,7.215468406677246,0.2,8490,0.0003,0.3196346163749695,0.086474609375,-0.6569087309762836,0.011046354,1555.2,600.1960000000001
135.77700000000002,1740800,3103,560,850,552.8,,,,,,,,,,,,
134.18740000000003,1742848,3106,560,851,542.1,20.658482122421265,-0.006979313137708232,8.200359344482422,0.2,8500,0.0003,0.21452641487121582,0.078076171875,-0.6793195545673371,0.008046271,,
140.89520000000002,1744896,3109,561,852,557.41,31.345375764369965,-0.006626491984934546,14.430862426757812,0.2,8510,0.0003,0.2029321789741516,0.06884765625,-0.6787575747817755,0.0074075134,,
143.0514,1746944,3112,561,853,569.84,26.933465650677682,-0.00826028960000258,20.895483016967773,0.2,8520,0.0003,0.27207839488983154,0.10087890625,-0.7010305104777217,0.009667253,,
147.00959999999998,1748992,3115,561,854,587.36,30.426292046904564,-0.008743002876872196,18.445985794067383,0.2,8530,0.0003,0.2075272798538208,0.08974609375,-0.7463030239567161,0.007504948,,
,1750000,,,,,13.120276096463204,-0.007892818510299549,6.824072360992432,0.2,8540,0.0003,0.31673699617385864,0.10927734375,-0.7086768615990877,0.0070825494,1053.8,353.712
147.29319999999998,1751040,3121,560,855,583.2,,,,,,,,,,,,
149.555,1753088,3124,561,856,590.35,28.66830660700798,-0.010755121780675836,7.560572624206543,0.2,8550,0.0003,0.2412092685699463,0.09462890625,-0.6231584400869906,0.007366797,,
149.2866,1755136,3127,561,857,588.74,31.61746795475483,-0.007723866638843902,15.448277473449707,0.2,8560,0.0003,0.3011247515678406,0.04833984375,-0.6466686161234975,0.0063027823,,
149.3458,1757184,3130,561,858,590.79,27.159748250246047,-0.007541969418525696,11.214638710021973,0.2,8570,0.0003,0.2530566453933716,0.059375,-0.6607753995805978,0.0062143253,,
152.74480000000003,1759232,3133,561,859,601.2,36.01419033706188,-0.014881843482726254,18.427736282348633,0.2,8580,0.0003,0.2938026785850525,0.09345703125,-0.6694847999140621,0.0064851926,,
,1760000,,,,,34.09100355803967,-0.008869551157113164,8.197690963745117,0.2,8590,0.0003,0.2636420726776123,0.056201171875,-0.6618081836029888,0.006171367,962.6,395.616
149.0854,1761280,3138,561,860,588.78,,,,,,,,,,,,
150.3624,1763328,3141,561,861,590.06,35.35290898084641,-0.008105892286403104,10.43877124786377,0.2,8600,0.0003,0.368111252784729,0.063427734375,-0.6715654790401459,0.005410691,,
155.8432,1765376,3144,561,862,606.6,22.978079813718796,-0.011713762723957188,11.036933898925781,0.2,8610,0.0003,0.2557639479637146,0.09130859375,-0.6443013195879758,0.0077836784,,
152.64459999999997,1767424,3147,561,863,591.18,19.47058247923851,-0.003046271682251245,8.43028450012207,0.2,8620,0.0003,0.35375505685806274,0.054736328125,-0.6288310116156935,0.0059725433,,
154.20420000000001,1769472,3150,561,864,593.36,35.564938250184056,-0.007919361899257637,11.266535758972168,0.2,8630,0.0003,0.1837151050567627,0.076318359375,-0.6849156314507127,0.006648399,,
,1770000,,,,,28.563998427987098,-0.009151831497729291,19.63420295715332,0.2,8640,0.0003,0.32529622316360474,0.0541015625,-0.6739724831655621,0.0071728104,1399.8,148.396
157.81100000000004,1771520,3157,561,865,603.4,,,,,,,,,,,,
161.31799999999998,1773568,3159,561,866,613.42,39.48933659791946,-0.010078675198019482,27.52686309814453,0.2,8650,0.0003,0.3147030472755432,0.075439453125,-0.6747087286785245,0.007191901,,
166.6652,1775616,3162,561,867,626.62,23.30655743777752,-0.00854463390132878,6.892237186431885,0.2,8660,0.0003,0.15848231315612793,0.06904296875,-0.6493533674627543,0.008961774,,
169.23660000000004,1777664,3165,561,868,623.3,31.0865015655756,-0.006127740067313425,15.499326705932617,0.2,8670,0.0003,0.2924266457557678,0.050439453125,-0.6308738110587001,0.0057383785,,
164.99720000000002,1779712,3168,561,869,609.82,34.09879910945892,-0.010507362204953097,26.016368865966797,0.2,8680,0.0003,0.2428988218307495,0.10947265625,-0.59941202448681,0.008720465,,
,1780000,,,,,26.159124127030374,-0.006245145930733997,7.850225925445557,0.2,8690,0.0003,0.2646520137786865,0.056640625,-0.6477507995441556,0.0070009893,951.8,171.384
161.0382,1781760,3173,561,870,597.35,,,,,,,,,,,,
160.32220000000004,1783808,3176,561,871,598.08,31.576571696996687,-0.007661786233074963,8.792390823364258,0.2,8700,0.0003,0.24036502838134766,0.069384765625,-0.6853576662018895,0.007977516,,
