time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
742,35.262699999999995,7836,1519616,569.58,193,0.1445145308971405,0.2,-1.0029817547649145,0.27673232555389404,2.4129999822936954,0.025873074,0.18251953125,0.0003,-0.03013310391106643,7410,,
,,,1520000,,,0.010727345943450928,0.2,-1.0919908922165633,0.38708221912384033,2.2558377937879412,0.029588467,0.221044921875,0.0003,-0.036343586500152014,7420,415.2,17.89
743,35.558,7853,1521664,570.06,193,,,,,,,,,,,,
744,36.4117,7863,1523712,574.78,193,0.058623552322387695,0.2,-0.9784567628055811,0.36237025260925293,1.5296818385832012,0.031900525,0.240673828125,0.0003,-0.037050757365068424,7430,,
745,35.614999999999995,7873,1525760,564.36,193,0.07451330125331879,0.2,-1.01411229390651,0.43749552965164185,1.5380939325783403,0.031159423,0.247509765625,0.0003,-0.03455793685861863,7440,,
746,32.2466,7882,1527808,540.86,193,0.09150762110948563,0.2,-1.0811493368819356,0.4338172674179077,1.9853523952886463,0.028195545,0.22578125,0.0003,-0.04266216415417148,7450,,
747,33.111999999999995,7894,1529856,554.4,193,0.058954738080501556,0.2,-1.0601716078817844,0.5893152952194214,1.4309469343163073,0.03289476,0.216552734375,0.0003,-0.03553012173797469,7460,,
,,,1530000,,,0.24169576168060303,0.2,-1.1150021523237228,0.3024826645851135,1.478520274697803,0.030641621,0.228515625,0.0003,-0.03488592165231239,7470,290.2,7.128
748,32.3444,7908,1531904,551.08,193,,,,,,,,,,,,
749,32.0603,7918,1533952,549.46,193,0.03476889431476593,0.2,-1.1793572440743447,0.42513394355773926,2.0560873658861967,0.028159428,0.23203125,0.0003,-0.04218750421714503,7480,,
750,31.747499999999995,7927,1536000,550.71,193,0.10298396646976471,0.2,-1.074819354340434,0.2507554292678833,1.6806668689940125,0.029989555,0.2490234375,0.0003,-0.038623790204292165,7490,,
751,31.249700000000004,7936,1538048,550.48,193,0.04938669502735138,0.2,-1.0468635849654675,0.28871095180511475,1.7168171433964745,0.03467409,0.221533203125,0.0003,-0.039214430149877445,7500,,
,,,1540000,,,0.03103780746459961,0.2,-1.0060788480564953,0.417972207069397,1.3978398378472776,0.035404563,0.226025390625,0.0003,-0.0345930428680731,7510,620.8,33.852
752,31.141499999999997,7959,1540096,551.29,193,,,,,,,,,,,,
753,30.09080000000001,7969,1542144,546.27,193,0.024368267506361008,0.2,-1.0093051955103873,0.5674060583114624,1.051471680169925,0.034239903,0.23828125,0.0003,-0.04317379450658336,7520,,
754,30.943,7979,1544192,551.16,193,0.19165687263011932,0.2,-1.0854948706924916,0.4681093096733093,1.4844454812584444,0.031266816,0.23779296875,0.0003,-0.03687583687424194,7530,,
755,31.202600000000004,7988,1546240,555.21,193,0.02267378568649292,0.2,-1.0449563739821315,0.4487530589103699,2.2306826738640666,0.028113484,0.212060546875,0.0003,-0.03818447586672846,7540,,
756,32.588899999999995,7998,1548288,566.73,193,-0.0009759441018104553,0.2,-1.0787911541759967,0.6593717336654663,1.2244327155640349,0.033929683,0.247607421875,0.0003,-0.03625178158399649,7550,,
,,,1550000,,,0.06708095967769623,0.2,-1.033014477044344,0.14748555421829224,1.7347405372187494,0.030344855,0.21142578125,0.0003,-0.03778595052863239,7560,949.2,70.6
757,33.030699999999996,8029,1550336,572.6,193,,,,,,,,,,,,
758,31.515900000000002,8039,1552384,553.89,193,0.19715458154678345,0.2,-1.0782458018511534,0.040650367736816406,2.102857369859703,0.028781364,0.229248046875,0.0003,-0.033432626904686916,7570,,
759,31.3656,8049,1554432,558.93,193,0.06417602300643921,0.2,-1.0493289789184927,0.3853229284286499,1.7909836566308512,0.03290472,0.228076171875,0.0003,-0.03742917268536985,7580,,
760,31.3935,8059,1556480,566.17,193,0.061669908463954926,0.2,-1.0439104557037353,0.4793558716773987,1.6750090424437076,0.031213552,0.234423828125,0.0003,-0.03691514327947516,7590,,
761,31.5638,8070,1558528,569.16,193,0.0646284893155098,0.2,-1.060029167495668,0.3936968445777893,1.5760842602699996,0.031562187,0.2154296875,0.0003,-0.03727280797902495,7600,,
,,,1560000,,,0.00033952295780181885,0.2,-1.1073971033096313,0.3594406247138977,2.0800596651853995,0.027625429,0.233935546875,0.0003,-0.03711114493780769,7610,690.0,37.164
762,31.1838,8093,1560576,567.12,192,,,,,,,,,,,,
763,31.558299999999996,8104,1562624,569.71,192,-0.002580508589744568,0.2,-1.0993143524974585,0.4361932873725891,1.8178300375817344,0.03666579,0.243212890625,0.0003,-0.04163507118355483,7620,,
764,31.049500000000002,8114,1564672,560.53,192,-0.00024002790451049805,0.2,-1.000246623530984,0.4034014940261841,1.1901722635840997,0.03310833,0.252392578125,0.0003,-0.03895692421065178,7630,,
765,31.402900000000002,8124,1566720,565.23,192,0.05953936278820038,0.2,-1.056250622868538,0.48047924041748047,2.109204683545977,0.028610488,0.198681640625,0.0003,-0.03490032660774887,7640,,
766,31.109800000000003,8133,1568768,564.53,192,0.11854516714811325,0.2,-1.0411016957834363,0.16549265384674072,1.8453108937945217,0.02686746,0.196484375,0.0003,-0.03170268307148945,7650,,
,,,1570000,,,0.03196248412132263,0.2,-1.011658844165504,0.6044161319732666,1.0725603610742838,0.035508744,0.250390625,0.0003,-0.04022146428760607,7660,687.6,51.201999999999984
767,31.1809,8158,1570816,567.41,192,,,,,,,,,,,,
768,31.116500000000006,8169,1572864,563.84,192,0.041913047432899475,0.2,-1.0342561982572078,0.5790470838546753,1.0077190664364024,0.036313973,0.2701171875,0.0003,-0.04226268545608036,7670,,
769,31.226099999999995,8178,1574912,562.87,192,0.10058262944221497,0.2,-1.0809306412935258,0.5333813428878784,2.2000858140410857,0.028959103,0.205322265625,0.0003,-0.04302047387463972,7680,,
770,32.969500000000004,8189,1576960,578.72,192,0.03890431672334671,0.2,-1.015358063019812,0.5323745608329773,1.3875342344399542,0.030268138,0.217919921875,0.0003,-0.03727328988316003,7690,,
771,33.6353,8199,1579008,582.23,192,0.020407982170581818,0.2,-0.9485246423631907,0.37509649991989136,1.5860150853870436,0.033136915,0.211083984375,0.0003,-0.03800903913506772,7700,,
,,,1580000,,,0.011599019169807434,0.2,-1.0512961886823178,0.3953307867050171,2.1835856831632556,0.031840947,0.222216796875,0.0003,-0.03371425186633133,7710,550.0,30.547999999999995
772,32.230000000000004,8221,1581056,572.63,192,,,,,,,,,,,,
773,31.8149,8231,1583104,574.12,192,0.1892809271812439,0.2,-1.0773151682689786,0.37743985652923584,2.1579838993493468,0.027029265,0.205712890625,0.0003,-0.03433073561463971,7720,,
774,32.5658,8242,1585152,579.11,192,-0.012534704059362411,0.2,-0.9610529245808721,0.32431721687316895,1.837864850508049,0.03933072,0.22333984375,0.0003,-0.03808525619388092,7730,,
775,32.029500000000006,8252,1587200,572.7,192,0.14074963331222534,0.2,-1.0187860250473022,0.28547829389572144,2.2935531550087034,0.025918026,0.201953125,0.0003,-0.03200220787111903,7740,,
776,30.7442,8262,1589248,561.11,192,0.04054632782936096,0.2,-0.9839511530473828,0.4309769868850708,1.9453075354918838,0.029385258,0.197216796875,0.0003,-0.03665426170337014,7750,,
,,,1590000,,,0.016034968197345734,0.2,-1.0893740840256214,0.4096474051475525,2.2437083647819236,0.03641715,0.231005859375,0.0003,-0.03834672750526806,7760,378.4,4.244
777,30.483300000000003,8279,1591296,557.17,192,,,,,,,,,,,,
778,29.7354,8290,1593344,551.88,192,0.074577696621418,0.2,-0.944141281209886,0.6794517040252686,1.4349860440474003,0.030699097,0.224560546875,0.0003,-0.03849157795484644,7770,,
779,30.2287,8301,1595392,552.58,192,0.02307939901947975,0.2,-1.020196201466024,0.49898916482925415,1.3123756510438398,0.03513957,0.234716796875,0.0003,-0.033194981934502724,7780,,
780,30.388300000000005,8310,1597440,546.59,192,-0.001372501254081726,0.2,-0.9870376391336322,0.37989550828933716,1.5228032683022321,0.029531263,0.225732421875,0.0003,-0.03934706854342949,7790,,
781,28.0847,8319,1599488,526.72,192,0.131801038980484,0.2,-0.9948763970285655,0.22929537296295166,2.2297957888338713,0.031220198,0.233447265625,0.0003,-0.03673284465039615,7800,,
,,,1600000,,,0.01017315685749054,0.2,-1.0924035530537366,0.4027644991874695,1.593997491709888,0.034632474,0.247021484375,0.0003,-0.03751733722747304,7810,358.6,4.442
782,28.021200000000004,8336,1601536,523.04,192,,,,,,,,,,,,
783,27.969499999999996,8347,1603584,518.2,192,0.04950118064880371,0.2,-0.8825533153489232,0.6275330781936646,1.6674805621383713,0.027142059,0.207470703125,0.0003,-0.03691124790639151,7820,,
784,29.6222,8357,1605632,533.13,192,0.006233341991901398,0.2,-0.9881520042195916,0.373603880405426,2.1454147351207213,0.03499092,0.22607421875,0.0003,-0.040810257976409046,7830,,
785,30.754700000000003,8367,1607680,539.98,192,0.07597531378269196,0.2,-0.997457998432219,0.500606894493103,1.4727620860096067,0.029275073,0.225244140625,0.0003,-0.03324933375697583,7840,,
786,29.425799999999995,8376,1609728,522.72,192,0.056539386510849,0.2,-0.9564053663983941,0.7032318115234375,2.174443795112893,0.026450438,0.18857421875,0.0003,-0.03886515564227011,7850,,
,,,1610000,,,0.016352437436580658,0.2,-0.9945490997284651,0.458562970161438,1.9622498027514665,0.029953608,0.203662109375,0.0003,-0.03818727509933524,7860,777.6,50.298
787,28.490999999999996,8403,1611776,516.1,191,,,,,,,,,,,,
788,29.9625,8413,1613824,529.11,191,0.016697611659765244,0.2,-1.068371325545013,0.08832240104675293,2.062101352051832,0.03239277,0.22578125,0.0003,-0.034409885189961645,7870,,
789,29.607599999999998,8424,1615872,524.56,191,0.06581398099660873,0.2,-0.993763786368072,0.40298575162887573,1.6847551275510342,0.030786496,0.24287109375,0.0003,-0.04090663072711322,7880,,
790,29.772000000000002,8434,1617920,528.14,191,0.014550946652889252,0.2,-1.009138879366219,0.3716362714767456,1.5247490549460054,0.035632975,0.244677734375,0.0003,-0.03990484569221735,7890,,
791,29.581100000000003,8445,1619968,527.21,191,0.04121451824903488,0.2,-1.0194517916068435,0.4245181679725647,1.5897444164846093,0.029904854,0.24970703125,0.0003,-0.04016428501345217,7900,,
,,,1620000,,,0.019581742584705353,0.2,-1.036366601102054,0.43629616498947144,1.1620040687266737,0.034121618,0.259228515625,0.0003,-0.038675871372106485,7910,637.4,37.68599999999999
792,30.774,8468,1622016,538.05,191,,,,,,,,,,,,
793,30.306299999999997,8479,1624064,534.81,191,0.047950826585292816,0.2,-1.0621200861409306,0.08160257339477539,1.9401151311118157,0.030387549,0.2234375,0.0003,-0.039786601015657654,7920,,
794,29.1492,8489,1626112,530.4,191,0.049703627824783325,0.2,-1.0261654736474157,0.6087156534194946,1.2095168414991349,0.03640185,0.244482421875,0.0003,-0.03906366758747026,7930,,
795,29.795,8499,1628160,535.91,191,0.336558997631073,0.2,-1.0628580557182432,0.6200716495513916,1.6039262222126127,0.036270164,0.244921875,0.0003,-0.045119567337678745,7940,,
,,,1630000,,,0.04960484057664871,0.2,-0.9406424364075064,0.43658554553985596,1.7720916386693717,0.02924499,0.215625,0.0003,-0.038097888752236034,7950,453.0,17.512
796,28.5854,8518,1630208,526.74,191,,,,,,,,,,,,
797,28.017400000000002,8528,1632256,523.48,191,0.015429601073265076,0.2,-1.0940310329198837,0.31961333751678467,1.6974616047460587,0.034375675,0.2376953125,0.0003,-0.03737559710134519,7960,,
798,27.781999999999996,8538,1634304,516.99,191,0.16460897028446198,0.2,-1.0635896986350417,0.3523775339126587,1.8312456970103086,0.03326446,0.248974609375,0.0003,-0.03819135050289333,7970,,
799,27.959400000000002,8549,1636352,519.27,191,0.011012151837348938,0.2,-1.0987252017483116,0.29651111364364624,2.3422505924478174,0.026052183,0.230078125,0.0003,-0.04002095235337037,7980,,
800,27.6476,8560,1638400,520.42,191,0.15365123748779297,0.2,-1.052046529389918,0.32774680852890015,2.253200892312452,0.030213006,0.2083984375,0.0003,-0.032450069853803144,7990,,
,,,1640000,,,-0.01310615986585617,0.2,-1.0297677783295511,0.5207570195198059,1.63696341260802,0.03367357,0.246533203125,0.0003,-0.04285977675463073,8000,318.6,10.848
801,28.196700000000007,8575,1640448,525.57,191,,,,,,,,,,,,
802,29.010000000000005,8586,1642496,534.33,191,0.20967844128608704,0.2,-1.094203406199813,0.25970888137817383,1.7939726919867098,0.034757357,0.234619140625,0.0003,-0.04187949924962595,8010,,
803,29.562,8595,1644544,539.19,191,0.02143291011452675,0.2,-0.9840192407369613,0.5650999546051025,1.5554283253848553,0.03208086,0.238720703125,0.0003,-0.03755739004118368,8020,,
804,29.799199999999995,8606,1646592,535.49,191,0.11573668569326401,0.2,-1.0072627192363144,0.5308057069778442,1.515069098584354,0.02891306,0.233837890625,0.0003,-0.04038479028386064,8030,,
805,28.961500000000004,8617,1648640,529.19,191,0.04658861458301544,0.2,-1.0771623821929097,0.46355128288269043,1.7563426192384213,0.027821543,0.215380859375,0.0003,-0.04101671501412056,8040,,
,,,1650000,,,0.04325943440198898,0.2,-0.9984439600259065,0.5547164678573608,1.5409692883258685,0.035458818,0.240087890625,0.0003,-0.03704752292251214,8050,847.4,67.62199999999999
806,28.433399999999995,8641,1650688,531.99,191,,,,,,,,,,,,
807,28.1266,8650,1652736,532.64,191,0.2532910406589508,0.2,-1.1564644087105989,0.31054800748825073,2.2892957132309677,0.02847131,0.229736328125,0.0003,-0.041038972209207714,8060,,
808,27.9979,8663,1654784,535.52,191,0.061979249119758606,0.2,-1.077187803760171,0.33114391565322876,1.5272309092106298,0.03150893,0.23583984375,0.0003,-0.04078733596252278,8070,,
809,27.7988,8672,1656832,535.41,191,0.034520115703344345,0.2,-0.9731396978721023,0.6229492425918579,0.7217046575155109,0.03551995,0.2453125,0.0003,-0.04193963613652159,8080,,
810,23.6852,8683,1658880,506.35,191,0.07836195081472397,0.2,-1.0567431082949041,0.3270881175994873,1.813183430233039,0.028115246,0.217041015625,0.0003,-0.03849933517340105,8090,,
,,,1660000,,,0.0033026449382305145,0.2,-1.0075581358745693,0.4108049273490906,1.068641292594839,0.041487105,0.2447265625,0.0003,-0.037240172119345515,8100,586.2,32.196000000000005
811,24.8374,8704,1660928,521.26,190,,,,,,,,,,,,
812,24.459599999999995,8714,1662976,519.0,190,0.058457307517528534,0.2,-1.0883075697347522,0.09572798013687134,1.7922455840278417,0.03545406,0.22939453125,0.0003,-0.0361271237663459,8110,,
813,22.8055,8723,1665024,504.23,190,-0.03175805136561394,0.2,-1.0717914937064053,0.29318106174468994,1.5437158920569345,0.036142036,0.256884765625,0.0003,-0.040387051113066265,8120,,
814,24.7152,8735,1667072,523.47,190,0.4822923243045807,0.2,-1.043221472389996,0.3808956742286682,1.1220104136969895,0.0348721,0.24970703125,0.0003,-0.03778386936755851,8130,,
815,24.190300000000008,8745,1669120,515.9,190,0.06754536181688309,0.2,-0.8988277588039637,0.04841035604476929,2.27128035183996,0.026392087,0.17587890625,0.0003,-0.03715115543454885,8140,,
,,,1670000,,,0.04608873277902603,0.2,-1.0532576316967606,0.177251398563385,2.229392115166411,0.024537444,0.213427734375,0.0003,-0.037852079077856614,8150,656.0,45.512
816,24.735400000000006,8767,1671168,521.45,190,,,,,,,,,,,,
817,23.6112,8776,1673216,513.75,190,-0.007782880216836929,0.2,-1.1238648060709238,0.35964274406433105,1.4427943357033655,0.031587444,0.23291015625,0.0003,-0.035449437869829126,8160,,
818,22.7682,8786,1675264,507.96,190,0.08523540198802948,0.2,-1.0386467952281238,-0.003499746322631836,2.1243546604178847,0.029211357,0.231689453125,0.0003,-0.037502240570029245,8170,,
819,22.8354,8798,1677312,511.25,190,-0.006758488714694977,0.2,-0.9543476445600391,0.5101432800292969,1.3288743019104003,0.030324368,0.21796875,0.0003,-0.037939947954146194,8180,,
820,22.350699999999996,8808,1679360,509.65,190,0.026509642601013184,0.2,-0.9470763120800256,0.5640413761138916,1.0883545977063478,0.033829994,0.23271484375,0.0003,-0.03611465537105687,8190,,
,,,1680000,,,0.006468735635280609,0.2,-1.034092620946467,0.31845760345458984,1.675916924327612,0.032530356,0.229931640625,0.0003,-0.04038132952700835,8200,564.6,34.40999999999999
821,22.267000000000003,8829,1681408,508.01,190,,,,,,,,,,,,
822,23.832399999999996,8840,1683456,521.64,190,0.05614544451236725,0.2,-1.046668331697583,0.41758882999420166,1.5153077834984288,0.034870032,0.224072265625,0.0003,-0.04018650779617019,8210,,
823,24.196900000000007,8850,1685504,525.23,190,0.04257983714342117,0.2,-1.041947440057993,0.2951585650444031,1.3171083740424365,0.0364912,0.23759765625,0.0003,-0.03775951481511584,8220,,
824,23.566700000000004,8859,1687552,518.18,190,0.09831470996141434,0.2,-1.0599866729229688,0.252713143825531,1.358458153833635,0.031014748,0.233642578125,0.0003,-0.04055098645912949,8230,,
825,24.430799999999998,8869,1689600,521.86,190,0.019569240510463715,0.2,-1.1303055597469212,0.5024452805519104,1.3539013627683745,0.035033196,0.249755859375,0.0003,-0.04263233115052571,8240,,
,,,1690000,,,0.017125941812992096,0.2,-1.0000014867633582,0.49085092544555664,1.5042509972350673,0.029000431,0.220458984375,0.0003,-0.03994731285783928,8250,561.8,24.431999999999995
826,25.2744,8892,1691648,527.59,190,,,,,,,,,,,,
827,24.281199999999995,8903,1693696,516.8,190,0.04916742444038391,0.2,-0.9414265871047973,0.22568070888519287,2.0376544809900223,0.026847195,0.19736328125,0.0003,-0.04144655257405248,8260,,
828,24.277,8913,1695744,517.22,190,0.007420048117637634,0.2,-1.0467553263530136,0.3488808870315552,1.5051558471284807,0.03316409,0.228759765625,0.0003,-0.03681456408521626,8270,,
829,25.7526,8923,1697792,529.82,190,0.07848768681287766,0.2,-1.079573468863964,0.5369132161140442,1.528350627818145,0.029498424,0.254296875,0.0003,-0.0424005187174771,8280,,
830,27.050299999999996,8932,1699840,540.15,190,0.057768337428569794,0.2,-1.0452677559107542,0.442720890045166,2.3267587586306036,0.02783363,0.221630859375,0.0003,-0.03773962274717633,8290,,
,,,1700000,,,0.058850739151239395,0.2,-1.0088858610019087,0.5514869093894958,0.9283661607187241,0.03396721,0.2474609375,0.0003,-0.04052049480669666,8300,649.0,37.574
831,27.046699999999998,8955,1701888,540.51,190,,,,,,,,,,,,
832,26.525199999999995,8965,1703936,532.6,190,0.06947516649961472,0.2,-1.0367740727961063,0.6135220527648926,1.904707320779562,0.030438699,0.21533203125,0.0003,-0.037800364691065624,8310,,
833,27.647299999999994,8976,1705984,540.51,190,0.014669965952634811,0.2,-1.0554369637742638,0.5265039801597595,1.6533263025339693,0.033650473,0.224609375,0.0003,-0.03816120246483479,8320,,
834,27.866299999999992,8985,1708032,538.63,190,0.05941302329301834,0.2,-1.0710025971755386,0.5233545303344727,1.6002176522510125,0.031166825,0.233984375,0.0003,-0.04129422236292157,8330,,
,,,1710000,,,0.06961078941822052,0.2,-1.0917243115603923,0.3353980779647827,1.9514575431589036,0.028724868,0.213916015625,0.0003,-0.037334450824710076,8340,425.0,19.794
835,28.6226,9004,1710080,543.08,189,,,,,,,,,,,,
836,27.697400000000002,9014,1712128,535.5,189,0.10149841755628586,0.2,-0.9810437571257353,0.24980425834655762,1.910860908473842,0.029633466,0.218994140625,0.0003,-0.03688114459800999,8350,,
837,29.333400000000005,9024,1714176,552.08,189,0.043155331164598465,0.2,-1.106411723420024,0.4039386510848999,1.6806376185035332,0.029889487,0.23369140625,0.0003,-0.041808000972378065,8360,,
838,29.857799999999997,9034,1716224,549.65,189,0.15421372652053833,0.2,-0.9806362807750701,0.3516942262649536,1.4239623659756036,0.033709705,0.251416015625,0.0003,-0.03829947012418415,8370,,
839,30.531699999999997,9044,1718272,552.31,189,0.003913767635822296,0.2,-1.049691871739924,0.6954323053359985,0.8347364925779402,0.03355546,0.252294921875,0.0003,-0.04136228582938202,8380,,
,,,1720000,,,0.238186314702034,0.2,-1.0119547080248594,0.26952970027923584,2.1205711924936623,0.02715889,0.201953125,0.0003,-0.034886930900393055,8390,420.4,17.838
840,30.8284,9063,1720320,552.67,189,,,,,,,,,,,,
841,30.104,9072,1722368,545.03,189,0.6491069793701172,0.2,-0.9480961201712489,0.6329405307769775,1.4507482307730242,0.03283573,0.21923828125,0.0003,-0.035863176448037846,8400,,
842,31.101300000000002,9081,1724416,555.41,189,-0.005112398415803909,0.2,-1.1073455868288875,0.14040374755859375,2.188519389159046,0.029129166,0.208935546875,0.0003,-0.04027454025344923,8410,,
843,31.0834,9091,1726464,557.2,189,0.06850051879882812,0.2,-1.0095958838239312,0.4292188286781311,1.7775805633049457,0.03061644,0.221728515625,0.0003,-0.043179026077268645,8420,,
844,31.4846,9101,1728512,557.1,189,0.044733718037605286,0.2,-1.0528185935691,0.3817511796951294,1.2369996099267155,0.034402523,0.239892578125,0.0003,-0.04055184065946378,8430,,
,,,1730000,,,-8.17030668258667e-05,0.2,-1.0693752873688935,0.4434356093406677,1.3515560703119263,0.037409995,0.25361328125,0.0003,-0.04177648230252089,8440,557.4,18.47
845,31.590799999999998,9122,1730560,556.49,189,,,,,,,,,,,,
846,32.2845,9132,1732608,557.19,189,-0.01595412567257881,0.2,-0.979283831641078,0.6129275560379028,1.1690043420763687,0.03279329,0.234375,0.0003,-0.036928439968323803,8450,,
847,33.044900000000005,9142,1734656,561.21,189,0.05339694768190384,0.2,-1.045212983712554,0.4447968602180481,1.7387133343145251,0.031321198,0.23916015625,0.0003,-0.04043407318822574,8460,,
848,33.515800000000006,9153,1736704,564.19,189,0.10407505184412003,0.2,-0.9323908247053623,0.3419206738471985,1.4471646655583754,0.03228336,0.215283203125,0.0003,-0.03259951676009223,8470,,
849,33.2979,9164,1738752,565.94,189,-0.022328346967697144,0.2,-1.0691121358424425,0.5657645463943481,0.9249525300227106,0.047144145,0.27080078125,0.0003,-0.04410918359353673,8480,,
,,,1740000,,,0.013202868402004242,0.2,-0.9878969796001911,0.4033010005950928,0.7524361521471292,0.040200967,0.250439453125,0.0003,-0.04218161814205814,8490,671.6,47.354000000000006
850,30.943500000000004,9186,1740800,541.12,189,,,,,,,,,,,,
851,30.855600000000003,9197,1742848,539.88,189,0.08279640972614288,0.2,-1.048191681317985,0.23133331537246704,2.1174115986097606,0.025530864,0.19951171875,0.0003,-0.03250583504559472,8500,,
852,29.755699999999997,9206,1744896,529.75,189,0.01255691796541214,0.2,-1.0398165173828602,0.35648101568222046,1.4733229024102912,0.030384256,0.221484375,0.0003,-0.03240590340283234,8510,,
853,29.734299999999998,9215,1746944,531.89,189,-0.0181790292263031,0.2,-1.049002119526267,0.3407542109489441,2.0183553909882903,0.028766457,0.220458984375,0.0003,-0.04224440436519217,8520,,
854,26.4965,9224,1748992,505.34,189,0.04999576508998871,0.2,-1.072062080167234,0.45651453733444214,1.3376276597613468,0.03398415,0.260595703125,0.0003,-0.042662499434663916,8530,,
,,,1750000,,,0.10524533689022064,0.2,-1.0901407327502965,0.11907434463500977,2.1707426188047974,0.02618596,0.195556640625,0.0003,-0.036899128809454854,8540,639.0,41.678
855,26.215999999999998,9247,1751040,503.38,189,,,,,,,,,,,,
856,26.351000000000003,9256,1753088,509.9,189,0.04468833655118942,0.2,-1.0039501253515482,0.4208577275276184,1.928255580435507,0.032501034,0.2203125,0.0003,-0.03562464071146678,8550,,
857,26.9733,9266,1755136,517.74,189,0.005983531475067139,0.2,-1.0256911668926478,0.3724384903907776,1.8916503434535117,0.033360302,0.2453125,0.0003,-0.04099069943476934,8560,,
858,27.344499999999993,9275,1757184,520.66,189,0.0028451457619667053,0.2,-1.0508178919553757,0.34810197353363037,1.4334958245046436,0.03320892,0.24462890625,0.0003,-0.03720808667712845,8570,,
859,26.5983,9286,1759232,515.2,189,0.12824290990829468,0.2,-1.0756213845685125,0.2631632685661316,2.2275105949956924,0.027837653,0.242041015625,0.0003,-0.036552757330355234,8580,,
,,,1760000,,,0.02849959209561348,0.2,-1.0814049653708935,0.5101919770240784,1.3332060149405152,0.042862967,0.26904296875,0.0003,-0.04751942249276908,8590,700.2,49.074
860,24.8426,9309,1761280,500.58,189,,,,,,,,,,,,
861,26.1992,9318,1763328,515.07,189,0.08833085000514984,0.2,-1.1046225493773818,0.5727580785751343,1.5382461098721252,0.032253455,0.238818359375,0.0003,-0.03882600563811138,8600,,
862,26.546599999999994,9329,1765376,520.37,189,0.06852076947689056,0.2,-1.0767841681838035,0.3369781970977783,2.084815953206271,0.027334629,0.20576171875,0.0003,-0.04145557020965498,8610,,
863,25.179399999999998,9339,1767424,506.98,189,0.026794731616973877,0.2,-1.0590691950172186,0.620933473110199,1.2713078933302313,0.033120673,0.246435546875,0.0003,-0.039566012847353706,8620,,
864,26.376199999999994,9350,1769472,517.43,189,0.014961466193199158,0.2,-1.0443952640518546,0.5968262553215027,1.6769112296169624,0.031914376,0.25244140625,0.0003,-0.040981373906834054,8630,,
,,,1770000,,,0.11857353150844574,0.2,-1.0027640178799628,0.2302125096321106,2.3879818788962437,0.029887509,0.2099609375,0.0003,-0.03735969485132955,8640,515.2,24.898000000000003
865,26.323299999999996,9371,1771520,522.72,189,,,,,,,,,,,,
866,27.185299999999998,9382,1773568,526.59,189,0.07627420127391815,0.2,-1.0393301790580154,0.21324265003204346,1.6579426198033616,0.034949668,0.23271484375,0.0003,-0.03985014946956653,8650,,
867,27.856800000000003,9392,1775616,529.51,189,-0.008725449442863464,0.2,-1.0325137976557017,0.4201231598854065,2.307048597279936,0.027925955,0.20654296875,0.0003,-0.03528698942973278,8660,,
868,25.944100000000002,9401,1777664,510.57,189,0.036660335958004,0.2,-1.064517110027373,0.1999983787536621,1.9303936346434056,0.0388302,0.252490234375,0.0003,-0.041905866979504935,8670,,
869,25.645899999999997,9411,1779712,510.38,189,0.10669872164726257,0.2,-1.1214082010090352,0.4253120422363281,1.767572329333052,0.03618931,0.25400390625,0.0003,-0.043681868907879104,8680,,
,,,1780000,,,0.03578229993581772,0.2,-1.054130887798965,0.5270208120346069,1.7709370234282686,0.02958079,0.210791015625,0.0003,-0.032677128989598715,8690,355.0,10.48
870,24.643900000000002,9428,1781760,500.47,188,,,,,,,,,,,,
871,25.798099999999994,9440,1783808,515.16,188,0.3759441077709198,0.2,-1.033786459080875,0.4948110580444336,2.1602650771383196,0.031596832,0.225634765625,0.0003,-0.03625809954537544,8700,,
872,26.344599999999996,9451,1785856,520.57,188,0.0008020997047424316,0.2,-0.9482678884640336,0.5538845658302307,1.4939692155923694,0.030990759,0.221826171875,0.0003,-0.030370706945541316,8710,,
873,25.0771,9461,1787904,507.16,188,0.024638645350933075,0.2,-1.005454277060926,0.5762017965316772,1.3675151052884758,0.037079267,0.264990234375,0.0003,-0.03716590490075759,8720,,
874,25.197599999999998,9471,1789952,505.14,188,0.025206580758094788,0.2,-1.0157020350918173,0.565746545791626,1.475910519529134,0.032954648,0.23544921875,0.0003,-0.03960539882245939,8730,,
,,,1790000,,,-0.03689923137426376,0.2,-1.0885854696854949,0.43375593423843384,1.851730359136127,0.03268993,0.241650390625,0.0003,-0.03815372685785405,8740,418.6,13.851999999999999
875,23.7992,9489,1792000,494.85,188,,,,,,,,,,,,
876,25.739000000000004,9499,1794048,511.04,188,0.2477809339761734,0.2,-1.0882177155464887,0.5830839276313782,1.7674860833212733,0.033241097,0.228662109375,0.0003,-0.03849009347904939,8750,,
877,25.114900000000002,9508,1796096,503.36,188,0.03258882462978363,0.2,-1.0575836271047592,0.6368401050567627,1.3628513680538163,0.03378229,0.244970703125,0.0003,-0.04156240258016623,8760,,
878,25.755300000000002,9518,1798144,509.39,188,0.03818819671869278,0.2,-1.112275779992342,0.3984244465827942,1.752960138535127,0.029092442,0.219873046875,0.0003,-0.037564693758031356,8770,,
