time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,train/clip_fraction,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
,,,,,950000,0.1865234375,1.009440281149,-1.122411541454494,-0.014199194146203808,0.0003,4630,0.02059358,0.06038207188248634,0.2,0.4754270315170288,436.2,12.0
225,4223,344.1,8.8,464,950272,,,,,,,,,,,,
224,4234,351.78,8.7,465,952320,0.1998046875,1.240548394806683,-1.191756882891059,-0.01980895980959758,0.0003,4640,0.022262206,0.06523384153842926,0.2,0.3828708529472351,,
224,4243,347.06,8.2,466,954368,0.192431640625,1.2757770830765367,-1.2407557681202888,-0.016686825998476706,0.0003,4650,0.02006856,0.1062663346529007,0.2,0.18305480480194092,,
224,4254,346.23,8.0,467,956416,0.1666015625,1.170227080991026,-1.0060830775648355,-0.016985702513193247,0.0003,4660,0.02091544,0.027618542313575745,0.2,0.4347987174987793,,
224,4263,349.25,7.7,468,958464,0.15908203125,1.3991883161943406,-1.0456719549372793,-0.01508469307445921,0.0003,4670,0.017417703,0.08833985030651093,0.2,0.16939711570739746,,
,,,,,960000,0.18232421875,0.8391060654888861,-1.157469016686082,-0.015066465269774199,0.0003,4680,0.020936597,0.025529392063617706,0.2,0.6406437754631042,250.2,6.0
224,4276,345.53,7.0,469,960512,,,,,,,,,,,,
224,4286,359.38,7.7,470,962560,0.1818359375,1.0589113377267494,-0.9353832840919495,-0.01638136933615897,0.0003,4690,0.021606252,0.09251181781291962,0.2,0.32614654302597046,,
224,4295,366.09,8.1,471,964608,0.1521484375,1.1500065612839534,-1.0634492395445705,-0.015595236996887252,0.0003,4700,0.017479483,0.1008698120713234,0.2,0.43000632524490356,,
224,4304,348.99,6.5,472,966656,0.14873046875,1.4197592217940838,-0.9988720221444964,-0.01389696326223202,0.0003,4710,0.015245874,0.0775490254163742,0.2,0.28575795888900757,,
224,4314,346.58,6.9,473,968704,0.1287109375,1.8998527905438096,-1.0064827185124159,-0.012581742700422182,0.0003,4720,0.016679008,0.0879225879907608,0.2,0.1590651273727417,,
,,,,,970000,0.18134765625,1.6492429613834247,-1.1215477230027318,-0.015222327364608646,0.0003,4730,0.019184979,0.04551880061626434,0.2,0.5127166509628296,350.0,12.0
224,4329,352.95,7.6,474,970752,,,,,,,,,,,,
224,4338,356.76,7.8,475,972800,0.16845703125,2.4918243144638836,-1.1779811054468154,-0.014951503043994308,0.0003,4740,0.018831817,0.37740951776504517,0.2,0.19337904453277588,,
224,4347,362.99,8.8,476,974848,0.209130859375,1.7146678987890482,-1.1070229524746538,-0.022256372816627845,0.0003,4750,0.021869663,0.27377209067344666,0.2,0.09034204483032227,,
224,4357,358.83,8.3,477,976896,0.15224609375,1.325965239899233,-1.075426401756704,-0.014092343699303456,0.0003,4760,0.016910687,0.09237363934516907,0.2,0.4852609634399414,,
224,4366,353.73,7.2,478,978944,0.172216796875,1.345128805632703,-1.004314747080207,-0.022034033629461193,0.0003,4770,0.021465575,0.13129577040672302,0.2,0.4671744108200073,,
,,,,,980000,0.105810546875,2.4300396065227687,-0.9808613717556,-0.014162458720966243,0.0003,4780,0.011371216,0.09583685547113419,0.2,-0.4757012128829956,434.0,20.0
223,4382,355.25,7.4,479,980992,,,,,,,,,,,,
223,4390,359.28,7.4,480,983040,0.162451171875,1.430678491294384,-1.0256947606801987,-0.016652107115078252,0.0003,4790,0.024048153,0.5773798227310181,0.2,0.34230220317840576,,
223,4399,350.3,7.0,481,985088,0.16142578125,1.0233287030016072,-0.9098790982738137,-0.01399845330743119,0.0003,4800,0.018671341,0.0677843689918518,0.2,0.4995647668838501,,
223,4407,342.83,7.4,482,987136,0.18837890625,1.030195255111903,-1.0989946136251092,-0.015379037769162097,0.0003,4810,0.019927176,0.13007201254367828,0.2,0.43670618534088135,,
223,4416,339.82,7.1,483,989184,0.176220703125,1.7413926608860493,-1.2123397231101989,-0.014986759040039033,0.0003,4820,0.016748529,0.19148136675357819,0.2,0.14082926511764526,,
,,,,,990000,0.169677734375,1.392891637678258,-1.1376135800033809,-0.01571338489011396,0.0003,4830,0.020644566,0.032990626990795135,0.2,0.3589571714401245,222.6,-4.0
223,4428,339.83,7.1,484,991232,,,,,,,,,,,,
223,4437,341.41,7.7,485,993280,0.1486328125,1.7596758703701199,-1.1974890507757663,-0.010013098188210279,0.0003,4840,0.016882643,0.0643516555428505,0.2,0.1900196671485901,,
223,4445,348.49,8.6,486,995328,0.17080078125,2.0798140483908356,-1.0556010557338595,-0.01601399499049876,0.0003,4850,0.019168042,0.11214791983366013,0.2,0.012211978435516357,,
223,4454,334.71,7.8,487,997376,0.170849609375,2.208370010275394,-1.1736110977828502,-0.011336689299787395,0.0003,4860,0.015786864,0.39145612716674805,0.2,-0.007808566093444824,,
223,4462,335.76,7.6,488,999424,0.203076171875,1.1039613761706277,-1.0664293102920055,-0.01535110977711156,0.0003,4870,0.023989934,0.0727112889289856,0.2,0.4024595022201538,,
,,,,,1000000,0.1818359375,1.7007892093854025,-1.0561624586582183,-0.013956529714050703,0.0003,4880,0.019720405,0.13411131501197815,0.2,-0.0749807357788086,314.4,4.0
223,4475,333.26,7.1,489,1001472,,,,,,,,,,,,
223,4484,328.2,6.9,490,1003520,0.142041015625,1.234450116287917,-1.1464834216982127,-0.008306461977190338,0.0003,4890,0.012924084,0.07075823843479156,0.2,0.36566340923309326,,
223,4492,326.12,7.1,491,1005568,0.203662109375,1.583474204223603,-1.224025771394372,-0.018094707335694692,0.0003,4900,0.024946574,0.06004900485277176,0.2,0.5881373286247253,,
223,4502,315.29,5.9,492,1007616,0.134814453125,2.2424041945952924,-1.0831302043050528,-0.013553865178255364,0.0003,4910,0.020871047,0.05219387263059616,0.2,0.4891895055770874,,
223,4510,310.66,5.4,493,1009664,0.166259765625,2.0211519576609134,-1.1166586253792048,-0.011540692181733902,0.0003,4920,0.015940268,0.12349754571914673,0.2,0.03517341613769531,,
,,,,,1010000,0.160205078125,1.403566727391444,-1.0665182592347264,-0.011248160581453703,0.0003,4930,0.019690767,0.042851049453020096,0.2,0.1783127784729004,317.4,2.0
223,4525,308.32,5.2,494,1011712,,,,,,,,,,,,
223,4533,317.38,6.7,495,1013760,0.19345703125,1.2129694064613432,-1.1177834060043097,-0.014057241132832132,0.0003,4940,0.022993052,0.025671880692243576,0.2,0.33520472049713135,,
223,4542,317.7,6.9,496,1015808,0.131201171875,3.4389659515582025,-1.065536398999393,-0.012006670344271697,0.0003,4950,0.015840804,0.486173152923584,0.2,0.10179340839385986,,
