rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,time/total_timesteps,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/clip_range,train/clip_fraction,train/entropy_loss,train/explained_variance,train/n_updates,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
,,,,1460000,,-0.03683150727301836,0.02803358,0.0003,0.2,0.22607421875,-1.0653965920209885,0.6053187847137451,7120,1.2579003874445334,0.11389778554439545,36.0,540.6
29.1,187,506.59,713,1460224,7790,,,,,,,,,,,,
29.3,187,510.24,714,1462272,7799,-0.03396421863872092,0.02851662,0.0003,0.2,0.22841796875,-1.0989342972636222,0.36787521839141846,7130,1.3875500932801514,0.03931631147861481,,
28.7,187,504.91,715,1464320,7809,-0.033725541052990596,0.03463352,0.0003,0.2,0.24111328125,-1.0889504559338092,0.37097829580307007,7140,1.5306376619264483,0.04090163856744766,,
28.8,187,504.8,716,1466368,7818,-0.034055840644577985,0.02945888,0.0003,0.2,0.212890625,-1.0388132503256202,0.3047615885734558,7150,2.0534942733123898,0.12458585202693939,,
28.3,187,499.63,717,1468416,7828,-0.036011428930214605,0.03836324,0.0003,0.2,0.246728515625,-0.9799729349091649,0.3566214442253113,7160,1.232069338974543,0.04140405356884003,,
,,,,1470000,,-0.03770637553825509,0.026407685,0.0003,0.2,0.20849609375,-0.9913670668378473,0.1593027114868164,7170,1.862080643256195,0.06537759304046631,26.0,485.8
27.7,187,492.29,718,1470464,7846,,,,,,,,,,,,
29.0,187,504.25,719,1472512,7855,-0.03964956634445116,0.03473614,0.0003,0.2,0.24921875,-1.068449856340885,0.46122097969055176,7180,1.3418359572067857,0.03711128979921341,,
28.3,187,500.86,720,1474560,7865,-0.04012150339694927,0.03513743,0.0003,0.2,0.236279296875,-0.9862042549997568,0.29107123613357544,7190,1.6549501503352075,0.15794207155704498,,
30.3,187,516.8,721,1476608,7874,-0.040454065857920794,0.031330332,0.0003,0.2,0.232177734375,-1.0774239784106612,0.3875318169593811,7200,1.3058873284840957,0.0998537540435791,,
30.0,187,511.81,722,1478656,7884,-0.03737432564957999,0.025165964,0.0003,0.2,0.21064453125,-0.9912689469754696,0.5560848712921143,7210,1.6437667114660144,0.08058227598667145,,
,,,,1480000,,-0.034672218110063116,0.028725777,0.0003,0.2,0.21220703125,-1.03344841375947,0.578816294670105,7220,1.4116079539293422,0.027890808880329132,38.0,506.4
30.6,187,518.15,723,1480704,7904,,,,,,,,,,,,
28.2,187,496.0,724,1482752,7913,-0.03383519651833922,0.026654381,0.0003,0.2,0.198779296875,-0.9353905661031604,0.21124225854873657,7230,1.7396422456717118,0.031462326645851135,,
26.5,187,482.12,725,1484800,7923,-0.03310145355208079,0.024446739,0.0003,0.2,0.184228515625,-1.0143766995519399,0.41099703311920166,7240,1.9327136638807132,0.06735597550868988,,
26.5,187,485.24,726,1486848,7932,-0.03934601627697702,0.032069746,0.0003,0.2,0.2390625,-1.0631587076932192,0.3785555362701416,7250,1.1425324470968916,0.05087802931666374,,
27.7,187,497.14,727,1488896,7943,-0.03469338522409089,0.03410416,0.0003,0.2,0.220947265625,-1.002875430136919,0.37532246112823486,7260,1.7294039629399776,0.6203008890151978,,
,,,,1490000,,-0.03851235666952561,0.028464496,0.0003,0.2,0.219384765625,-1.0527295492589475,0.3535013198852539,7270,1.8282325205858796,0.07828054577112198,44.0,608.4
27.1,187,484.57,728,1490944,7964,,,,,,,,,,,,
27.3,187,485.41,729,1492992,7974,-0.04053260785003658,0.03379935,0.0003,0.2,0.237451171875,-1.034868588298559,0.1176263689994812,7280,1.90060825899709,0.06298232078552246,,
29.9,187,502.5,730,1495040,7984,-0.040052202640799804,0.032333747,0.0003,0.2,0.22724609375,-0.9904093567281962,0.36688071489334106,7290,1.2616055221064015,0.07899603247642517,,
29.3,187,502.09,731,1497088,7994,-0.04710437931935303,0.033137877,0.0003,0.2,0.248681640625,-1.0473256858065725,0.4961852431297302,7300,1.3089557806029917,0.035939738154411316,,
29.2,187,500.8,732,1499136,8003,-0.035974885504401755,0.022194862,0.0003,0.2,0.180419921875,-0.9886830570176244,0.15291297435760498,7310,2.4575589122483508,-0.006828051060438156,,
,,,,1500000,,-0.03199943990039174,0.033981416,0.0003,0.2,0.236669921875,-1.0646960217505694,0.46077531576156616,7320,1.3591822596732528,0.10139882564544678,38.0,641.2
26.8,187,477.6,733,1501184,8026,,,,,,,,,,,,
26.2,187,473.42,734,1503232,8036,-0.04327125508571043,0.033372335,0.0003,0.2,0.231103515625,-1.0269724279642105,0.28680992126464844,7330,1.530136905889958,0.03807184472680092,,
27.1,187,485.54,735,1505280,8046,-0.035793222591746596,0.02854043,0.0003,0.2,0.217529296875,-1.0438656650483609,0.41910165548324585,7340,1.8408938209759071,0.09618622809648514,,
28.2,187,494.63,736,1507328,8057,-0.037878207227913664,0.027766103,0.0003,0.2,0.22119140625,-1.0532746210694313,0.4391132593154907,7350,1.6261151147540658,0.056564852595329285,,
28.9,187,498.88,737,1509376,8066,-0.037996205314993856,0.03315787,0.0003,0.2,0.2283203125,-1.0353816483169793,0.3443554639816284,7360,1.4106169817736371,0.008037455379962921,,
,,,,1510000,,-0.03805860645661596,0.028723467,0.0003,0.2,0.201171875,-1.1182365030050279,0.0349581241607666,7370,2.5040125475265085,0.0922766923904419,4.0,345.4
29.4,186,499.31,738,1511424,8082,,,,,,,,,,,,
29.5,187,500.29,739,1513472,8092,-0.036367141670780256,0.032382384,0.0003,0.2,0.245654296875,-1.100986760109663,0.3903423547744751,7380,1.2473319333977997,0.005089804530143738,,
30.5,187,509.62,740,1515520,8103,-0.036297978315269576,0.028748067,0.0003,0.2,0.23251953125,-1.07416073679924,0.21437865495681763,7390,1.6436213279142975,0.04910657927393913,,
31.4,187,513.72,741,1517568,8112,-0.03899782612425042,0.033006668,0.0003,0.2,0.241796875,-1.0088442085310816,0.6120776534080505,7400,1.1341268438380212,0.046823643147945404,,
32.2,187,521.47,742,1519616,8122,-0.0380355631466955,0.027854897,0.0003,0.2,0.22080078125,-1.0049413707107306,0.07370764017105103,7410,1.544829129287973,0.02436148375272751,,
,,,,1520000,,-0.03353228703053901,0.02788317,0.0003,0.2,0.20888671875,-1.0452793898060917,0.3133530616760254,7420,2.4447302838321776,0.0648370012640953,14.0,402.8
34.7,186,539.18,743,1521664,8138,,,,,,,,,,,,
36.1,186,551.4,744,1523712,8148,-0.03817816275404766,0.028229017,0.0003,0.2,0.201171875,-1.0385207751765848,0.6022136211395264,7430,1.907219330780208,0.17737601697444916,,
35.2,187,543.98,745,1525760,8157,-0.03683992204314564,0.031189812,0.0003,0.2,0.2388671875,-1.0485115101560951,0.5130901336669922,7440,1.4343106462154538,0.024540819227695465,,
34.9,187,540.63,746,1527808,8167,-0.033679865885642354,0.024347868,0.0003,0.2,0.174853515625,-1.0461158096790313,0.4018957018852234,7450,2.389631712180562,0.20092791318893433,,
35.1,187,541.12,747,1529856,8177,-0.040112991476780734,0.030919429,0.0003,0.2,0.2283203125,-1.0667116129770875,0.3748699426651001,7460,2.1529385038884357,0.19253769516944885,,
,,,,1530000,,-0.03962299545382848,0.035782192,0.0003,0.2,0.237353515625,-1.0385999470949172,0.4126887321472168,7470,1.7981813200283796,0.000501491129398346,54.0,599.6
35.9,186,549.99,748,1531904,8198,,,,,,,,,,,,
35.8,186,549.34,749,1533952,8208,-0.036302122089546175,0.027058765,0.0003,0.2,0.217626953125,-1.0374062003567814,0.38852065801620483,7480,1.7502857761923223,0.04783828556537628,,
34.6,186,539.22,750,1536000,8219,-0.03949148571991827,0.03472529,0.0003,0.2,0.256640625,-1.118264547176659,0.31108349561691284,7490,2.190396978147328,0.04809153079986572,,
36.0,186,555.08,751,1538048,8229,-0.03633376159705222,0.03420189,0.0003,0.2,0.233740234375,-0.9849585911259056,0.14776939153671265,7500,1.7939967723097652,0.03699614107608795,,
,,,,1540000,,-0.03550350046134554,0.035822105,0.0003,0.2,0.24404296875,-1.004580713622272,0.478912889957428,7510,1.2018514049472286,0.051573246717453,24.0,433.4
36.1,186,556.27,752,1540096,8246,,,,,,,,,,,,
36.8,186,555.05,753,1542144,8256,-0.036191737148328684,0.0227976,0.0003,0.2,0.20771484375,-1.0760788200423121,0.3956015706062317,7520,2.6546684356871992,0.394905686378479,,
35.8,186,540.05,754,1544192,8265,-0.03802829257037956,0.035658713,0.0003,0.2,0.234228515625,-1.0233829297125339,0.5100857019424438,7530,1.2698298851726577,-0.011764146387577057,,
36.0,186,544.82,755,1546240,8274,-0.03805028244241839,0.030303292,0.0003,0.2,0.2099609375,-1.0506445964798332,0.3896636962890625,7540,2.3367353992303834,0.04429842531681061,,
34.6,186,533.32,756,1548288,8283,-0.0373824801587034,0.033603795,0.0003,0.2,0.227294921875,-1.0108348248526453,0.45181047916412354,7550,1.695318780373782,0.07612421363592148,,
,,,,1550000,,-0.03741008453653194,0.031562094,0.0003,0.2,0.223193359375,-1.0101510360836983,0.45941489934921265,7560,1.5409579598344862,0.03067198395729065,18.0,370.6
35.4,186,539.61,757,1550336,8299,,,,,,,,,,,,
35.8,186,538.66,758,1552384,8308,-0.0370042137496057,0.036271967,0.0003,0.2,0.246435546875,-1.038547053001821,0.4119376540184021,7570,1.5888367054983974,0.027103818953037262,,
35.2,186,537.88,759,1554432,8317,-0.035694579672417605,0.028352205,0.0003,0.2,0.234912109375,-1.0262902414426207,0.31739914417266846,7580,1.4301091988570989,0.03243909031152725,,
36.6,186,548.23,760,1556480,8326,-0.03544727058033459,0.026560877,0.0003,0.2,0.211279296875,-1.0664777938276528,0.1809546947479248,7590,1.8854461999610066,0.048054151237010956,,
37.0,186,547.6,761,1558528,8336,-0.03743414772325195,0.032225154,0.0003,0.2,0.224072265625,-1.0053453402593733,0.5004733800888062,7600,1.300682757794857,0.11591710150241852,,
,,,,1560000,,-0.038899858726654205,0.03365263,0.0003,0.2,0.228564453125,-1.0871806351467967,0.4420754909515381,7610,1.9466660284437238,0.08314673602581024,22.0,434.4
35.3,186,532.41,762,1560576,8352,,,,,,,,,,,,
35.9,186,536.39,763,1562624,8361,-0.026962913328316063,0.024608374,0.0003,0.2,0.19716796875,-1.0562505166977645,0.49325692653656006,7620,1.7920943500241264,0.009491976350545883,,
36.8,186,545.79,764,1564672,8370,-0.042636470394791105,0.035827156,0.0003,0.2,0.246630859375,-1.1071877202019096,0.5384422540664673,7630,1.3733218484092504,0.012839853763580322,,
36.3,186,541.16,765,1566720,8378,-0.03381162523000967,0.032433964,0.0003,0.2,0.223974609375,-1.1059793021529913,0.49094319343566895,7640,1.6258895772974937,0.2643550932407379,,
34.4,187,525.1,766,1568768,8387,-0.03681099370878656,0.027468154,0.0003,0.2,0.228515625,-1.082306058332324,0.5771097540855408,7650,1.4662751400610432,0.0313490591943264,,
,,,,1570000,,-0.03789008412277326,0.03281539,0.0003,0.2,0.217138671875,-1.0892014380544424,0.2058817744255066,7660,1.7314840822014959,0.02071109414100647,42.0,588.8
35.0,186,533.44,767,1570816,8408,,,,,,,,,,,,
31.8,186,511.79,768,1572864,8417,-0.035544657982245556,0.034077726,0.0003,0.2,0.23046875,-1.018818066827953,0.25163573026657104,7670,1.3760554237058387,0.0379936546087265,,
31.5,186,508.91,769,1574912,8426,-0.039032116014277564,0.027471308,0.0003,0.2,0.227294921875,-1.1173618439584971,0.15866756439208984,7680,2.0035625139717013,0.031702764332294464,,
31.2,186,506.35,770,1576960,8434,-0.035970721079502256,0.027177889,0.0003,0.2,0.21708984375,-1.1145190700888634,0.08495080471038818,7690,2.015191360330209,0.3974968194961548,,
32.4,186,519.01,771,1579008,8444,-0.03532735747867264,0.029534863,0.0003,0.2,0.21708984375,-1.0514167416840792,0.23365169763565063,7700,2.169858295191079,0.1655188351869583,,
,,,,1580000,,-0.03533421347674448,0.03779302,0.0003,0.2,0.246337890625,-1.0278772534802556,0.4122270941734314,7710,1.0351089994190261,-0.01769167184829712,30.0,474.4
32.5,186,522.58,772,1581056,8461,,,,,,,,,,,,
30.5,186,504.6,773,1583104,8470,-0.037480563958524726,0.025261117,0.0003,0.2,0.202001953125,-1.0525151191279292,0.2646107077598572,7720,2.8469730217941107,0.5975838899612427,,
31.1,186,507.37,774,1585152,8479,-0.04057852765108692,0.034073673,0.0003,0.2,0.256884765625,-1.120511120930314,0.5786812901496887,7730,1.3950721211265773,0.006902709603309631,,
30.7,186,500.18,775,1587200,8488,-0.04176384459424298,0.030290633,0.0003,0.2,0.25361328125,-1.0450271971523761,0.5691649913787842,7740,1.3646420079283417,0.04654976353049278,,
32.5,187,513.05,776,1589248,8496,-0.03848485458584037,0.034572992,0.0003,0.2,0.25322265625,-1.0438803805038332,0.31944769620895386,7750,1.295665645459667,0.6795168519020081,,
,,,,1590000,,-0.03778853625699412,0.026744742,0.0003,0.2,0.201318359375,-0.996309395134449,0.23745620250701904,7760,2.463723035808653,0.06763485074043274,38.0,497.4
33.1,186,520.28,777,1591296,8514,,,,,,,,,,,,
31.7,186,514.16,778,1593344,8523,-0.03603588150581345,0.029509716,0.0003,0.2,0.22001953125,-0.9586150402203202,0.6073259115219116,7770,1.476135276677087,0.016059905290603638,,
33.1,186,527.44,779,1595392,8532,-0.03531163793813903,0.028910033,0.0003,0.2,0.208984375,-1.0197510665282608,0.22181183099746704,7780,2.220103147183545,0.03882867842912674,,
33.9,187,534.28,780,1597440,8540,-0.03940912985999603,0.03086377,0.0003,0.2,0.241064453125,-1.0523018701002003,0.4869498014450073,7790,1.564741075760685,0.07291630655527115,,
33.7,187,530.7,781,1599488,8549,-0.04094334409746807,0.03292688,0.0003,0.2,0.2294921875,-1.0278941852971912,0.6013062000274658,7800,1.5899639536626637,0.028267819434404373,,
,,,,1600000,,-0.03463723049935652,0.023909759,0.0003,0.2,0.192041015625,-0.9981905367225409,0.20513653755187988,7810,3.238243115646765,0.27784842252731323,32.0,486.4
32.6,186,524.21,782,1601536,8566,,,,,,,,,,,,
32.7,186,523.1,783,1603584,8575,-0.032874963036738335,0.02929128,0.0003,0.2,0.2146484375,-0.989078120701015,0.6302468180656433,7820,1.5864501459524036,0.11177785694599152,,
32.1,186,522.65,784,1605632,8586,-0.03909256960469065,0.030953173,0.0003,0.2,0.19873046875,-0.9327351085841655,0.286346971988678,7830,2.2236737065948544,0.2360963523387909,,
31.3,187,514.72,785,1607680,8595,-0.03786273756122682,0.036833737,0.0003,0.2,0.24833984375,-0.9707991795614361,0.19404906034469604,7840,1.4149709556950256,0.011807098984718323,,
31.6,187,516.68,786,1609728,8604,-0.03702461312495871,0.026170552,0.0003,0.2,0.215185546875,-1.0875840190798045,0.17518067359924316,7850,2.2637538054492325,0.0723196342587471,,
,,,,1610000,,-0.0389335283980472,0.030341106,0.0003,0.2,0.229296875,-1.0839394021779298,0.33900296688079834,7860,1.8725709754275157,0.08350738883018494,28.0,509.2
31.7,186,519.96,787,1611776,8622,,,,,,,,,,,,
32.0,186,524.87,788,1613824,8632,-0.04004506219062023,0.031344227,0.0003,0.2,0.22646484375,-1.043474998511374,0.24145662784576416,7870,1.8755843544844537,0.1319962739944458,,
32.5,186,530.22,789,1615872,8642,-0.03943139277107548,0.031654537,0.0003,0.2,0.2279296875,-1.0634217504411936,-0.09398448467254639,7880,2.3968978863209487,0.07810670882463455,,
33.5,186,537.74,790,1617920,8652,-0.0388385898899287,0.04004814,0.0003,0.2,0.243017578125,-0.9998897848650813,0.5401041507720947,7890,1.2339869332732634,0.021230075508356094,,
33.2,187,537.47,791,1619968,8661,-0.04031656707811635,0.036602255,0.0003,0.2,0.227587890625,-0.9456460213288664,0.48889994621276855,7900,1.437335870647803,0.06429605185985565,,
,,,,1620000,,-0.04140652201895136,0.02365591,0.0003,0.2,0.22470703125,-1.0677024396136403,0.3573682904243469,7910,2.713825017446652,0.19122830033302307,22.0,429.4
33.6,186,544.55,792,1622016,8678,,,,,,,,,,,,
33.9,186,549.14,793,1624064,8687,-0.04157304971013218,0.023154628,0.0003,0.2,0.204638671875,-1.0737734261900187,0.2673090100288391,7920,2.703910319227725,0.05696415156126022,,
33.5,186,546.04,794,1626112,8696,-0.04267821618996095,0.03260592,0.0003,0.2,0.245263671875,-1.1227269342169166,0.5396605134010315,7930,2.0290138946147636,0.06625568121671677,,
35.1,187,554.97,795,1628160,8704,-0.04160835049988236,0.03196256,0.0003,0.2,0.239794921875,-1.060023814253509,0.36087870597839355,7940,2.326437565917149,0.08204197883605957,,
,,,,1630000,,-0.03643418339343043,0.029883211,0.0003,0.2,0.207177734375,-1.057199122197926,0.606037974357605,7950,2.500730772409588,0.17380772531032562,56.0,670.4
35.3,186,558.87,796,1630208,8724,,,,,,,,,,,,
34.0,186,543.46,797,1632256,8733,-0.04003977268585004,0.03672893,0.0003,0.2,0.246826171875,-0.99228231087327,0.44164931774139404,7960,1.6011910559609532,-0.010518480092287064,,
33.8,186,541.91,798,1634304,8742,-0.03671541312360205,0.029917853,0.0003,0.2,0.235009765625,-0.9899262145161629,0.3707916736602783,7970,2.012937841960229,0.053235650062561035,,
34.6,186,544.36,799,1636352,8752,-0.03236455857258989,0.02746181,0.0003,0.2,0.186865234375,-0.9840936664491892,0.2514263987541199,7980,2.20954843419604,0.04804782569408417,,
34.9,187,543.88,800,1638400,8761,-0.0338429727969924,0.027215764,0.0003,0.2,0.213671875,-1.0318596420809627,0.4163672924041748,7990,2.39029246349819,0.06411468237638474,,
,,,,1640000,,-0.02706503838999197,0.02261256,0.0003,0.2,0.1931640625,-1.0241020664572715,0.5503535866737366,8000,2.3386539227794856,0.4239666759967804,16.0,368.0
34.9,186,547.76,801,1640448,8776,,,,,,,,,,,,
32.3,186,529.83,802,1642496,8785,-0.03295294114504941,0.029856212,0.0003,0.2,0.226904296875,-1.055988753400743,0.061946988105773926,8010,2.036685415380634,0.12743061780929565,,
32.0,186,525.83,803,1644544,8795,-0.037570012976357245,0.035126764,0.0003,0.2,0.252001953125,-1.033328746445477,0.22230380773544312,8020,1.8570394127396868,0.14613795280456543,,
32.4,187,527.3,804,1646592,8804,-0.04315810363186756,0.0374105,0.0003,0.2,0.256591796875,-1.0325097179040312,0.2754184603691101,8030,1.760165351559408,0.05825569108128548,,
31.4,187,520.89,805,1648640,8813,-0.04156675697595347,0.03763859,0.0003,0.2,0.23017578125,-1.065197512321174,0.5445626974105835,8040,1.672456022631377,0.15042684972286224,,
,,,,1650000,,-0.039335235339240174,0.037848085,0.0003,0.2,0.248046875,-1.0615162767469883,0.5461161136627197,8050,1.7920117839705199,0.032463736832141876,28.0,448.8
31.0,186,521.64,806,1650688,8829,,,,,,,,,,,,
31.9,186,525.95,807,1652736,8838,-0.03447205326810945,0.029155066,0.0003,0.2,0.247705078125,-1.0761564945802093,0.3269237279891968,8060,1.530918852589093,0.08025525510311127,,
31.0,187,520.24,808,1654784,8847,-0.040411629457958044,0.03166859,0.0003,0.2,0.22197265625,-1.0052220612764358,0.4647107720375061,8070,2.154284997517243,0.09861668199300766,,
31.6,187,521.0,809,1656832,8856,-0.03842967918026261,0.031247683,0.0003,0.2,0.226806640625,-1.0850501697510482,0.38397377729415894,8080,2.3496314552612603,0.42171645164489746,,
32.5,187,530.78,810,1658880,8865,-0.03685842193081044,0.030814555,0.0003,0.2,0.23515625,-1.140761037915945,0.4637320637702942,8090,2.1252922710496933,0.17601394653320312,,
,,,,1660000,,-0.03558415967854671,0.034782197,0.0003,0.2,0.23447265625,-1.0694061730057,0.47275710105895996,8100,2.513258956745267,0.04158235341310501,34.0,504.6
33.9,186,544.24,811,1660928,8884,,,,,,,,,,,,
33.8,186,545.19,812,1662976,8893,-0.03619017505261581,0.030966375,0.0003,0.2,0.22451171875,-0.9808072721585631,0.41519343852996826,8110,1.5130749206291512,0.05885620415210724,,
34.7,187,554.59,813,1665024,8903,-0.03340862436743919,0.026361944,0.0003,0.2,0.206298828125,-1.0824459901079535,0.3158658742904663,8120,2.7260756327072158,0.18382316827774048,,
34.2,187,550.89,814,1667072,8912,-0.037240861766622405,0.030068107,0.0003,0.2,0.22255859375,-1.0375266440212727,0.2975578308105469,8130,2.3039442146196962,0.13191813230514526,,
34.2,187,549.67,815,1669120,8921,-0.03706800577929244,0.0347521,0.0003,0.2,0.233837890625,-0.9754389628767968,0.4811464548110962,8140,1.2980399711290374,0.05453991889953613,,
,,,,1670000,,-0.042287081238464454,0.035988927,0.0003,0.2,0.250341796875,-1.0544886957854032,0.43807512521743774,8150,1.6813002179842442,0.03219211474061012,38.0,568.2
34.8,186,551.99,816,1671168,8941,,,,,,,,,,,,
34.6,186,551.43,817,1673216,8950,-0.036317512043751776,0.028416377,0.0003,0.2,0.224365234375,-0.9793333785608411,0.5225127935409546,8160,2.3731918883975593,0.10514797270298004,,
34.4,186,541.78,818,1675264,8959,-0.035846563329687345,0.028685458,0.0003,0.2,0.21513671875,-0.9542328041046858,0.5162681937217712,8170,1.9274812097195535,0.00010547786951065063,,
35.0,186,544.9,819,1677312,8969,-0.040188568136363755,0.033171866,0.0003,0.2,0.24990234375,-0.966229029558599,0.4559415578842163,8180,1.424843957531266,0.03373517468571663,,
34.3,187,537.82,820,1679360,8979,-0.04073907411366236,0.02607571,0.0003,0.2,0.199072265625,-0.971174324862659,0.40523064136505127,8190,2.2711895572021605,0.11257879436016083,,
,,,,1680000,,-0.03242446305812337,0.028874006,0.0003,0.2,0.20068359375,-0.912082670815289,0.5002871751785278,8200,1.982994470372796,0.05423608794808388,34.0,501.8
35.1,186,544.68,821,1681408,8998,,,,,,,,,,,,
35.2,186,542.19,822,1683456,9007,-0.03448653325322084,0.035372242,0.0003,0.2,0.23056640625,-0.970987176336348,0.4681485891342163,8210,1.5827003732090816,0.016865402460098267,,
34.3,186,537.21,823,1685504,9016,-0.0441293673356995,0.03670422,0.0003,0.2,0.25361328125,-1.0015658359974622,0.5003567934036255,8220,1.3932849694276228,0.034330420196056366,,
34.3,186,539.22,824,1687552,9026,-0.039672119630267844,0.029541772,0.0003,0.2,0.219970703125,-0.9931611720472574,0.3874248266220093,8230,2.2035870003979654,0.06511460244655609,,
34.1,186,536.95,825,1689600,9035,-0.03777792406617664,0.028489906,0.0003,0.2,0.2078125,-0.973708114400506,0.45438718795776367,8240,2.124581059999764,0.14994066953659058,,
,,,,1690000,,-0.042763425220618954,0.036987737,0.0003,0.2,0.25078125,-0.9470098949968815,0.46532386541366577,8250,1.6570715607143938,0.4326697289943695,22.0,461.4
34.3,186,542.85,826,1691648,9052,,,,,,,,,,,,
33.0,186,529.23,827,1693696,9061,-0.034532538085477425,0.028879814,0.0003,0.2,0.215185546875,-0.978929022885859,0.2992680072784424,8260,1.7783355700317771,0.15454831719398499,,
33.6,186,532.24,828,1695744,9070,-0.031584105963702314,0.039109718,0.0003,0.2,0.23984375,-1.0283103892579675,0.27229976654052734,8270,1.6705424578627572,0.08787041902542114,,
33.1,186,529.21,829,1697792,9079,-0.03493862202740274,0.03550733,0.0003,0.2,0.2283203125,-0.977525714226067,0.35505807399749756,8280,1.3949652350274846,0.07311490923166275,,
34.2,187,539.45,830,1699840,9089,-0.03939603505423293,0.03338585,0.0003,0.2,0.213037109375,-0.9640189774334431,0.3293893337249756,8290,2.534052316774614,0.15496717393398285,,
,,,,1700000,,-0.03921246493118815,0.040309615,0.0003,0.2,0.26005859375,-0.9928705902770162,0.6252076625823975,8300,1.168089112220332,0.00449901819229126,38.0,581.4
33.8,186,538.24,831,1701888,9109,,,,,,,,,,,,
34.1,186,538.36,832,1703936,9118,-0.03622882979107089,0.030093595,0.0003,0.2,0.22919921875,-1.0255591489374638,0.45953208208084106,8310,1.8515872300602496,0.07064520567655563,,
32.7,186,529.08,833,1705984,9127,-0.03847719827899709,0.027245026,0.0003,0.2,0.20556640625,-0.8997001590207219,0.5496441125869751,8320,1.9423173008020966,0.019495509564876556,,
35.0,186,548.22,834,1708032,9136,-0.04324729063955601,0.03283296,0.0003,0.2,0.248583984375,-1.0264395812526346,0.4226797819137573,8330,1.5323020717827602,0.004422370344400406,,
,,,,1710000,,-0.03578322549292352,0.035186116,0.0003,0.2,0.236279296875,-1.007927581295371,0.7360485792160034,8340,1.2492338662501425,0.033867888152599335,38.0,569.6
34.8,186,546.18,835,1710080,9156,,,,,,,,,,,,
35.3,186,550.02,836,1712128,9165,-0.03248459543974604,0.027442504,0.0003,0.2,0.2126953125,-1.0279812386259437,0.34368789196014404,8350,2.118971373955719,0.035577915608882904,,
35.2,186,546.47,837,1714176,9175,-0.0359306158934487,0.027384318,0.0003,0.2,0.2111328125,-1.004682549647987,0.46048498153686523,8360,1.8926752455066889,0.020243294537067413,,
35.9,186,548.46,838,1716224,9184,-0.03540995978692081,0.029899325,0.0003,0.2,0.2265625,-1.0659316105768084,0.43238967657089233,8370,2.185502629680559,0.5780640840530396,,
36.3,186,550.26,839,1718272,9193,-0.03629605569294654,0.032298766,0.0003,0.2,0.239013671875,-1.036114552244544,0.577672004699707,8380,1.7331125701311976,-0.01082301139831543,,
,,,,1720000,,-0.03441084241785575,0.030661214,0.0003,0.2,0.208935546875,-1.042171992920339,0.42489922046661377,8390,2.3282031826209275,0.012592017650604248,20.0,424.0
36.6,186,554.16,840,1720320,9211,,,,,,,,,,,,
36.9,186,555.95,841,1722368,9219,-0.0341397637326736,0.032518685,0.0003,0.2,0.228271484375,-1.0381540205329656,0.6133790016174316,8400,1.703273214865476,0.08883029967546463,,
35.9,186,547.53,842,1724416,9229,-0.028790939596365205,0.020563599,0.0003,0.2,0.16962890625,-1.024850224517286,0.47526347637176514,8410,4.189092598482967,2.2582225799560547,,
35.9,186,551.6,843,1726464,9238,-0.039543604690697974,0.027174626,0.0003,0.2,0.221484375,-1.0167649209499359,0.1904212236404419,8420,3.2027736647520215,0.11380766332149506,,
35.3,186,544.31,844,1728512,9248,-0.0403240144951269,0.04188326,0.0003,0.2,0.265869140625,-1.0047737907618284,0.5026236772537231,8430,1.1085105665028094,0.04375283420085907,,
,,,,1730000,,-0.038154141293489374,0.029895637,0.0003,0.2,0.226171875,-0.9447632899507881,0.3375030755996704,8440,2.217930499254726,0.09395600855350494,18.0,305.8
35.0,186,548.48,845,1730560,9263,,,,,,,,,,,,
34.3,186,541.83,846,1732608,9273,-0.029937497328501195,0.025500473,0.0003,0.2,0.1796875,-0.9994440732523799,0.07888567447662354,8450,3.6722303471993656,0.11653372645378113,,
33.2,186,537.5,847,1734656,9283,-0.03383819885202684,0.03190057,0.0003,0.2,0.246533203125,-1.0823254639282822,0.6066762208938599,8460,1.4668623893521726,0.05350348353385925,,
31.4,186,526.47,848,1736704,9291,-0.037299431607243604,0.031840347,0.0003,0.2,0.229541015625,-1.004214377142489,0.0951528549194336,8470,2.2250184622593223,0.005702100694179535,,
31.3,186,526.13,849,1738752,9300,-0.03959584539697971,0.034671433,0.0003,0.2,0.23759765625,-1.095468494296074,0.11172205209732056,8480,2.2210157193243503,0.06885150074958801,,
,,,,1740000,,-0.0437492267228663,0.032864656,0.0003,0.2,0.248486328125,-0.9587031878530979,0.3527565598487854,8490,1.419020925136283,0.03895692527294159,50.0,681.4
31.6,186,526.6,850,1740800,9322,,,,,,,,,,,,
29.8,186,515.32,851,1742848,9332,-0.027585159114096314,0.025566258,0.0003,0.2,0.179345703125,-0.8522004287689924,0.3167254328727722,8500,2.1584295839071275,0.1469142735004425,,
31.1,186,527.81,852,1744896,9341,-0.04313858278619591,0.037993666,0.0003,0.2,0.25859375,-0.9345464156940579,0.5475513339042664,8510,1.0264926529955118,0.01562044769525528,,
32.4,186,539.26,853,1746944,9351,-0.030821614270098507,0.043520525,0.0003,0.2,0.264599609375,-0.9841328935697675,0.5152236223220825,8520,1.028244287567213,0.0692937821149826,,
