rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/learning_rate,train/explained_variance,train/clip_range,train/n_updates,train/loss,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/value_loss,eval/mean_ep_length,eval/mean_reward
113.62200000000003,573,428.09,1775,1017856,497,0.0003,0.2279776930809021,0.2,4960,12.90004825592041,0.006761876,0.084619140625,-0.011792756023351104,-0.6305894691497087,39.245458480715754,,
103.35880000000002,573,400.17,1777,1019904,498,0.0003,0.30953335762023926,0.2,4970,14.131672859191895,0.007618947,0.068505859375,-0.009025702616781928,-0.6269963035359979,35.3711571007967,,
,,,,1020000,,0.0003,0.2623642683029175,0.2,4980,14.488251686096191,0.008110239,0.082861328125,-0.011029137295554391,-0.6890123836696148,38.876043882966044,642.0,93.412
101.97200000000001,573,399.37,1782,1021952,499,,,,,,,,,,,,
101.10079999999998,573,392.83,1785,1024000,500,0.0003,0.30298328399658203,0.2,4990,9.2257719039917,0.006643368,0.06962890625,-0.006298042854177765,-0.6674960605800152,26.38656194806099,,
103.5822,573,404.03,1787,1026048,501,0.0003,0.20253616571426392,0.2,5000,16.020214080810547,0.005565105,0.066796875,-0.007791535509750247,-0.6473475711420178,33.10637273490429,,
101.0036,574,392.68,1790,1028096,502,0.0003,0.27537816762924194,0.2,5010,20.390308380126953,0.0058957785,0.066552734375,-0.006315703914151527,-0.621114123146981,28.69535689949989,,
,,,,1030000,,0.0003,0.21488863229751587,0.2,5020,12.091054916381836,0.0065618223,0.083837890625,-0.010732825522427446,-0.6187517318874598,33.49200019836426,1298.8,146.408
99.58040000000001,573,388.69,1796,1030144,503,,,,,,,,,,,,
102.40719999999999,573,392.64,1799,1032192,504,0.0003,0.26678258180618286,0.2,5030,25.26177978515625,0.00727172,0.089990234375,-0.009499151670024731,-0.6231166519224643,34.59860424697399,,
105.65599999999999,573,405.55,1802,1034240,505,0.0003,0.31492727994918823,0.2,5040,7.3552045822143555,0.0075367857,0.083203125,-0.00708718724490609,-0.6018092186190188,21.486808690428735,,
110.23639999999999,573,417.01,1805,1036288,506,0.0003,0.30754101276397705,0.2,5050,14.047199249267578,0.004218444,0.044482421875,-0.004037335905013606,-0.6221336206421256,18.80560590326786,,
111.36359999999999,573,420.77,1808,1038336,507,0.0003,0.3831748366355896,0.2,5060,17.139245986938477,0.009354038,0.127294921875,-0.015170592133654282,-0.5792251039296389,25.770025366544722,,
,,,,1040000,,0.0003,0.3009382486343384,0.2,5070,18.722919464111328,0.008207341,0.099072265625,-0.012713761680060998,-0.6116079727187753,33.59075311720371,1648.0,209.56400000000002
113.616,572,428.39,1816,1040384,508,,,,,,,,,,,,
110.90979999999999,572,423.42,1819,1042432,509,0.0003,0.29907840490341187,0.2,5080,25.21092414855957,0.01156079,0.10341796875,-0.010171462658036035,-0.6561231212690473,36.925999474525455,,
112.7752,573,430.35,1822,1044480,510,0.0003,0.23101180791854858,0.2,5090,20.73882484436035,0.0064632804,0.07822265625,-0.009373112523462623,-0.7043642899021506,44.872056645154956,,
109.74680000000001,573,426.46,1825,1046528,511,0.0003,0.29563987255096436,0.2,5100,14.375930786132812,0.009534638,0.10283203125,-0.0082005910895532,-0.6709944693371653,29.61925112307072,,
110.4918,573,434.3,1828,1048576,512,0.0003,0.16171354055404663,0.2,5110,28.70384407043457,0.0066549173,0.07431640625,-0.00942936455248855,-0.6748104183003306,36.79391125440598,,
,,,,1050000,,0.0003,0.27379757165908813,0.2,5120,10.236013412475586,0.010279303,0.09501953125,-0.008687013934832066,-0.6924272190779448,22.402008372545243,623.0,264.13199999999995
113.2724,572,445.57,1833,1050624,513,,,,,,,,,,,,
115.6166,573,453.61,1836,1052672,514,0.0003,0.2969108819961548,0.2,5130,14.528802871704102,0.00738401,0.072314453125,-0.007519694216898643,-0.6392183493822813,24.21078943014145,,
120.12960000000001,573,463.43,1839,1054720,515,0.0003,0.3280242681503296,0.2,5140,6.220846176147461,0.005612581,0.073388671875,-0.007250915565236937,-0.6299607147462666,24.524848541617395,,
118.9592,573,451.81,1842,1056768,516,0.0003,0.31297922134399414,0.2,5150,10.292314529418945,0.007029463,0.08857421875,-0.011559149748063647,-0.6183163003996015,31.001745933294295,,
120.6662,573,456.64,1845,1058816,517,0.0003,0.1592084765434265,0.2,5160,9.649574279785156,0.0073788725,0.078759765625,-0.010528785397764296,-0.6977012990042567,40.71815125346184,,
,,,,1060000,,0.0003,0.28911292552948,0.2,5170,16.72256088256836,0.00683194,0.064990234375,-0.0072231448692036794,-0.6322938479483128,23.810600952804087,639.8,293.85600000000005
119.3608,573,456.78,1850,1060864,518,,,,,,,,,,,,
120.23939999999999,573,462.95,1853,1062912,519,0.0003,0.25519412755966187,0.2,5180,15.94990348815918,0.006419581,0.08388671875,-0.011398866880335845,-0.6317974291741848,32.869109600782394,,
121.14239999999998,573,467.9,1856,1064960,520,0.0003,0.3958336114883423,0.2,5190,12.252488136291504,0.008952253,0.087451171875,-0.010496010168571957,-0.6665874550119042,32.44716816842556,,
122.0914,573,465.54,1859,1067008,521,0.0003,0.34888070821762085,0.2,5200,16.018592834472656,0.0070283334,0.0849609375,-0.00918611191737,-0.6384147139266133,24.144976209104062,,
120.3716,573,456.34,1862,1069056,522,0.0003,0.2810257077217102,0.2,5210,12.671273231506348,0.009498787,0.085595703125,-0.011483532737474888,-0.6436645632609725,37.20925618708134,,
,,,,1070000,,0.0003,0.23011285066604614,0.2,5220,14.429384231567383,0.006601613,0.076318359375,-0.010283928290300537,-0.6436858352273702,37.52814661562443,902.8,386.79200000000003
118.17440000000002,573,450.97,1868,1071104,523,,,,,,,,,,,,
121.97100000000002,573,466.55,1871,1073152,524,0.0003,0.3407468795776367,0.2,5230,13.645307540893555,0.009294704,0.124462890625,-0.010368884369381704,-0.6499942300841213,22.35515574812889,,
123.4348,573,468.51,1874,1075200,525,0.0003,0.3991338014602661,0.2,5240,11.139727592468262,0.00864296,0.089111328125,-0.008628773098462262,-0.6765121021308005,21.923495629429816,,
124.11380000000001,573,469.63,1876,1077248,526,0.0003,0.2766231298446655,0.2,5250,15.215164184570312,0.00795204,0.083740234375,-0.01266383652400691,-0.6722050864249468,30.854629710316658,,
123.2612,574,467.17,1879,1079296,527,0.0003,0.2508847117424011,0.2,5260,16.581787109375,0.0065912297,0.0568359375,-0.010000248908181675,-0.6539791390299797,37.91155533194542,,
,,,,1080000,,0.0003,0.353817880153656,0.2,5270,11.422441482543945,0.0047376417,0.059228515625,-0.008026959735434502,-0.66581552606076,30.251835414767264,812.4,360.54400000000004
117.1112,573,449.02,1885,1081344,528,,,,,,,,,,,,
116.71719999999998,573,453.69,1888,1083392,529,0.0003,0.3152228593826294,0.2,5280,8.330972671508789,0.0074153324,0.0791015625,-0.008748553422628902,-0.6664708452299237,20.971359553933144,,
119.04180000000001,573,462.71,1891,1085440,530,0.0003,0.18362212181091309,0.2,5290,7.797134876251221,0.008371696,0.089111328125,-0.010352610267000273,-0.670406911149621,27.61954119503498,,
120.28099999999999,574,465.88,1894,1087488,531,0.0003,0.19223159551620483,0.2,5300,23.171724319458008,0.006978771,0.063525390625,-0.008199362517916597,-0.6781911876052618,33.297385758161546,,
116.59919999999998,574,454.58,1897,1089536,532,0.0003,0.2868872880935669,0.2,5310,21.25151252746582,0.0073481747,0.097216796875,-0.010090726302587427,-0.7084130480885505,32.27799113690853,,
,,,,1090000,,0.0003,0.17034566402435303,0.2,5320,17.241178512573242,0.011230887,0.087548828125,-0.011896840165718459,-0.7511963089928031,41.66279786527157,1501.8,214.49200000000002
118.06639999999999,573,461.38,1904,1091584,533,,,,,,,,,,,,
116.20060000000001,573,454.47,1907,1093632,534,0.0003,0.2555255889892578,0.2,5330,8.461185455322266,0.009296581,0.098388671875,-0.009411283647932579,-0.658699931949377,30.121166691184044,,
101.7706,573,409.44,1910,1095680,535,0.0003,0.33219337463378906,0.2,5340,6.300121307373047,0.0067071575,0.07080078125,-0.006322044250555337,-0.7453656170517207,21.151731514930724,,
103.00739999999998,573,412.73,1913,1097728,536,0.0003,0.1721363663673401,0.2,5350,20.54495620727539,0.0067533287,0.05224609375,-0.008642877101374324,-0.6657123437151313,39.7851845741272,,
99.70559999999999,573,402.47,1916,1099776,537,0.0003,0.3189294934272766,0.2,5360,14.91141128540039,0.008333432,0.081982421875,-0.011220107779081445,-0.643698868714273,30.43399676680565,,
,,,,1100000,,0.0003,0.2865949869155884,0.2,5370,19.111066818237305,0.0076545984,0.084423828125,-0.01016910787584493,-0.6777537995949388,28.788874235749244,1137.0,247.84
98.68299999999999,572,398.49,1923,1101824,538,,,,,,,,,,,,
100.564,573,404.64,1926,1103872,539,0.0003,0.22619950771331787,0.2,5380,12.12578296661377,0.0065896423,0.081787109375,-0.008909645453968551,-0.6543793575838208,25.393736791610717,,
99.83759999999998,573,400.88,1929,1105920,540,0.0003,0.300637423992157,0.2,5390,8.839102745056152,0.0058222394,0.064208984375,-0.008206461397639942,-0.6252975784242153,23.32831520140171,,
103.72059999999999,573,412.14,1932,1107968,541,0.0003,0.26392924785614014,0.2,5400,13.662759780883789,0.0066060647,0.0939453125,-0.008885739119432402,-0.6955175504088402,26.470844760537148,,
,,,,1110000,,0.0003,0.18073558807373047,0.2,5410,20.27248764038086,0.007652931,0.0849609375,-0.011094971734564751,-0.6981526559218765,35.62185446321964,1088.0,172.668
102.56379999999997,572,414.87,1938,1110016,542,,,,,,,,,,,,
100.53020000000001,572,406.33,1941,1112064,543,0.0003,0.2996910810470581,0.2,5420,6.6521687507629395,0.0073346687,0.08154296875,-0.006652433058479801,-0.7331241518259048,19.521757197380065,,
98.8206,572,401.63,1944,1114112,544,0.0003,0.29293251037597656,0.2,5430,8.47430419921875,0.00629636,0.063037109375,-0.008041180555301253,-0.6884770061820745,30.74595010280609,,
98.37180000000002,573,404.03,1947,1116160,545,0.0003,0.11782664060592651,0.2,5440,24.448619842529297,0.0058821035,0.056884765625,-0.008463874534936622,-0.7263108037412167,32.91194894611836,,
102.71520000000002,573,412.31,1950,1118208,546,0.0003,0.29106980562210083,0.2,5450,15.3370943069458,0.006900187,0.06884765625,-0.007784944918239489,-0.6541353991255164,30.909666562080382,,
,,,,1120000,,0.0003,0.3271104097366333,0.2,5460,11.653505325317383,0.006572521,0.076611328125,-0.009213669638847932,-0.6638701060786844,27.734732723236085,581.6,250.93200000000002
100.60499999999998,572,407.6,1955,1120256,547,,,,,,,,,,,,
103.34740000000002,573,420.78,1958,1122304,548,0.0003,0.29207170009613037,0.2,5470,8.389577865600586,0.007404395,0.076171875,-0.009452004567719996,-0.6434507183730602,30.02927002608776,,
105.42960000000001,573,421.88,1961,1124352,549,0.0003,0.30622363090515137,0.2,5480,9.078606605529785,0.0065790815,0.077099609375,-0.007681930603575892,-0.6632027968764305,24.145155531167983,,
105.9334,573,421.74,1964,1126400,550,0.0003,0.3485892415046692,0.2,5490,11.109984397888184,0.005794673,0.061669921875,-0.008315417397534474,-0.5953205283731222,26.55208784341812,,
108.42039999999999,573,432.66,1967,1128448,551,0.0003,0.28116124868392944,0.2,5500,14.73555850982666,0.0063578766,0.06416015625,-0.009252982198086101,-0.6552378471940756,26.562554356455802,,
,,,,1130000,,0.0003,0.3105263113975525,0.2,5510,9.013060569763184,0.0070066466,0.049853515625,-0.006603552328306251,-0.6255364468321204,18.758106303215026,1203.0,306.64
109.21679999999998,572,437.93,1973,1130496,552,,,,,,,,,,,,
110.22680000000003,573,437.53,1976,1132544,553,0.0003,0.27202314138412476,0.2,5520,20.294628143310547,0.0063827336,0.062548828125,-0.0062905989267164845,-0.6679142838343978,29.580380511283874,,
115.713,573,453.8,1979,1134592,554,0.0003,0.2718932032585144,0.2,5530,12.924132347106934,0.0063143587,0.062353515625,-0.006944062327966094,-0.6473297161981464,30.632259300351144,,
121.34140000000004,573,467.97,1982,1136640,555,0.0003,0.3417204022407532,0.2,5540,14.414533615112305,0.006572584,0.066455078125,-0.007232950237812475,-0.6325164036825299,23.182400465011597,,
123.03280000000001,573,473.58,1985,1138688,556,0.0003,0.24625366926193237,0.2,5550,17.632902145385742,0.0063615316,0.04951171875,-0.00857651850383263,-0.625631945952773,36.669675552845,,
,,,,1140000,,0.0003,0.2789587378501892,0.2,5560,14.104020118713379,0.0061195446,0.0697265625,-0.0070711010484956205,-0.6580585286021232,31.866919606924057,573.0,178.96
123.84160000000001,573,473.22,1990,1140736,557,,,,,,,,,,,,
127.90880000000001,573,485.29,1993,1142784,558,0.0003,0.36152952909469604,0.2,5570,16.537891387939453,0.0066358973,0.0876953125,-0.008744230101001449,-0.6862640326842666,22.7756780564785,,
131.481,573,497.06,1996,1144832,559,0.0003,0.27896177768707275,0.2,5580,15.549365043640137,0.0050790263,0.0662109375,-0.007175744828418829,-0.6556424595415592,35.22356612086296,,
137.4978,573,511.85,1999,1146880,560,0.0003,0.27008599042892456,0.2,5590,7.248974800109863,0.006030211,0.07470703125,-0.009497993145487271,-0.6340923359617591,24.947820189595223,,
141.2046,573,526.91,2002,1148928,561,0.0003,0.34134089946746826,0.2,5600,19.08527374267578,0.0056494223,0.076220703125,-0.010134231057600118,-0.5995653159916401,23.705370488762856,,
,,,,1150000,,0.0003,0.3274991512298584,0.2,5610,20.661056518554688,0.0067698364,0.075927734375,-0.008309485114295967,-0.6518372852355242,25.139217108488083,1341.6,259.78000000000003
144.2064,572,532.13,2008,1150976,562,,,,,,,,,,,,
143.87519999999998,573,538.67,2012,1153024,563,0.0003,0.2535361647605896,0.2,5620,18.58078384399414,0.007558638,0.077099609375,-0.008244451758218928,-0.6319012593477964,29.969391360878944,,
144.17620000000002,573,543.66,2014,1155072,564,0.0003,0.3497599959373474,0.2,5630,9.941468238830566,0.0066746823,0.05732421875,-0.004985413129907102,-0.7096252150833606,21.742527893185617,,
141.53840000000002,573,535.27,2017,1157120,565,0.0003,0.2882217764854431,0.2,5640,12.155159950256348,0.0066804998,0.057080078125,-0.007531113641744014,-0.718225559219718,29.85621020793915,,
140.49380000000002,573,537.4,2020,1159168,566,0.0003,0.32107388973236084,0.2,5650,8.224356651306152,0.006980861,0.082373046875,-0.009512713467120192,-0.7063104109838605,27.28982232809067,,
,,,,1160000,,0.0003,0.33564049005508423,0.2,5660,13.430439949035645,0.006059061,0.064208984375,-0.006074200314469635,-0.641890899091959,25.133227655291556,1333.4,249.92399999999998
146.49759999999998,572,562.86,2027,1161216,567,,,,,,,,,,,,
146.3046,572,557.48,2030,1163264,568,0.0003,0.40530604124069214,0.2,5670,8.195578575134277,0.009265203,0.106298828125,-0.009926659787015523,-0.6686264302581548,19.275751078128813,,
150.53539999999998,573,566.38,2033,1165312,569,0.0003,0.21757423877716064,0.2,5680,24.702877044677734,0.0072033415,0.072607421875,-0.00884143753501121,-0.6660357162356376,39.0531114757061,,
152.9556,573,565.61,2036,1167360,570,0.0003,0.3042173981666565,0.2,5690,14.250056266784668,0.005092142,0.0453125,-0.006684404233237728,-0.6071041392162442,32.066514587402345,,
155.929,573,577.26,2039,1169408,571,0.0003,0.18874335289001465,0.2,5700,12.134883880615234,0.00603553,0.052978515625,-0.0063724579493282365,-0.6838450213894248,39.200741374492644,,
,,,,1170000,,0.0003,0.3252262473106384,0.2,5710,4.273308277130127,0.008351578,0.099609375,-0.008559829578734935,-0.6783337738364935,23.7261183321476,675.4,239.03599999999997
157.49020000000002,572,584.37,2044,1171456,572,,,,,,,,,,,,
158.5804,573,579.96,2047,1173504,573,0.0003,0.2133074402809143,0.2,5720,19.467893600463867,0.0047525866,0.04873046875,-0.008325004793005065,-0.6468133873306214,35.43134190142155,,
148.6966,573,548.1,2050,1175552,574,0.0003,0.2821311950683594,0.2,5730,18.329853057861328,0.0071679717,0.087353515625,-0.009685571878799237,-0.6869850138202309,39.536646145582196,,
140.74280000000002,573,529.96,2053,1177600,575,0.0003,0.22032326459884644,0.2,5740,15.144719123840332,0.0052565564,0.060498046875,-0.009458083307254127,-0.6717315236106515,54.82549340128899,,
137.77620000000002,573,517.97,2056,1179648,576,0.0003,0.2902182340621948,0.2,5750,15.353835105895996,0.008165935,0.073583984375,-0.009922970898333005,-0.734819819778204,24.419456958770752,,
,,,,1180000,,0.0003,0.269237756729126,0.2,5760,20.816524505615234,0.0066199033,0.067333984375,-0.009245904756244271,-0.6893676286563277,34.262435156106946,728.2,93.69200000000001
135.6834,573,507.38,2061,1181696,577,,,,,,,,,,,,
132.36700000000002,573,497.85,2064,1183744,578,0.0003,0.26937592029571533,0.2,5770,12.651177406311035,0.0051987614,0.05654296875,-0.006458321859827265,-0.6417565846815705,29.897382575273515,,
131.71759999999998,573,495.25,2067,1185792,579,0.0003,0.2141941785812378,0.2,5780,10.608882904052734,0.0062136725,0.0869140625,-0.009134711371734739,-0.6928230829536914,29.173421743512154,,
128.0162,573,489.94,2070,1187840,580,0.0003,0.23821550607681274,0.2,5790,23.208585739135742,0.007447587,0.067333984375,-0.006447835460130591,-0.6565159512683749,35.00792792737484,,
128.53200000000004,573,489.2,2073,1189888,581,0.0003,0.2771088480949402,0.2,5800,24.769752502441406,0.005869071,0.0640625,-0.008425512289977632,-0.7242354894056916,43.493836775422096,,
,,,,1190000,,0.0003,0.30793994665145874,0.2,5810,14.182262420654297,0.00746568,0.08388671875,-0.0073649252750328745,-0.6782373946160078,24.967662596702574,807.4,158.23999999999998
130.68860000000004,573,496.6,2078,1191936,582,,,,,,,,,,,,
123.007,573,479.88,2081,1193984,583,0.0003,0.34333884716033936,0.2,5820,6.672636032104492,0.0075633302,0.079833984375,-0.008508146472740919,-0.6449906198307872,19.14521504342556,,
123.1958,573,480.46,2084,1196032,584,0.0003,0.24448364973068237,0.2,5830,14.758129119873047,0.006869171,0.09296875,-0.010721077499329112,-0.7131936931982636,36.161731311678885,,
120.89779999999999,573,480.13,2087,1198080,585,0.0003,0.3205047845840454,0.2,5840,14.009452819824219,0.0055398736,0.050732421875,-0.006811890269455034,-0.6863916199654341,24.59537605047226,,
,,,,1200000,,0.0003,0.37888532876968384,0.2,5850,15.609807014465332,0.008595269,0.096875,-0.010567790651111863,-0.6651542767882347,21.190851643681526,1359.6,383.668
118.999,572,474.87,2094,1200128,586,,,,,,,,,,,,
120.957,573,477.17,2097,1202176,587,0.0003,0.21595531702041626,0.2,5860,4.733311653137207,0.007110486,0.0642578125,-0.009217006561812013,-0.6258610673248768,25.054434809088708,,
123.38820000000004,573,480.86,2100,1204224,588,0.0003,0.3130454421043396,0.2,5870,10.48998737335205,0.0052780053,0.063623046875,-0.006135453496244736,-0.6001666318625212,24.58573007285595,,
116.49060000000001,573,444.98,2103,1206272,589,0.0003,0.2632160186767578,0.2,5880,7.73384428024292,0.0062475307,0.0576171875,-0.006365570102934726,-0.600724877603352,26.284141364693642,,
115.79200000000003,573,449.85,2106,1208320,590,0.0003,0.18390977382659912,0.2,5890,12.772019386291504,0.005673002,0.0529296875,-0.010402895929291844,-0.647447631880641,36.87268228530884,,
,,,,1210000,,0.0003,0.25727421045303345,0.2,5900,7.526146411895752,0.007580187,0.0826171875,-0.007818039048288483,-0.6531662616878748,27.028436067700387,779.8,321.11600000000004
115.0378,572,452.49,2112,1210368,591,,,,,,,,,,,,
114.24820000000001,573,451.89,2115,1212416,592,0.0003,0.27015113830566406,0.2,5910,7.817000865936279,0.005515795,0.06416015625,-0.007464252499630675,-0.6149892397224903,26.619923293590546,,
108.74459999999999,573,431.48,2118,1214464,593,0.0003,0.23345059156417847,0.2,5920,13.071925163269043,0.0065385518,0.062353515625,-0.0065799171396065505,-0.6151486597955227,31.87684451341629,,
109.94740000000002,573,436.47,2121,1216512,594,0.0003,0.19530028104782104,0.2,5930,26.145872116088867,0.0067919143,0.059326171875,-0.009122427119291388,-0.6549618579447269,43.857385349273684,,
112.50559999999997,573,443.83,2124,1218560,595,0.0003,0.1878962516784668,0.2,5940,9.931231498718262,0.0066938587,0.093896484375,-0.009495122788939625,-0.6552058059722186,24.07174994647503,,
,,,,1220000,,0.0003,0.3206627368927002,0.2,5950,11.230789184570312,0.00811341,0.071044921875,-0.010034480830654502,-0.6571322988718749,26.70637528002262,1550.0,263.62800000000004
114.0556,572,451.5,2131,1220608,596,,,,,,,,,,,,
119.8576,572,467.01,2134,1222656,597,0.0003,0.2780091166496277,0.2,5960,20.053686141967773,0.005592555,0.05185546875,-0.00860173186083557,-0.6536928866058588,32.786731326580046,,
122.32979999999999,572,468.65,2137,1224704,598,0.0003,0.24814975261688232,0.2,5970,13.363774299621582,0.0065347794,0.060302734375,-0.009082405318622477,-0.6057897431775927,31.438347083330154,,
117.87739999999998,573,455.8,2140,1226752,599,0.0003,0.20631670951843262,0.2,5980,11.468572616577148,0.0067294072,0.087255859375,-0.008596330031286925,-0.6697368102148176,34.754116895794866,,
120.29320000000001,573,465.27,2143,1228800,600,0.0003,0.2517238259315491,0.2,5990,9.295916557312012,0.008173979,0.089892578125,-0.012500263992114924,-0.6746965121477843,30.225626480579376,,
,,,,1230000,,0.0003,0.3352596163749695,0.2,6000,11.804990768432617,0.008866256,0.090576171875,-0.011501187854446471,-0.6543452763929963,20.684704965353014,860.2,349.568
122.81759999999998,572,474.32,2148,1230848,601,,,,,,,,,,,,
123.079,573,476.28,2151,1232896,602,0.0003,0.21517932415008545,0.2,6010,18.72521209716797,0.007594877,0.087060546875,-0.00878749936237,-0.6318876450881362,35.89741328060627,,
123.33519999999999,573,473.49,2154,1234944,603,0.0003,0.24123728275299072,0.2,6020,11.354246139526367,0.006380299,0.082568359375,-0.009264023636933415,-0.6378158582374454,30.701302173733712,,
126.38959999999997,573,491.11,2157,1236992,604,0.0003,0.2854563593864441,0.2,6030,21.85042381286621,0.009529197,0.109814453125,-0.015667660406325012,-0.6237616561353206,22.714837846159934,,
119.27860000000001,573,465.9,2160,1239040,605,0.0003,0.2528987526893616,0.2,6040,11.232500076293945,0.0064278613,0.07607421875,-0.009190366152324714,-0.7263381354510784,23.242718330025674,,
,,,,1240000,,0.0003,0.18785864114761353,0.2,6050,21.804059982299805,0.0051431954,0.0513671875,-0.006922528245195281,-0.6672360168769955,36.95265160799026,914.4,366.5199999999999
121.8474,572,472.73,2166,1241088,606,,,,,,,,,,,,
119.9874,573,465.53,2169,1243136,607,0.0003,0.19520461559295654,0.2,6060,14.808767318725586,0.005783931,0.058349609375,-0.007670670535298995,-0.6445580307394266,29.755878415703773,,
114.61359999999999,573,443.64,2172,1245184,608,0.0003,0.2221875786781311,0.2,6070,9.291510581970215,0.008508615,0.086279296875,-0.01096015840448672,-0.7099414942786098,32.89464193880558,,
112.8864,573,439.82,2175,1247232,609,0.0003,0.174669086933136,0.2,6080,23.30351448059082,0.0068529313,0.07568359375,-0.007552768677123822,-0.6873393246904016,34.82081429064274,,
116.3152,573,448.74,2178,1249280,610,0.0003,0.23309844732284546,0.2,6090,7.767149925231934,0.0065368623,0.061376953125,-0.009376374920248055,-0.6534245863556862,25.093291541934015,,
,,,,1250000,,0.0003,0.30419033765792847,0.2,6100,22.667165756225586,0.0065182922,0.064794921875,-0.007615370268467814,-0.6367829989641904,40.970618003606795,633.2,263.928
118.88839999999999,573,460.36,2183,1251328,611,,,,,,,,,,,,
110.98460000000001,573,429.7,2186,1253376,612,0.0003,0.3168119788169861,0.2,6110,7.5430521965026855,0.0070491894,0.0775390625,-0.006737657703342848,-0.6768647249788046,25.338182696700095,,
112.404,573,433.88,2188,1255424,613,0.0003,0.1878332495689392,0.2,6120,26.075756072998047,0.006156014,0.060595703125,-0.010829937923699618,-0.6825717654079199,50.10127499103546,,
112.64659999999999,573,436.78,2192,1257472,614,0.0003,0.32013392448425293,0.2,6130,12.14528751373291,0.007455687,0.07333984375,-0.006787712778896093,-0.6690716248005628,22.059093287587167,,
116.5276,573,453.15,2194,1259520,615,0.0003,0.32837748527526855,0.2,6140,14.17296314239502,0.006621301,0.09072265625,-0.008296357086510397,-0.6863141870126128,23.95351645946503,,
,,,,1260000,,0.0003,0.36385780572891235,0.2,6150,6.200165271759033,0.0068816566,0.0943359375,-0.011204150589765049,-0.6962135449051857,18.538630014657976,1094.4,288.772
114.87219999999999,573,450.75,2200,1261568,616,,,,,,,,,,,,
114.26719999999999,573,450.94,2203,1263616,617,0.0003,0.34770601987838745,0.2,6160,10.603975296020508,0.005838529,0.051123046875,-0.007596978594665416,-0.670000271499157,33.7012700676918,,
117.9144,573,463.97,2207,1265664,618,0.0003,0.17503708600997925,0.2,6170,6.298018455505371,0.010097031,0.112060546875,-0.01131067575479392,-0.6776570826768875,20.473762133717536,,
117.6542,573,461.95,2210,1267712,619,0.0003,0.31647759675979614,0.2,6180,16.03294563293457,0.0052893227,0.061669921875,-0.005523898606770672,-0.6550922179594636,20.609670695662498,,
118.70860000000002,573,469.35,2213,1269760,620,0.0003,0.24123543500900269,0.2,6190,12.80066967010498,0.008828374,0.092724609375,-0.010118148823676166,-0.6430950469337404,27.859734466671945,,
,,,,1270000,,0.0003,0.31136810779571533,0.2,6200,11.050996780395508,0.007430394,0.0708984375,-0.008541979637811892,-0.6529693996533752,26.568820232152937,1245.0,271.732
119.81639999999999,572,474.08,2219,1271808,621,,,,,,,,,,,,
119.5932,573,470.21,2222,1273856,622,0.0003,0.16355806589126587,0.2,6210,6.959068298339844,0.006062692,0.0607421875,-0.007430481316987425,-0.6199890688993037,31.85607313811779,,
116.58360000000002,573,455.36,2225,1275904,623,0.0003,0.22842025756835938,0.2,6220,11.320850372314453,0.011342986,0.1166015625,-0.011740042985184117,-0.6889900019392371,31.572811818122865,,
120.6192,573,469.01,2228,1277952,624,0.0003,0.22026479244232178,0.2,6230,17.269283294677734,0.007118743,0.074169921875,-0.01022776475874707,-0.5998808328993619,40.72591732740402,,
,,,,1280000,,0.0003,0.44967520236968994,0.2,6240,5.464570999145508,0.006512398,0.073193359375,-0.008125021163141354,-0.592189621925354,17.019895987212657,914.8,376.532
121.38380000000001,572,470.86,2234,1280000,625,,,,,,,,,,,,
122.26019999999998,572,472.13,2237,1282048,626,0.0003,0.331296443939209,0.2,6250,7.201188087463379,0.0046762847,0.06142578125,-0.006744129245635122,-0.6125164682976901,23.200200739502908,,
125.88239999999998,573,481.4,2240,1284096,627,0.0003,0.25472450256347656,0.2,6260,12.611682891845703,0.007547141,0.081396484375,-0.009320540638873354,-0.6133357043378055,28.234851893782615,,
129.95839999999998,573,483.01,2243,1286144,628,0.0003,0.30904722213745117,0.2,6270,7.248851299285889,0.006178133,0.065625,-0.005374805824249052,-0.5984634133055806,24.414543756842612,,
131.8816,573,492.06,2246,1288192,629,0.0003,0.2708754539489746,0.2,6280,17.274497985839844,0.0058069583,0.063916015625,-0.0063418185251066465,-0.6217591043561697,32.61890507638454,,
,,,,1290000,,0.0003,0.31666994094848633,0.2,6290,21.289552688598633,0.007251541,0.07080078125,-0.007987192180007697,-0.6348329808562994,30.31314791738987,2128.6,334.21999999999997
130.8662,571,487.72,2255,1290240,630,,,,,,,,,,,,
132.63840000000002,572,494.3,2258,1292288,631,0.0003,0.21826016902923584,0.2,6300,7.389031887054443,0.006049036,0.0517578125,-0.006323843187419698,-0.6486528113484382,34.87572815716267,,
135.5822,572,502.42,2261,1294336,632,0.0003,0.3821760416030884,0.2,6310,8.894750595092773,0.0064776987,0.069091796875,-0.007365834139636718,-0.6320153100416064,19.44956978559494,,
138.1134,572,501.11,2264,1296384,633,0.0003,0.3225622773170471,0.2,6320,9.911828994750977,0.0063486067,0.072314453125,-0.008071486395783723,-0.5817169445566833,32.05073809623718,,
143.52239999999998,572,511.22,2267,1298432,634,0.0003,0.09385281801223755,0.2,6330,11.284117698669434,0.008883521,0.091455078125,-0.013784340946585871,-0.5994663579389453,40.81165205240249,,
