time/iterations,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/clip_fraction,train/entropy_loss,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
714,443.06,205,1462272,7113,15.2,1.325757384300232,0.0734375,-0.9057105286046863,4.9921190027147535,0.008172211,0.0003,0.24527627229690552,7130,0.2,-0.008430794010928366,,
715,440.81,205,1464320,7122,15.1,0.8281591534614563,0.098583984375,-0.986426236666739,4.556345634162426,0.010235757,0.0003,0.23024266958236694,7140,0.2,-0.01723278836288955,,
716,447.81,205,1466368,7133,15.5,0.8053807020187378,0.075927734375,-0.8678197972476482,4.191672311350703,0.009356716,0.0003,0.24883675575256348,7150,0.2,-0.009452623921970372,,
717,443.94,205,1468416,7143,15.2,0.8261679410934448,0.101025390625,-0.9804282017052174,3.26360481698066,0.009470148,0.0003,0.47039228677749634,7160,0.2,-0.01296449000656139,,
,,,1470000,,,2.3781752586364746,0.063330078125,-0.8597314894199372,7.649375975504517,0.0065744994,0.0003,0.26222163438796997,7170,0.2,-0.009764022650779225,14.0,447.0
718,437.57,205,1470464,7161,14.7,,,,,,,,,,,,
719,421.99,205,1472512,7170,13.7,0.7250683903694153,0.096728515625,-0.8387943901121616,4.560406685061753,0.010991561,0.0003,0.4519224166870117,7180,0.2,-0.014917827353929169,,
720,426.76,205,1474560,7181,14.0,1.7661656141281128,0.07802734375,-0.9061896475031972,4.434821077436209,0.0075807897,0.0003,0.2854229807853699,7190,0.2,-0.013662948248384054,,
721,417.18,205,1476608,7191,13.2,0.4321780204772949,0.132373046875,-0.8953483628109098,2.8780986399389805,0.014596688,0.0003,0.5539392232894897,7200,0.2,-0.0139162857667543,,
722,414.4,205,1478656,7201,13.0,0.7747771143913269,0.072802734375,-0.8342754082754255,3.842980595305562,0.007997585,0.0003,0.4359704256057739,7210,0.2,-0.01442651525430847,,
,,,1480000,,,0.6643260717391968,0.07041015625,-0.8452550983056426,4.995367977209389,0.0071826605,0.0003,0.4150921106338501,7220,0.2,-0.009549321349186356,14.0,374.8
723,413.88,205,1480704,7218,13.3,,,,,,,,,,,,
724,409.2,205,1482752,7227,12.7,0.880661129951477,0.08759765625,-0.8650071058422327,4.379781759344041,0.008998379,0.0003,0.43646860122680664,7230,0.2,-0.010576751839835197,,
725,408.72,205,1484800,7236,12.7,2.568326234817505,0.091064453125,-0.8712127830833196,6.171071628108621,0.009173828,0.0003,0.2250317931175232,7240,0.2,-0.009667362156324088,,
726,415.66,205,1486848,7246,13.1,0.6153724789619446,0.10791015625,-0.947676738537848,4.7335954893380405,0.010963026,0.0003,-0.10200083255767822,7250,0.2,-0.016580025607254356,,
727,427.76,205,1488896,7258,14.1,1.5333729982376099,0.063525390625,-0.9050333995372057,3.633214069902897,0.0074655404,0.0003,0.4057132601737976,7260,0.2,-0.008511576396995225,,
,,,1490000,,,1.301866888999939,0.1220703125,-0.8475624620914459,3.830702353455126,0.010519111,0.0003,0.5127072334289551,7270,0.2,-0.013215458887862042,6.0,347.2
728,427.2,204,1490944,7273,14.3,,,,,,,,,,,,
729,431.75,204,1492992,7284,14.8,0.8824062347412109,0.09130859375,-0.828109622001648,4.428487022221089,0.007900421,0.0003,0.2001752257347107,7280,0.2,-0.010055608466791455,,
730,437.44,204,1495040,7295,15.7,1.8128865957260132,0.081640625,-0.9936203222721816,4.869026190415025,0.011008057,0.0003,0.32016104459762573,7290,0.2,-0.011403490602970124,,
731,437.62,204,1497088,7306,15.9,1.6151888370513916,0.078515625,-0.8694940101355314,4.6054419163614515,0.010122912,0.0003,0.21171915531158447,7300,0.2,-0.010509164648829028,,
732,439.13,204,1499136,7317,15.7,2.4045541286468506,0.068896484375,-0.9135492034256458,6.50654987115413,0.0077000745,0.0003,0.20875269174575806,7310,0.2,-0.01140013789117802,,
,,,1500000,,,2.0368330478668213,0.122900390625,-0.9534987093880772,3.119928032066673,0.011738523,0.0003,0.47513246536254883,7320,0.2,-0.014015507564181462,-10.0,174.8
733,440.83,204,1501184,7329,15.7,,,,,,,,,,,,
734,455.95,204,1503232,7341,17.0,0.5886486768722534,0.075927734375,-0.9477117458358407,5.27343059591949,0.008215696,0.0003,0.4069939851760864,7330,0.2,-0.012781733796873595,,
735,445.36,204,1505280,7351,15.2,1.295211911201477,0.0892578125,-0.9644886307418347,4.190234832651913,0.01096415,0.0003,0.34403663873672485,7340,0.2,-0.012645172502379865,,
736,456.4,204,1507328,7362,16.3,2.7354774475097656,0.085791015625,-0.9674034036695958,4.26568474508822,0.00763961,0.0003,0.40424424409866333,7350,0.2,-0.01083352479909081,,
737,463.93,204,1509376,7372,16.6,0.33707258105278015,0.086669921875,-0.8703659601509571,2.893948497064412,0.009274302,0.0003,0.29690974950790405,7360,0.2,-0.00857672164129326,,
,,,1510000,,,1.996699571609497,0.08798828125,-0.9143140027299523,4.2832799784839155,0.011640044,0.0003,0.29826927185058594,7370,0.2,-0.013209924459806644,16.0,443.8
738,473.77,204,1511424,7391,17.2,,,,,,,,,,,,
739,465.01,204,1513472,7402,15.9,0.8463736176490784,0.10576171875,-0.9641381897032261,3.950588637031615,0.00985712,0.0003,0.18001067638397217,7380,0.2,-0.01847068133065477,,
740,463.14,204,1515520,7411,15.3,1.7804286479949951,0.078857421875,-0.8922856979072094,5.06500837020576,0.009278646,0.0003,0.01761925220489502,7390,0.2,-0.012624452092859428,,
741,464.62,204,1517568,7421,14.8,1.3727474212646484,0.11640625,-0.9556997863575816,3.91340626552701,0.01050413,0.0003,0.025333821773529053,7400,0.2,-0.014481098568649032,,
742,468.94,204,1519616,7431,15.4,0.5002635717391968,0.08212890625,-0.9462036941200495,3.081991182640195,0.009040104,0.0003,0.28865450620651245,7410,0.2,-0.011665931362949777,,
,,,1520000,,,0.7471833825111389,0.113134765625,-0.9280426347628236,2.9036146447062494,0.009613423,0.0003,0.4604116678237915,7420,0.2,-0.013638753951818216,-2.0,204.8
743,458.36,204,1521664,7444,14.5,,,,,,,,,,,,
744,456.18,204,1523712,7454,14.0,0.7218469381332397,0.08681640625,-0.9133936882019043,5.707538815960288,0.008578391,0.0003,-0.05690360069274902,7430,0.2,-0.01385985485976562,,
745,448.14,204,1525760,7463,12.9,0.8412567377090454,0.10556640625,-0.9476883042603731,3.5233022566884755,0.011996608,0.0003,0.020373940467834473,7440,0.2,-0.016046172390633728,,
746,446.0,204,1527808,7472,13.0,1.1771141290664673,0.07841796875,-0.9489905875176191,4.11417705193162,0.009910567,0.0003,0.2245730757713318,7450,0.2,-0.01513119413284585,,
747,453.86,204,1529856,7483,13.7,1.2069172859191895,0.085302734375,-0.9860529994592071,5.103649668768048,0.009366429,0.0003,-0.23664844036102295,7460,0.2,-0.0130506218818482,,
,,,1530000,,,1.300095558166504,0.11484375,-0.98560626860708,4.562376945652067,0.015112639,0.0003,0.1805008053779602,7470,0.2,-0.01571618970192503,0.0,210.6
748,454.79,204,1531904,7497,13.9,,,,,,,,,,,,
749,434.56,204,1533952,7508,12.2,0.6193321347236633,0.106591796875,-0.9713349070399999,4.5488709224388,0.011155527,0.0003,0.18795162439346313,7480,0.2,-0.01417735317372717,,
750,450.04,204,1536000,7518,13.5,0.5073258280754089,0.086572265625,-0.9903473941609263,4.747958185151219,0.010805555,0.0003,0.12983232736587524,7490,0.2,-0.01115319030941464,,
751,445.57,204,1538048,7529,12.5,1.1216232776641846,0.09853515625,-1.0068986451253295,3.540877011232078,0.010180274,0.0003,0.5545080900192261,7500,0.2,-0.015030516344995703,,
,,,1540000,,,0.60743248462677,0.069873046875,-0.957906691543758,4.704442093335092,0.008715441,0.0003,0.17957454919815063,7510,0.2,-0.00819887398101855,24.0,533.4
752,448.01,203,1540096,7550,12.8,,,,,,,,,,,,
753,453.76,203,1542144,7560,12.8,0.7224612236022949,0.08095703125,-0.9528635019436479,4.478043674118817,0.010930311,0.0003,0.3803371787071228,7520,0.2,-0.012461891418206505,,
754,457.95,203,1544192,7571,13.1,1.2207201719284058,0.098583984375,-0.8883065208792686,4.015978931076825,0.011950716,0.0003,0.1961422562599182,7530,0.2,-0.012232361841597594,,
755,456.54,203,1546240,7580,14.1,0.5722701549530029,0.0537109375,-0.944824337400496,4.146375894732773,0.007398124,0.0003,0.24419885873794556,7540,0.2,-0.00812142729992047,,
756,447.39,203,1548288,7591,13.0,2.0619709491729736,0.08447265625,-0.8722832517698407,4.926751009002328,0.008651091,0.0003,0.1357051134109497,7550,0.2,-0.014299677449162117,,
,,,1550000,,,0.5689267516136169,0.091748046875,-0.9967417625710369,3.956846529059112,0.010829937,0.0003,0.0977092981338501,7560,0.2,-0.010016875820292625,6.0,241.0
757,440.41,203,1550336,7605,12.6,,,,,,,,,,,,
758,436.72,203,1552384,7615,12.2,2.1914143562316895,0.114990234375,-1.0401618966832757,4.278414136357606,0.011252054,0.0003,-0.02256143093109131,7570,0.2,-0.01345175074529834,,
759,445.08,203,1554432,7627,13.1,2.2154810428619385,0.069189453125,-0.9812967134639621,4.341335597261787,0.007979848,0.0003,0.23138368129730225,7580,0.2,-0.011556505737826229,,
760,445.2,203,1556480,7638,13.1,1.2186062335968018,0.09599609375,-0.9616031028330326,3.003436104208231,0.008507526,0.0003,0.053216397762298584,7590,0.2,-0.016546067112358287,,
761,448.31,203,1558528,7649,13.4,0.6024736166000366,0.0947265625,-0.9192368375137449,2.697824724856764,0.009636608,0.0003,0.3851534128189087,7600,0.2,-0.014333901429199613,,
,,,1560000,,,0.627835214138031,0.08046875,-0.9200102945789694,4.076401204243302,0.008386446,0.0003,0.15469449758529663,7610,0.2,-0.01101811825647019,4.0,233.0
762,450.07,203,1560576,7662,13.6,,,,,,,,,,,,
763,440.92,203,1562624,7674,13.3,3.417254686355591,0.070556640625,-1.0124360477551817,4.541294332593679,0.0070077856,0.0003,0.0478438138961792,7620,0.2,-0.009962648584041745,,
764,455.17,203,1564672,7685,14.6,1.9173753261566162,0.096240234375,-0.9266613367944956,4.904963282123208,0.010814574,0.0003,0.36546242237091064,7630,0.2,-0.012251500834827312,,
765,457.84,203,1566720,7695,14.6,0.7634472250938416,0.090283203125,-0.9047732008621097,3.0637775006704033,0.010547495,0.0003,0.19421207904815674,7640,0.2,-0.01086706453061197,,
766,466.27,203,1568768,7705,15.2,2.058018684387207,0.121875,-0.9151515033096075,5.272285776026547,0.012870535,0.0003,0.033931195735931396,7650,0.2,-0.01311872538353782,,
,,,1570000,,,1.1937766075134277,0.05791015625,-0.9642963387072087,4.137389676645398,0.00866548,0.0003,0.004136562347412109,7660,0.2,-0.008947531672311016,-6.0,207.2
767,476.79,203,1570816,7719,15.9,,,,,,,,,,,,
768,472.04,203,1572864,7730,15.7,0.9993147850036621,0.0994140625,-0.8767937844619155,4.325218535587192,0.00940128,0.0003,0.38282346725463867,7670,0.2,-0.010142191845807247,,
769,482.0,203,1574912,7740,16.5,0.6230490207672119,0.1150390625,-0.9758556550368667,3.728151772171259,0.011854965,0.0003,0.27562254667282104,7680,0.2,-0.012396108629764058,,
770,492.11,203,1576960,7750,17.4,0.9658188819885254,0.11494140625,-0.8883874809369445,3.2310727244243025,0.01129806,0.0003,0.2141537070274353,7690,0.2,-0.009120932951918802,,
771,482.04,203,1579008,7760,16.0,0.8565516471862793,0.093798828125,-0.920704573392868,4.4674213053658605,0.01050547,0.0003,0.4202103614807129,7700,0.2,-0.01257316039991565,,
,,,1580000,,,0.734940767288208,0.092724609375,-0.9412350989878178,3.8772922394797207,0.012478166,0.0003,0.19859838485717773,7710,0.2,-0.011374647435150109,18.0,435.2
772,484.12,203,1581056,7778,16.4,,,,,,,,,,,,
773,457.85,203,1583104,7787,14.7,1.5532851219177246,0.0951171875,-0.9830599531531334,4.161912751197815,0.010063501,0.0003,0.36394691467285156,7720,0.2,-0.017131698605953715,,
774,438.56,203,1585152,7797,13.3,1.279340386390686,0.113671875,-0.9534510040655733,4.644263774529099,0.012350701,0.0003,0.12327522039413452,7730,0.2,-0.014157613654970192,,
775,421.78,203,1587200,7806,11.5,2.3115274906158447,0.06669921875,-0.9403290348127484,4.343132787477225,0.0062293345,0.0003,0.026821017265319824,7740,0.2,-0.008481882007617968,,
776,431.74,203,1589248,7816,11.5,0.470601886510849,0.1408203125,-0.9523002203553915,2.7714162449352444,0.018899376,0.0003,0.14526015520095825,7750,0.2,-0.020332202286226675,,
,,,1590000,,,1.9793380498886108,0.096044921875,-0.9338357016444206,3.6989116728305818,0.007867541,0.0003,0.10929197072982788,7760,0.2,-0.01088838763826061,-6.0,223.6
777,433.55,203,1591296,7829,11.6,,,,,,,,,,,,
778,442.73,203,1593344,7839,12.4,1.1229453086853027,0.072900390625,-0.8641934748739004,2.9906018213368952,0.007456881,0.0003,0.2789917588233948,7770,0.2,-0.005431595369009301,,
779,444.91,203,1595392,7849,12.5,1.2938176393508911,0.096533203125,-0.8872809413820505,4.12027569077909,0.010636212,0.0003,0.34530436992645264,7780,0.2,-0.01515640622819774,,
780,417.15,203,1597440,7858,10.3,1.4350985288619995,0.059912109375,-0.9340704401955009,4.804572296328843,0.008452836,0.0003,0.056134700775146484,7790,0.2,-0.008277812205051305,,
781,410.59,203,1599488,7868,9.5,1.27394437789917,0.09697265625,-0.9889165187254548,4.235346619226038,0.010641779,0.0003,-0.14974260330200195,7800,0.2,-0.012075942498631776,,
,,,1600000,,,0.5751458406448364,0.115185546875,-0.9251283712685108,1.7590143099427222,0.01281886,0.0003,0.5538073778152466,7810,0.2,-0.01523873481201008,-2.0,280.0
782,406.19,203,1601536,7881,9.0,,,,,,,,,,,,
783,391.53,203,1603584,7891,6.9,1.0298153162002563,0.080615234375,-0.959554404951632,3.861009182035923,0.012829977,0.0003,0.4110090732574463,7820,0.2,-0.009766128363844473,,
784,385.35,203,1605632,7901,6.7,0.46706047654151917,0.077294921875,-1.0311961609870195,3.4601242104545236,0.008723047,0.0003,0.0048462748527526855,7830,0.2,-0.009716113869217224,,
785,384.79,203,1607680,7910,6.1,0.3407033085823059,0.11533203125,-0.9244010455906391,1.4672591920476408,0.014713742,0.0003,0.4953352212905884,7840,0.2,-0.012711847604077776,,
786,375.42,203,1609728,7919,5.4,0.43470728397369385,0.091259765625,-0.990877572260797,2.360898393020034,0.008531712,0.0003,0.42529886960983276,7850,0.2,-0.007954726880416273,,
,,,1610000,,,0.8386540412902832,0.108544921875,-1.0590302027761935,4.7117720294743775,0.012055503,0.0003,0.02404344081878662,7860,0.2,-0.012520447895803954,6.0,343.8
787,360.58,203,1611776,7933,4.9,,,,,,,,,,,,
788,347.3,203,1613824,7941,4.0,1.003144383430481,0.077392578125,-0.9727792572230101,4.808504608273506,0.008718397,0.0003,0.33205604553222656,7870,0.2,-0.010236888920189813,,
789,345.0,203,1615872,7950,3.3,0.7527667880058289,0.11572265625,-1.0318509746342897,3.778445281740278,0.011470707,0.0003,0.3497067093849182,7880,0.2,-0.012523924899869598,,
790,345.21,203,1617920,7959,3.2,1.5062252283096313,0.084619140625,-0.998403100669384,2.9275054113939403,0.009923951,0.0003,0.501518726348877,7890,0.2,-0.011530573574418668,,
791,351.86,203,1619968,7969,3.7,0.2497737854719162,0.1294921875,-0.9643460774794221,2.19360308656469,0.015455643,0.0003,0.2812948226928711,7900,0.2,-0.0152094209974166,,
,,,1620000,,,0.9240420460700989,0.096533203125,-0.9813447650521994,3.630700929649174,0.010321446,0.0003,0.36696916818618774,7910,0.2,-0.009664403574424796,8.0,347.8
792,349.59,203,1622016,7983,3.7,,,,,,,,,,,,
793,334.67,203,1624064,7992,3.0,1.1714075803756714,0.099951171875,-1.2281653728336095,3.5846081972122192,0.010508614,0.0003,0.30011361837387085,7920,0.2,-0.009598885232117027,,
794,335.01,203,1626112,8002,3.0,0.7367810606956482,0.09775390625,-0.9834073178470135,3.026353618130088,0.009351667,0.0003,0.3057936429977417,7930,0.2,-0.012913587820366956,,
795,333.52,203,1628160,8010,2.3,0.5779356360435486,0.09814453125,-0.9328300388529897,3.179917079769075,0.010223499,0.0003,0.33664411306381226,7940,0.2,-0.01115256400371436,,
,,,1630000,,,0.45503267645835876,0.121142578125,-1.112300287745893,1.4164232801645995,0.016273538,0.0003,0.5832730531692505,7950,0.2,-0.012298899400047959,10.0,318.8
796,331.69,203,1630208,8023,2.4,,,,,,,,,,,,
797,344.03,203,1632256,8033,3.3,2.5690231323242188,0.117041015625,-1.2313639096915723,5.587967178970575,0.012186044,0.0003,0.24322748184204102,7960,0.2,-0.014831452534417621,,
798,340.61,203,1634304,8043,4.0,2.6398675441741943,0.078466796875,-0.8700895918533206,4.47484995983541,0.00914438,0.0003,0.2525777816772461,7970,0.2,-0.013197154298541135,,
799,338.97,203,1636352,8051,4.3,0.9466289281845093,0.102685546875,-0.8929674791172146,4.421102798916399,0.010618533,0.0003,0.23713117837905884,7980,0.2,-0.01323648379475344,,
800,343.83,203,1638400,8060,4.9,0.913902223110199,0.070263671875,-0.9904981855303049,3.7339551517739893,0.0077085346,0.0003,0.367742657661438,7990,0.2,-0.01144359358586371,,
,,,1640000,,,0.918086588382721,0.08935546875,-1.0568005830049514,2.8751041081734003,0.009882653,0.0003,0.3682377338409424,8000,0.2,-0.010445127575076185,12.0,309.0
801,339.9,203,1640448,8074,5.5,,,,,,,,,,,,
802,329.49,203,1642496,8082,4.9,3.4230761528015137,0.11025390625,-1.0352937523275614,4.518954972177744,0.011889704,0.0003,0.27936869859695435,8010,0.2,-0.015840303426375612,,
803,332.82,203,1644544,8091,5.0,4.040182590484619,0.099267578125,-1.055559216812253,5.012334365211427,0.007999587,0.0003,-0.1086428165435791,8020,0.2,-0.010296212753746658,,
804,336.17,203,1646592,8100,4.9,1.302579641342163,0.09384765625,-0.9567429855465889,3.9143932636827232,0.00939295,0.0003,0.14245253801345825,8030,0.2,-0.014848337942385114,,
805,340.4,203,1648640,8109,5.2,0.47498345375061035,0.07744140625,-0.8704034367576241,3.8095512919127943,0.009138126,0.0003,0.03471916913986206,8040,0.2,-0.013273110764566809,,
,,,1650000,,,1.4536644220352173,0.093701171875,-1.053194579295814,4.745681686885655,0.009463725,0.0003,-0.027408838272094727,8050,0.2,-0.009673928417032584,4.0,358.2
806,342.69,203,1650688,8125,5.3,,,,,,,,,,,,
807,339.84,203,1652736,8135,5.2,0.5950760841369629,0.075927734375,-1.0210710503160954,4.096245827525854,0.007917356,0.0003,0.02198714017868042,8060,0.2,-0.008784794840903488,,
808,334.87,203,1654784,8144,4.6,1.6972423791885376,0.088427734375,-0.9052165605127811,3.710788534209132,0.011080406,0.0003,-0.1520627737045288,8070,0.2,-0.0132797956262948,,
809,341.18,203,1656832,8153,5.5,1.1196731328964233,0.114453125,-1.000880702584982,2.640780564956367,0.013495069,0.0003,0.4693189263343811,8080,0.2,-0.01326993653055979,,
810,341.95,203,1658880,8162,5.2,0.7070357203483582,0.092919921875,-1.0092959919944406,3.4299250269308685,0.008702823,0.0003,0.2845311760902405,8090,0.2,-0.013194081802794244,,
,,,1660000,,,0.7038074731826782,0.096533203125,-0.9949285311624407,3.3865342194214465,0.010566458,0.0003,0.08776742219924927,8100,0.2,-0.012740966427372769,8.0,329.6
811,343.25,203,1660928,8177,5.4,,,,,,,,,,,,
812,338.22,203,1662976,8187,5.4,0.7757183313369751,0.10205078125,-1.0930772010236978,3.809152241423726,0.009805478,0.0003,0.2692371606826782,8110,0.2,-0.01191993241372984,,
813,341.82,203,1665024,8198,6.0,0.44421106576919556,0.087353515625,-0.8352443603798747,3.445317443087697,0.010197255,0.0003,0.10474193096160889,8120,0.2,-0.013526887481566519,,
814,345.06,203,1667072,8208,6.1,1.1307358741760254,0.078515625,-0.8737714776769281,3.4386756202206015,0.010356579,0.0003,0.16119128465652466,8130,0.2,-0.010216435958864168,,
815,337.84,203,1669120,8217,5.3,0.47926414012908936,0.15205078125,-0.983123448304832,3.4844278076663615,0.012036157,0.0003,0.14785444736480713,8140,0.2,-0.016764995775884018,,
,,,1670000,,,1.1559816598892212,0.119384765625,-0.9444256756454706,5.0873986657708885,0.012258675,0.0003,0.016278624534606934,8150,0.2,-0.011392473880550823,2.0,297.4
816,339.55,203,1671168,8230,5.7,,,,,,,,,,,,
817,336.06,203,1673216,8240,5.6,2.503473997116089,0.11474609375,-1.1223730886355043,3.2680413967929782,0.012133863,0.0003,0.5708437561988831,8160,0.2,-0.014192624966381118,,
818,344.46,203,1675264,8249,6.4,0.7674160003662109,0.096533203125,-0.9434555435553194,3.4750938838347794,0.009837039,0.0003,0.42479658126831055,8170,0.2,-0.01662797385943122,,
819,358.95,203,1677312,8259,7.7,0.6380825638771057,0.088525390625,-0.9767729617655277,3.646882760152221,0.009260771,0.0003,0.3589799404144287,8180,0.2,-0.01114334275771398,,
820,370.26,203,1679360,8269,8.4,0.29335933923721313,0.10830078125,-0.9375726319849491,3.2823673469945787,0.0104944855,0.0003,0.2933337688446045,8190,0.2,-0.011984173429664225,,
,,,1680000,,,3.532226800918579,0.103759765625,-0.9355743408203125,3.7777255536988377,0.010428931,0.0003,0.12244933843612671,8200,0.2,-0.013683344316086732,-8.0,192.8
821,367.1,203,1681408,8282,8.2,,,,,,,,,,,,
822,366.96,203,1683456,8291,8.5,0.33358967304229736,0.130712890625,-0.9589737880975008,4.138707485049963,0.014819457,0.0003,0.3096797466278076,8210,0.2,-0.014554659446002916,,
823,371.8,203,1685504,8301,9.3,2.685358762741089,0.1015625,-0.891149477660656,4.6199761653319005,0.0076037003,0.0003,0.20070183277130127,8220,0.2,-0.012173566046112683,,
824,377.77,203,1687552,8311,9.8,1.0571680068969727,0.099560546875,-0.8929467277601362,3.803961421921849,0.009821296,0.0003,0.4321330189704895,8230,0.2,-0.011753679820685647,,
825,372.26,203,1689600,8321,9.3,0.5595060586929321,0.09052734375,-0.9346183091402054,3.290720913372934,0.008604526,0.0003,0.39253270626068115,8240,0.2,-0.00911156232468784,,
,,,1690000,,,0.7483507394790649,0.09912109375,-0.9982916686683894,3.695654269494116,0.010487429,0.0003,0.32923775911331177,8250,0.2,-0.012883411854272709,10.0,418.4
826,377.46,202,1691648,8342,9.7,,,,,,,,,,,,
827,390.54,202,1693696,8352,11.0,0.9985942244529724,0.08916015625,-0.8839384155347944,3.4785698780789973,0.009364834,0.0003,0.3794567584991455,8260,0.2,-0.014457248657708987,,
828,392.25,202,1695744,8361,11.4,0.2832246422767639,0.117041015625,-0.9546220783144236,2.2801334165036677,0.0116337,0.0003,0.45417141914367676,8270,0.2,-0.02159807317366358,,
829,395.27,202,1697792,8370,12.6,1.5687086582183838,0.1171875,-1.0639699425548315,3.6096581127494574,0.01078265,0.0003,0.30989164113998413,8280,0.2,-0.01456353025860153,,
830,394.24,202,1699840,8380,12.9,0.42960125207901,0.1125,-0.9970016822218895,4.12000193670392,0.008338676,0.0003,-0.03375554084777832,8290,0.2,-0.015283795024151914,,
,,,1700000,,,0.5825392603874207,0.08515625,-0.9665673324838281,3.897091024555266,0.010896076,0.0003,0.4628537893295288,8300,0.2,-0.013854848948540166,6.0,357.2
831,398.58,202,1701888,8396,13.1,,,,,,,,,,,,
832,403.54,202,1703936,8406,13.3,0.5671346783638,0.1365234375,-0.9970571491867304,5.5927421128377315,0.011222668,0.0003,0.02413994073867798,8310,0.2,-0.014294958038954064,,
833,407.07,202,1705984,8416,13.3,1.9377928972244263,0.0806640625,-0.9932629603892564,4.0873936410062015,0.008792428,0.0003,-0.12393569946289062,8320,0.2,-0.009490962844574824,,
834,422.04,202,1708032,8426,14.7,0.2547408938407898,0.110986328125,-1.0263766441494226,2.568954306654632,0.012294738,0.0003,0.3477368950843811,8330,0.2,-0.014973126073891762,,
,,,1710000,,,0.5869901180267334,0.110595703125,-0.917271857894957,2.1901240278035403,0.011226748,0.0003,0.4634895920753479,8340,0.2,-0.013221500042709522,8.0,369.2
835,419.77,202,1710080,8441,14.5,,,,,,,,,,,,
836,402.4,202,1712128,8450,13.0,0.7734153270721436,0.067724609375,-0.9157354632392526,5.630696362815797,0.0066519068,0.0003,0.3129059672355652,8350,0.2,-0.008897624345263467,,
837,385.36,202,1714176,8460,11.1,1.063180923461914,0.07783203125,-0.8175142608582974,4.47224650438875,0.00735344,0.0003,0.26547950506210327,8360,0.2,-0.012356368350447155,,
838,369.34,202,1716224,8469,9.8,0.8874476552009583,0.083251953125,-0.8958860071375966,4.599419054202736,0.009479126,0.0003,-0.04815411567687988,8370,0.2,-0.01191191044053994,,
839,381.63,202,1718272,8480,11.0,0.8433412909507751,0.112939453125,-0.9750101985409856,4.125998965557665,0.010262324,0.0003,-0.10204601287841797,8380,0.2,-0.014298265422985424,,
,,,1720000,,,0.6922414302825928,0.08408203125,-0.9121355418115854,4.210409292578698,0.008664201,0.0003,0.06481075286865234,8390,0.2,-0.013348579019657336,14.0,443.0
840,389.03,202,1720320,8500,10.9,,,,,,,,,,,,
841,388.76,202,1722368,8510,10.8,0.13819654285907745,0.118603515625,-0.9408486865460872,2.768792686704546,0.013665349,0.0003,0.21009325981140137,8400,0.2,-0.014996076171519235,,
842,390.7,202,1724416,8519,11.2,1.9676153659820557,0.0826171875,-0.989648874104023,4.921381521224975,0.007097973,0.0003,0.27967822551727295,8410,0.2,-0.011628350304090419,,
843,388.29,202,1726464,8529,11.2,1.3728286027908325,0.088134765625,-0.9307981558144093,6.623341492563486,0.008394862,0.0003,0.3096194267272949,8420,0.2,-0.011721587023930623,,
844,400.49,202,1728512,8540,12.3,1.9463194608688354,0.082177734375,-0.8952865356579423,5.94850215613842,0.009306651,0.0003,-0.2793388366699219,8430,0.2,-0.011701457004528492,,
,,,1730000,,,0.8861649632453918,0.09111328125,-0.9646554382517933,3.8134070373140276,0.010019187,0.0003,0.17251741886138916,8440,0.2,-0.012640998790448065,6.0,348.4
845,399.3,202,1730560,8556,12.2,,,,,,,,,,,,
846,385.89,202,1732608,8565,10.9,0.576336145401001,0.088623046875,-1.0142210902646185,3.764663814753294,0.0093874,0.0003,0.3944546580314636,8450,0.2,-0.011784355965210125,,
847,375.21,202,1734656,8574,9.7,0.8938839435577393,0.102880859375,-0.9606844400987029,4.2024174960330125,0.010084361,0.0003,0.150312602519989,8460,0.2,-0.01443937729636673,,
848,384.92,202,1736704,8583,10.2,1.5940394401550293,0.074072265625,-0.8375815860927105,4.719577664509416,0.009107073,0.0003,0.24229484796524048,8470,0.2,-0.010411020605533849,,
849,380.58,202,1738752,8593,9.8,2.5190820693969727,0.089404296875,-0.9729955805465579,4.411255934648215,0.010460978,0.0003,0.06356698274612427,8480,0.2,-0.01236579917022027,,
,,,1740000,,,0.6650460958480835,0.08515625,-0.9076037036255002,5.069817817024886,0.008313601,0.0003,0.37994688749313354,8490,0.2,-0.010242743797425647,0.0,298.8
850,382.79,202,1740800,8608,9.9,,,,,,,,,,,,
851,379.43,202,1742848,8618,10.0,2.074974775314331,0.077734375,-0.6459510814398527,4.1187535231933,0.009336729,0.0003,0.22334420680999756,8500,0.2,-0.008955311070894822,,
852,379.94,202,1744896,8629,9.9,0.8083565831184387,0.114111328125,-0.8384226316586136,3.43042846173048,0.01140362,0.0003,0.27940839529037476,8510,0.2,-0.01195059051096905,,
853,369.98,202,1746944,8638,9.4,0.1464495062828064,0.1287109375,-0.9431078381836414,2.1677558568306265,0.013746778,0.0003,0.6628893613815308,8520,0.2,-0.011964080581674353,,
854,382.34,202,1748992,8648,10.3,2.684168815612793,0.07490234375,-0.9823247350752353,7.268598435819149,0.007350469,0.0003,0.18160897493362427,8530,0.2,-0.010446908563608304,,
,,,1750000,,,0.26056402921676636,0.140087890625,-0.960149729065597,2.1658250370062886,0.016226321,0.0003,0.5276015996932983,8540,0.2,-0.015563496411778033,-6.0,229.2
