time/iterations,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/learning_rate,eval/mean_reward,eval/mean_ep_length
384,1317,786432,596,672.83,239.64355,0.095166015625,58.447953009605406,3830,0.2,-0.010301439918112009,25.897672653198242,0.012806631,-0.48700167825445534,0.18887287378311157,0.0003,,
385,1320,788480,597,684.51,243.98515000000003,0.115966796875,38.38341283798218,3840,0.2,-0.013309458749426994,17.25121307373047,0.010920975,-0.5052720041945576,0.36519718170166016,0.0003,,
,,790000,,,,0.075146484375,28.249691995978356,3850,0.2,-0.007044489949475974,9.610448837280273,0.006791481,-0.47863506656140087,0.2602168917655945,0.0003,543.217,1163.6
386,1326,790528,595,691.38,247.15529999999998,,,,,,,,,,,,
387,1329,792576,596,705.95,252.77300000000002,0.0990234375,27.632955983281136,3860,0.2,-0.007355008399463259,10.74866008758545,0.007997633,-0.5107237257994711,0.2863174080848694,0.0003,,
388,1332,794624,596,691.19,247.8925,0.07802734375,40.17443062663078,3870,0.2,-0.007067689821997192,13.468865394592285,0.008207744,-0.4906788227148354,0.17433983087539673,0.0003,,
389,1334,796672,596,701.86,252.50425000000004,0.072314453125,43.55674868822098,3880,0.2,-0.007109101524110884,23.566835403442383,0.0067539606,-0.46863754484802483,0.05644291639328003,0.0003,,
390,1337,798720,597,706.01,251.99724999999998,0.103857421875,24.65726106464863,3890,0.2,-0.007306351729494054,5.501260280609131,0.009963926,-0.5059691871516406,0.34268873929977417,0.0003,,
,,800000,,,,0.08544921875,24.744423046708107,3900,0.2,-0.01131301417190116,8.44992733001709,0.010801772,-0.5020620360970497,0.25732409954071045,0.0003,413.51000000000005,1817.6
391,1345,800768,595,679.53,239.93814999999995,,,,,,,,,,,,
392,1348,802816,595,682.21,240.73505,0.1048828125,32.986151680350304,3910,0.2,-0.008411245155730284,10.967035293579102,0.008910725,-0.5502191062085331,0.24120837450027466,0.0003,,
393,1351,804864,595,700.03,247.1338,0.107080078125,28.285170418024062,3920,0.2,-0.010081369652471039,11.411375045776367,0.011576733,-0.46009724559262394,0.2802743911743164,0.0003,,
394,1353,806912,595,669.58,234.13705000000002,0.0875,24.498127725720405,3930,0.2,-0.009353301668306812,13.044713973999023,0.008073721,-0.4806035742163658,0.24256765842437744,0.0003,,
395,1356,808960,596,652.32,227.37235000000004,0.09521484375,44.539707970619205,3940,0.2,-0.007835825700021814,18.025779724121094,0.012449481,-0.5138935918919743,0.16658884286880493,0.0003,,
,,810000,,,,0.105322265625,43.23184224963188,3950,0.2,-0.009603044440154918,21.634511947631836,0.009950006,-0.5451486399397254,0.1589260697364807,0.0003,213.29300000000003,1022.8
396,1362,811008,595,668.38,233.54085000000003,,,,,,,,,,,,
397,1365,813056,595,676.05,235.38334999999998,0.081396484375,23.714161229133605,3960,0.2,-0.008533329743659123,8.278919219970703,0.009737944,-0.4858353681862354,0.20088469982147217,0.0003,,
398,1367,815104,595,668.65,233.49745000000001,0.10556640625,32.87639354765415,3970,0.2,-0.00860300938365981,15.773484230041504,0.0108298315,-0.480047260876745,0.19193965196609497,0.0003,,
399,1370,817152,596,652.74,227.95750000000004,0.08076171875,47.40264863967896,3980,0.2,-0.006933900569856632,29.250225067138672,0.008090088,-0.4775328286923468,0.15293216705322266,0.0003,,
400,1373,819200,596,667.52,232.65180000000004,0.088720703125,31.6811511695385,3990,0.2,-0.0066727703626384026,16.69975471496582,0.009057745,-0.4946307620964944,0.24779736995697021,0.0003,,
,,820000,,,,0.1056640625,30.713987162709238,4000,0.2,-0.008711850564577617,22.94961929321289,0.008770225,-0.4816152391955256,0.2876579761505127,0.0003,429.861,937.0
401,1378,821248,595,670.93,234.67864999999998,,,,,,,,,,,,
402,1381,823296,595,681.53,240.81044999999997,0.07568359375,30.932888624072074,4010,0.2,-0.006837446959980298,11.418959617614746,0.0065390402,-0.45377340614795686,0.19935256242752075,0.0003,,
403,1384,825344,596,689.74,242.35805,0.09248046875,23.636565098166464,4020,0.2,-0.007049273495795205,9.462409019470215,0.009720434,-0.44960292438045146,0.43734997510910034,0.0003,,
404,1387,827392,596,700.62,246.39849999999998,0.082666015625,29.88701758980751,4030,0.2,-0.0057586376133258455,16.36528968811035,0.008130844,-0.4733692259527743,0.26864737272262573,0.0003,,
405,1389,829440,596,703.46,248.7933,0.112646484375,18.1921323210001,4040,0.2,-0.008882205607369542,7.128979682922363,0.015651435,-0.47695432491600515,0.2053769826889038,0.0003,,
,,830000,,,,0.078759765625,45.256814473867415,4050,0.2,-0.008272943424526603,19.82205581665039,0.011863459,-0.5465969816781581,0.1681509017944336,0.0003,444.4719999999999,1708.2
406,1397,831488,594,697.06,247.56079999999997,,,,,,,,,,,,
407,1400,833536,595,703.7,251.21825000000004,0.082763671875,35.65993808507919,4060,0.2,-0.0052908587269484995,22.603647232055664,0.0050676623,-0.5367833129130304,0.2798420786857605,0.0003,,
408,1403,835584,595,678.92,238.89255000000006,0.101318359375,26.838705298304557,4070,0.2,-0.008912634136504494,10.1699857711792,0.012382075,-0.5833667434751988,0.1459534764289856,0.0003,,
409,1405,837632,595,642.28,226.54614999999998,0.1228515625,46.90465499162674,4080,0.2,-0.010823046012956184,15.310210227966309,0.010924885,-0.5476597945205868,0.20429527759552002,0.0003,,
410,1408,839680,596,625.83,220.25944999999996,0.09990234375,53.165001440048215,4090,0.2,-0.010636648692889139,30.238306045532227,0.012022668,-0.5431619022041559,0.07036304473876953,0.0003,,
,,840000,,,,0.119091796875,28.629461738467217,4100,0.2,-0.009584038480534218,14.191627502441406,0.012375621,-0.5314265073277056,0.1832837462425232,0.0003,228.56300000000002,682.2
411,1413,841728,595,579.01,204.17425000000003,,,,,,,,,,,,
412,1415,843776,595,558.13,196.03085000000002,0.067919921875,70.92687801718712,4110,0.2,-0.010430386773077772,42.79595184326172,0.007975316,-0.521101288869977,0.11205941438674927,0.0003,,
413,1418,845824,596,561.29,196.01305,0.087548828125,60.1655076444149,4120,0.2,-0.008140282303793355,34.243003845214844,0.009963758,-0.5320350478403271,0.11034715175628662,0.0003,,
414,1421,847872,596,560.01,196.37059999999997,0.132666015625,22.993995463848115,4130,0.2,-0.009680779432528652,8.066922187805176,0.013490081,-0.57048204774037,0.25519073009490967,0.0003,,
415,1424,849920,596,561.08,195.44984999999994,0.0923828125,23.41702786386013,4140,0.2,-0.007267921304446645,8.380200386047363,0.010968216,-0.5157921527512371,0.2946227788925171,0.0003,,
,,850000,,,,0.106640625,40.94739550948143,4150,0.2,-0.012038052949355916,9.488718032836914,0.008707762,-0.5517696850001812,0.16997551918029785,0.0003,349.535,802.6
416,1429,851968,596,536.38,185.25275000000002,,,,,,,,,,,,
417,1432,854016,596,533.81,187.18045000000006,0.112353515625,43.02315242290497,4160,0.2,-0.010112317046150565,16.52326011657715,0.0097629335,-0.5954049964435398,0.14128518104553223,0.0003,,
418,1435,856064,596,530.58,184.13525,0.12138671875,38.94865679144859,4170,0.2,-0.01030956351023633,19.95964241027832,0.014275586,-0.5727323436178267,0.11867320537567139,0.0003,,
419,1437,858112,596,522.18,180.6347,0.1052734375,36.71143878996372,4180,0.2,-0.008527415915159509,12.234249114990234,0.010830514,-0.585543023608625,0.19077670574188232,0.0003,,
,,860000,,,,0.109423828125,37.76268485486507,4190,0.2,-0.008660456331563182,17.796611785888672,0.008630581,-0.5430737773887813,0.18525874614715576,0.0003,327.006,694.6
420,1442,860160,596,528.58,184.21925000000002,,,,,,,,,,,,
421,1445,862208,596,531.08,183.76655,0.115283203125,44.72867718636989,4200,0.2,-0.009729871325544082,18.822242736816406,0.013603677,-0.5777069252915681,0.10488790273666382,0.0003,,
422,1447,864256,596,532.93,184.0865,0.1572265625,20.7733333081007,4210,0.2,-0.012601350594195537,9.151578903198242,0.013045985,-0.5874988369643688,0.25573164224624634,0.0003,,
423,1450,866304,597,529.38,183.50800000000004,0.102001953125,24.877299338579178,4220,0.2,-0.00749995322257746,21.028217315673828,0.011929469,-0.5452294033952058,0.15422075986862183,0.0003,,
424,1453,868352,597,543.27,187.74050000000005,0.099169921875,33.09013349413872,4230,0.2,-0.005625323997810483,11.242081642150879,0.009184861,-0.5747035043314099,0.223954975605011,0.0003,,
,,870000,,,,0.101708984375,36.131864729523656,4240,0.2,-0.007546999980695546,17.514936447143555,0.009965177,-0.5786529202014208,0.1518825888633728,0.0003,307.562,829.4
425,1458,870400,596,520.03,179.0347,,,,,,,,,,,,
426,1460,872448,597,513.5,175.59179999999998,0.1099609375,44.0307408452034,4250,0.2,-0.010845767099817749,15.857142448425293,0.010963936,-0.6061757918447256,0.11391276121139526,0.0003,,
427,1463,874496,597,501.24,168.4959,0.111328125,33.63988674283028,4260,0.2,-0.01008781923155766,11.93461799621582,0.007757754,-0.6398734664544463,0.2376847267150879,0.0003,,
428,1466,876544,597,494.09,165.91850000000002,0.111083984375,31.0398876786232,4270,0.2,-0.010030921315774322,17.790420532226562,0.014948267,-0.5948256649076938,0.30599117279052734,0.0003,,
429,1469,878592,598,491.36,164.56455000000003,0.12099609375,23.335427659749985,4280,0.2,-0.009243063774192706,15.102434158325195,0.011894174,-0.5699140621349216,0.08837217092514038,0.0003,,
,,880000,,,,0.0958984375,43.39053032696247,4290,0.2,-0.009995912096928804,13.339780807495117,0.008716213,-0.5548819869756698,0.1712309718132019,0.0003,386.381,1084.8
430,1474,880640,597,490.66,163.68460000000002,,,,,,,,,,,,
431,1477,882688,597,477.86,159.3907,0.114111328125,36.7843506783247,4300,0.2,-0.01246244253270561,25.696104049682617,0.0137286335,-0.5748751729726791,0.23100203275680542,0.0003,,
432,1480,884736,597,470.53,154.96635000000003,0.1095703125,46.46841881275177,4310,0.2,-0.013216798526991624,17.441099166870117,0.011479991,-0.5318792357109488,0.1260884404182434,0.0003,,
433,1482,886784,598,473.55,155.70165,0.098095703125,50.00687869787216,4320,0.2,-0.012386908079497517,21.838788986206055,0.009077386,-0.5750489613041282,0.11823153495788574,0.0003,,
434,1485,888832,598,479.24,156.9708,0.094580078125,44.01129807233811,4330,0.2,-0.007506050943629816,21.347213745117188,0.0097926445,-0.5548755817115307,0.13865125179290771,0.0003,,
,,890000,,,,0.10361328125,34.48012871444225,4340,0.2,-0.008667696098564192,18.749055862426758,0.011104484,-0.5702789820730686,0.2136685848236084,0.0003,304.664,944.6
435,1490,890880,597,488.94,160.52190000000002,,,,,,,,,,,,
436,1493,892928,597,515.12,167.69830000000002,0.13037109375,26.88910414874554,4350,0.2,-0.00876761318941135,7.010758876800537,0.011974772,-0.5875979331322014,0.20728600025177002,0.0003,,
437,1496,894976,598,517.12,169.49614999999997,0.09130859375,31.17531446814537,4360,0.2,-0.004930565805989317,16.855518341064453,0.007350266,-0.5576052996329963,0.2746487855911255,0.0003,,
438,1499,897024,598,530.48,173.51515,0.113671875,33.74259392917156,4370,0.2,-0.01117760305351112,16.753232955932617,0.010163161,-0.5327581522986293,0.19424360990524292,0.0003,,
439,1501,899072,598,520.37,170.2372,0.109716796875,27.942253485322,4380,0.2,-0.011212262418121099,6.568490982055664,0.00914986,-0.5132624519057571,0.13520574569702148,0.0003,,
,,900000,,,,0.120849609375,34.29223893582821,4390,0.2,-0.009852995703113265,14.170061111450195,0.009612102,-0.5577264069579542,0.24535638093948364,0.0003,275.28000000000003,987.0
440,1507,901120,597,519.45,170.09874999999997,,,,,,,,,,,,
441,1510,903168,598,531.2,171.17149999999998,0.132275390625,18.82758338153362,4400,0.2,-0.008838949486380443,3.7826664447784424,0.012384096,-0.6005082159303129,0.17693257331848145,0.0003,,
442,1512,905216,598,530.93,172.74455,0.094091796875,54.30798733830452,4410,0.2,-0.00818476778222248,32.54242706298828,0.007440042,-0.6204517180100083,0.18313801288604736,0.0003,,
443,1515,907264,598,545.71,177.3197,0.102294921875,28.38185123503208,4420,0.2,-0.009198450995609165,9.101200103759766,0.008540548,-0.5293683780357241,0.2909472584724426,0.0003,,
444,1518,909312,598,548.83,177.43314999999998,0.09619140625,32.89929474890232,4430,0.2,-0.0068725243472727016,6.842161178588867,0.010106494,-0.5491230905055999,0.21654200553894043,0.0003,,
,,910000,,,,0.119873046875,26.713216015696524,4440,0.2,-0.010466014823759907,9.465127944946289,0.011345413,-0.554120431561023,0.2613680362701416,0.0003,298.119,889.4
445,1523,911360,598,541.9,177.96710000000002,,,,,,,,,,,,
446,1526,913408,598,540.16,176.47015,0.09814453125,37.832631370425226,4450,0.2,-0.011219829088076949,38.72097396850586,0.0076903887,-0.5113154797814786,0.1912369728088379,0.0003,,
447,1528,915456,598,554.38,181.58440000000002,0.101708984375,29.242795723676682,4460,0.2,-0.00882168256212026,10.83040714263916,0.010122251,-0.53356306059286,0.1603829264640808,0.0003,,
448,1531,917504,598,540.63,178.65380000000005,0.102490234375,35.02414646744728,4470,0.2,-0.007877005921909586,9.400039672851562,0.00895817,-0.5160192485898734,0.2942577600479126,0.0003,,
449,1534,919552,599,543.5,179.79,0.13701171875,33.528868314623836,4480,0.2,-0.010876748105511069,8.86023235321045,0.013165153,-0.5199378644116223,0.16658830642700195,0.0003,,
,,920000,,,,0.089208984375,31.712954750657083,4490,0.2,-0.005646493287349586,9.133989334106445,0.008877352,-0.5159121599048376,0.23767143487930298,0.0003,354.86,766.2
450,1539,921600,598,546.15,180.73320000000004,,,,,,,,,,,,
451,1542,923648,598,551.59,184.99,0.10458984375,53.50793907046318,4500,0.2,-0.010404449139605277,33.94709777832031,0.010422466,-0.5549046184867621,0.15803426504135132,0.0003,,
452,1545,925696,599,557.6,188.01930000000002,0.104345703125,40.636877650022505,4510,0.2,-0.008643472334370017,16.506488800048828,0.0124520585,-0.5365050453692675,0.17558306455612183,0.0003,,
453,1547,927744,599,552.39,187.35604999999998,0.105126953125,26.264706683158874,4520,0.2,-0.0079006246975041,14.08206558227539,0.009408902,-0.5568978772498667,0.14847731590270996,0.0003,,
454,1550,929792,599,548.05,186.8725,0.103466796875,53.026038026809694,4530,0.2,-0.010733024429646321,40.23536682128906,0.008764116,-0.549569996073842,0.11901742219924927,0.0003,,
,,930000,,,,0.108154296875,23.19439536333084,4540,0.2,-0.010637887817574665,8.394421577453613,0.01094328,-0.5199023011140526,0.23602718114852905,0.0003,427.668,922.8
455,1556,931840,598,544.89,187.33450000000002,,,,,,,,,,,,
456,1559,933888,599,550.13,189.2892,0.137939453125,33.61689205467701,4550,0.2,-0.013722469200729392,17.163013458251953,0.014371552,-0.5194314885884523,0.2827523946762085,0.0003,,
457,1561,935936,599,561.66,193.31939999999997,0.098046875,41.88930552601814,4560,0.2,-0.007189055770868436,20.933578491210938,0.009067973,-0.5348849811591208,0.15996474027633667,0.0003,,
458,1564,937984,599,561.24,191.88079999999994,0.087548828125,35.634800523519516,4570,0.2,-0.006346393504645676,20.0797061920166,0.007884835,-0.5745392540469766,0.1814855933189392,0.0003,,
,,940000,,,,0.126953125,25.099752470850945,4580,0.2,-0.009512142711901105,12.195307731628418,0.011087543,-0.5797543741762639,0.22369837760925293,0.0003,235.84,1271.6
459,1570,940032,598,571.48,196.6157,,,,,,,,,,,,
460,1573,942080,598,581.83,199.2191,0.0927734375,35.40623515844345,4590,0.2,-0.00955879972607363,13.63014030456543,0.0097244335,-0.5328077808022499,0.24901098012924194,0.0003,,
461,1576,944128,598,577.92,196.30929999999992,0.109326171875,38.382450425624846,4600,0.2,-0.00943951878871303,17.14339256286621,0.011857936,-0.5794753608293831,0.17139577865600586,0.0003,,
462,1579,946176,599,592.92,202.30499999999995,0.115478515625,26.668895024061204,4610,0.2,-0.009991972928401083,10.238116264343262,0.013944847,-0.5840467505156994,0.22795462608337402,0.0003,,
463,1581,948224,599,603.71,206.04375000000005,0.13154296875,20.646306443214417,4620,0.2,-0.006035572127439081,7.393779277801514,0.009982282,-0.5592016561888158,0.19248157739639282,0.0003,,
,,950000,,,,0.122900390625,30.354771500825883,4630,0.2,-0.011092484509572387,18.208343505859375,0.011775965,-0.5488493034616113,0.21660488843917847,0.0003,379.35900000000004,856.4
464,1587,950272,598,603.42,205.94010000000003,,,,,,,,,,,,
465,1589,952320,598,588.78,202.69979999999998,0.08583984375,36.623955419659616,4640,0.2,-0.007239856728119776,9.142041206359863,0.008808049,-0.5427226977422833,0.23292845487594604,0.0003,,
466,1592,954368,599,590.77,202.4217,0.11181640625,25.96096289753914,4650,0.2,-0.010330668579263147,7.327980041503906,0.010857539,-0.5650401615537703,0.1556803584098816,0.0003,,
467,1595,956416,599,579.77,199.09109999999998,0.12177734375,48.74488866329193,4660,0.2,-0.010956708656158299,9.4271879196167,0.011858519,-0.5786147242411971,0.14289075136184692,0.0003,,
468,1598,958464,599,558.86,191.5082,0.12099609375,32.54340094774962,4670,0.2,-0.010716310536372476,19.334754943847656,0.010699626,-0.5291476015001535,0.22368168830871582,0.0003,,
,,960000,,,,0.106787109375,40.91548081040382,4680,0.2,-0.010478100652107969,16.88178062438965,0.00881757,-0.585735569242388,0.20093709230422974,0.0003,104.60500000000002,406.4
469,1602,960512,599,559.02,192.96904999999995,,,,,,,,,,,,
470,1605,962560,599,563.0,194.68994999999998,0.120068359375,34.48731091320515,4690,0.2,-0.01033698437095154,17.20838737487793,0.011523156,-0.577649870608002,0.2064685821533203,0.0003,,
471,1607,964608,599,534.34,185.07190000000003,0.080078125,30.436119747161865,4700,0.2,-0.006551276947720908,7.903937339782715,0.008243307,-0.49127155272290113,0.22263777256011963,0.0003,,
472,1610,966656,600,544.1,187.57725,0.097119140625,65.16387934684754,4710,0.2,-0.013526260133949109,25.56061553955078,0.010334166,-0.53897011494264,0.13624781370162964,0.0003,,
473,1613,968704,600,518.49,179.40059999999994,0.11640625,25.63378023803234,4720,0.2,-0.009895948550547474,9.738504409790039,0.010873543,-0.5425323053263128,0.24723464250564575,0.0003,,
,,970000,,,,0.08876953125,33.322159013152124,4730,0.2,-0.007943535246886313,10.855188369750977,0.007995692,-0.5021757804788649,0.2387993335723877,0.0003,357.01599999999996,759.0
474,1618,970752,599,537.81,186.22804999999997,,,,,,,,,,,,
475,1620,972800,600,524.91,180.35879999999997,0.11513671875,29.894592556357384,4740,0.2,-0.008845331543125213,19.214839935302734,0.009948431,-0.5660497164353728,0.21034425497055054,0.0003,,
476,1623,974848,600,532.54,182.20645000000002,0.10966796875,45.444729349017145,4750,0.2,-0.008414821939368267,23.69265365600586,0.012758967,-0.5561071145348251,0.18608665466308594,0.0003,,
477,1626,976896,600,530.46,177.7257,0.11357421875,25.39148465394974,4760,0.2,-0.006714887279667891,6.572881698608398,0.014232779,-0.5320628150366247,0.2596375346183777,0.0003,,
