time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,train/clip_range,train/loss,train/value_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/approx_kl,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
188,9532,1794048,6.209699999999999,876,331.88,0.2,0.07596613466739655,1.5105191575130448,0.0003,0.18095703125,8750,0.020909246,0.4893532991409302,-1.2197986375540495,-0.029277776347589678,,
188,9542,1796096,6.0398000000000005,877,328.85,0.2,0.19050411880016327,1.625584531459026,0.0003,0.2251953125,8760,0.024383761,0.11087477207183838,-1.2949962303042413,-0.028232980528264305,,
188,9551,1798144,5.496899999999999,878,323.08,0.2,-0.013616815209388733,1.3812804100802167,0.0003,0.230517578125,8770,0.03228641,0.33301931619644165,-1.1440483551472425,-0.03372581498988438,,
,,1800000,,,,0.2,0.15464867651462555,0.899252217868343,0.0003,0.258251953125,8780,0.031045094,0.14716851711273193,-1.1606415186077357,-0.030259959143586458,160.8,-1.592
188,9563,1800192,6.0516,879,327.67,,,,,,,,,,,,
188,9572,1802240,6.0417000000000005,880,328.66,0.2,0.20026575028896332,1.1485711881425231,0.0003,0.210595703125,8790,0.022765854,0.45320355892181396,-1.18100513368845,-0.03533232858753763,,
188,9581,1804288,5.765300000000001,881,326.27,0.2,0.12166981399059296,1.8137292281724513,0.0003,0.182177734375,8800,0.020502873,0.12714463472366333,-1.2408819586038589,-0.029052067711018027,,
188,9589,1806336,5.926299999999999,882,330.17,0.2,0.0070277005434036255,2.184986202348955,0.0003,0.18828125,8810,0.02456455,-0.002934575080871582,-1.2023139145225286,-0.028045628493418916,,
188,9599,1808384,5.2639,883,326.34,0.2,0.1079828292131424,1.1873661436373368,0.0003,0.22841796875,8820,0.025853239,0.27409666776657104,-1.1956894047558309,-0.03190770247310866,,
,,1810000,,,,0.2,0.05388806015253067,1.1834185394924135,0.0003,0.219287109375,8830,0.025346057,0.37202244997024536,-1.1925893809646368,-0.030370710146962666,429.4,9.74
188,9616,1810432,5.166600000000001,884,326.08,,,,,,,,,,,,
188,9625,1812480,5.441999999999998,885,328.57,0.2,-0.01881708949804306,0.9799735181033611,0.0003,0.2146484375,8840,0.025069263,0.3913803696632385,-1.2143094524741174,-0.026624718197854235,,
188,9634,1814528,5.339399999999999,886,338.87,0.2,0.04742257297039032,1.2723937526810913,0.0003,0.209521484375,8850,0.025961308,0.2109818458557129,-1.2280929539352656,-0.02652783835947048,,
188,9643,1816576,5.194400000000001,887,343.38,0.2,0.0382441021502018,0.9249916152912192,0.0003,0.210205078125,8860,0.025577541,0.32804131507873535,-1.2013950176537036,-0.027367170722573064,,
188,9653,1818624,5.6468,888,348.19,0.2,0.32674163579940796,1.5424498933600261,0.0003,0.2224609375,8870,0.026626747,-0.1251232624053955,-1.2500713929533958,-0.028923740825848653,,
,,1820000,,,,0.2,0.030598342418670654,1.7172154996078461,0.0003,0.207568359375,8880,0.025963172,0.2864912152290344,-1.213345541805029,-0.025069112580968066,362.6,8.401999999999997
188,9669,1820672,5.3628,889,346.54,,,,,,,,,,,,
188,9678,1822720,4.5863000000000005,890,334.12,0.2,-0.014203120023012161,1.5040471771499142,0.0003,0.2216796875,8890,0.027782422,0.2005993127822876,-1.2671265810728074,-0.031307331743300894,,
188,9687,1824768,4.7915,891,333.58,0.2,0.14738258719444275,1.2704384435433895,0.0003,0.22861328125,8900,0.02360068,0.1047777533531189,-1.251706362143159,-0.029916157526895405,,
188,9697,1826816,4.3464,892,328.02,0.2,0.28670310974121094,1.2365500311367215,0.0003,0.222998046875,8910,0.026359726,0.584140956401825,-1.2329346053302288,-0.027519599796505645,,
188,9706,1828864,4.7010000000000005,893,332.6,0.2,0.03279030695557594,1.4095205783611164,0.0003,0.21005859375,8920,0.024936233,0.09458470344543457,-1.1327439406886697,-0.025935127862612716,,
,,1830000,,,,0.2,0.18813708424568176,1.1440753301838413,0.0003,0.176806640625,8930,0.020862851,0.37692946195602417,-1.1403679879382254,-0.026335590312373824,336.0,4.668000000000001
188,9721,1830912,5.8301,894,339.79,,,,,,,,,,,,
188,9730,1832960,5.648599999999999,895,337.92,0.2,0.2135159820318222,1.6170834846096114,0.0003,0.19560546875,8940,0.023148322,0.2955424189567566,-1.1231305481866003,-0.02758990694710519,,
188,9740,1835008,5.9184,896,340.97,0.2,0.10907848179340363,1.5619216852122917,0.0003,0.208203125,8950,0.024015011,0.2303701639175415,-1.113026130385697,-0.02776428747456521,,
188,9749,1837056,5.2646999999999995,897,336.27,0.2,0.09392893314361572,1.6490279407938941,0.0003,0.21396484375,8960,0.024172379,0.3754500150680542,-1.1625727228820324,-0.0313409792695893,,
188,9759,1839104,5.999700000000002,898,342.85,0.2,-0.017242707312107086,1.3759572547860444,0.0003,0.22041015625,8970,0.02777513,0.21618109941482544,-1.1965897422283889,-0.028383933246368544,,
,,1840000,,,,0.2,0.1309168040752411,1.5451653533848002,0.0003,0.1880859375,8980,0.021601297,0.40488070249557495,-1.0992224963381887,-0.03240118979592808,203.2,-0.010000000000000498
188,9771,1841152,6.3728,899,345.6,,,,,,,,,,,,
188,9779,1843200,6.159099999999999,900,336.92,0.2,0.12566646933555603,1.9574179316870868,0.0003,0.21787109375,8990,0.025593068,0.21842211484909058,-1.138688893802464,-0.033086794667178766,,
188,9788,1845248,6.7977,901,343.13,0.2,0.07224397361278534,1.1546175065217539,0.0003,0.220263671875,9000,0.026653253,0.46098464727401733,-1.1374947356060148,-0.02882492502394598,,
188,9797,1847296,6.280299999999999,902,334.81,0.2,0.017799273133277893,1.7303418277064337,0.0003,0.183544921875,9010,0.02306788,0.45736706256866455,-1.1343970712274314,-0.02329565982799977,,
188,9805,1849344,6.8708,903,335.82,0.2,0.009046010673046112,1.4730407449416816,0.0003,0.235009765625,9020,0.02808643,0.37773871421813965,-1.2214640729129314,-0.03279750390793197,,
,,1850000,,,,0.2,0.24794049561023712,1.2627601854735986,0.0003,0.233740234375,9030,0.027893286,0.5083884596824646,-1.3023465383797883,-0.028871633420931176,151.6,0.5020000000000003
188,9818,1851392,6.754700000000001,904,337.42,,,,,,,,,,,,
188,9827,1853440,6.971900000000001,905,335.72,0.2,0.08849677443504333,1.880577723123133,0.0003,0.161181640625,9040,0.018445056,0.4400731325149536,-1.1436962965875863,-0.025705470473621973,,
188,9836,1855488,7.3373,906,339.22,0.2,0.026935238391160965,1.1912245445651934,0.0003,0.228125,9050,0.02520727,0.35166752338409424,-1.1527976782992482,-0.030386059373267927,,
188,9845,1857536,8.299199999999999,907,343.11,0.2,0.05764072388410568,1.1480953407473862,0.0003,0.201513671875,9060,0.026428025,0.4872877597808838,-1.1250112319365144,-0.029570668110682163,,
188,9854,1859584,8.3423,908,348.85,0.2,0.09249740839004517,1.7068047138396651,0.0003,0.19775390625,9070,0.024935368,0.3052266240119934,-1.2291291948407888,-0.03199662632541731,,
,,1860000,,,,0.2,0.09578683227300644,1.4948146478272974,0.0003,0.185009765625,9080,0.019814944,0.16693341732025146,-1.1245620533823968,-0.030469141056528315,109.8,-7.0840000000000005
188,9864,1861632,9.271099999999997,909,356.09,,,,,,,,,,,,
188,9872,1863680,9.111699999999999,910,352.01,0.2,-0.0009456425905227661,1.7172573360381649,0.0003,0.19013671875,9090,0.024508253,0.17464715242385864,-1.1103427654132247,-0.02768534050846938,,
188,9881,1865728,8.460300000000002,911,347.06,0.2,0.06307704746723175,1.363684059190564,0.0003,0.21845703125,9100,0.025496282,0.5916774868965149,-1.359648346155882,-0.02371799838147126,,
188,9890,1867776,7.697700000000001,912,343.26,0.2,0.03940628841519356,2.2009631036780775,0.0003,0.202001953125,9110,0.024590665,0.1380840539932251,-1.173809077590704,-0.026286308134149294,,
188,9899,1869824,7.7143,913,341.6,0.2,0.024498194456100464,1.2320152322994544,0.0003,0.209423828125,9120,0.023453949,0.6209669709205627,-1.1153734596446157,-0.024184426400461236,,
,,1870000,,,,0.2,0.07174870371818542,1.2093566300347447,0.0003,0.21005859375,9130,0.021288924,0.508823037147522,-1.2153099112212657,-0.0287476610916201,428.4,19.76
188,9915,1871872,7.3123000000000005,914,331.75,,,,,,,,,,,,
188,9923,1873920,6.365999999999999,915,326.28,0.2,0.00991193950176239,1.0548110560514032,0.0003,0.253125,9140,0.03307973,0.5147726535797119,-1.2831722352653743,-0.026942292167223058,,
188,9932,1875968,5.721700000000001,916,320.66,0.2,0.006362501531839371,1.1560894372640178,0.0003,0.25595703125,9150,0.025699653,0.25733762979507446,-1.2782019440084695,-0.035051206755451855,,
188,9940,1878016,4.6859,917,314.13,0.2,0.13547758758068085,1.207208387646824,0.0003,0.23173828125,9160,0.027677612,0.11330997943878174,-1.2111873045563697,-0.03159685338614508,,
,,1880000,,,,0.2,0.047211531549692154,1.5701619651867076,0.0003,0.215185546875,9170,0.023456682,-0.045325398445129395,-1.224919071048498,-0.027863799020997247,163.4,-7.624
188,9951,1880064,4.987600000000001,918,313.99,,,,,,,,,,,,
188,9960,1882112,4.4498,919,307.69,0.2,0.043950073421001434,1.3893171476665884,0.0003,0.226416015625,9180,0.027483968,0.2678065896034241,-1.2195910934358836,-0.029663086065556853,,
188,9969,1884160,4.5298,920,309.7,0.2,0.24762651324272156,1.7312912570079788,0.0003,0.20908203125,9190,0.024039103,0.4367532730102539,-1.1764531761407853,-0.027358003484550864,,
189,9977,1886208,5.2200999999999995,921,310.74,0.2,0.05904942750930786,1.0143913766834884,0.0003,0.219775390625,9200,0.02405292,0.459377646446228,-1.225560026243329,-0.027875657798722385,,
189,9985,1888256,5.580899999999999,922,314.72,0.2,0.2861456573009491,1.4363532280549407,0.0003,0.216943359375,9210,0.020898871,0.5774022340774536,-1.2611647117882967,-0.02574741650605574,,
,,1890000,,,,0.2,0.04460819810628891,1.317264574347064,0.0003,0.224755859375,9220,0.0246898,0.5550716519355774,-1.3275191754102706,-0.024090391176287085,369.8,12.338000000000001
189,10000,1890304,4.224500000000001,923,300.21,,,,,,,,,,,,
189,10008,1892352,3.4888000000000003,924,293.7,0.2,0.08398561179637909,1.2700172157026828,0.0003,0.227880859375,9230,0.027581282,0.5050187110900879,-1.227205491438508,-0.026953861615038478,,
189,10017,1894400,3.0605,925,286.48,0.2,0.26315319538116455,1.9025047379080207,0.0003,0.220703125,9240,0.020781545,0.5163687467575073,-1.4003009479492903,-0.025004635345248973,,
189,10026,1896448,3.5121999999999995,926,291.34,0.2,0.018156416714191437,1.1882414840860291,0.0003,0.251416015625,9250,0.03281824,0.3999556303024292,-1.2953498840332032,-0.030560825372231194,,
189,10034,1898496,2.6731000000000007,927,285.16,0.2,0.051436230540275574,1.3100281108403578,0.0003,0.221435546875,9260,0.025970828,0.28386354446411133,-1.3127327840775251,-0.028688521045842207,,
,,1900000,,,,0.2,0.00907309353351593,0.7826396832242608,0.0003,0.28134765625,9270,0.03435161,0.5326000452041626,-1.2610676109790802,-0.03861183371336665,295.8,7.068
189,10048,1900544,3.3126000000000007,928,291.26,,,,,,,,,,,,
189,10056,1902592,3.7108000000000003,929,291.46,0.2,-0.020523030310869217,1.2363482812885196,0.0003,0.22568359375,9280,0.026762608,0.5482190847396851,-1.3303119864314794,-0.029501114721642806,,
189,10065,1904640,4.316,930,301.01,0.2,0.035945307463407516,1.9110979854594916,0.0003,0.22041015625,9290,0.024280703,0.3046014904975891,-1.2124252639710904,-0.024116515240166336,,
189,10074,1906688,4.4186,931,300.76,0.2,0.036534633487463,1.1827412633225323,0.0003,0.23798828125,9300,0.03657214,0.32879120111465454,-1.2148035116493703,-0.027983023584238254,,
189,10083,1908736,5.0701,932,305.68,0.2,0.023750007152557373,0.9229966586921364,0.0003,0.258251953125,9310,0.027192496,0.491754949092865,-1.3534464217722415,-0.02232224531471729,,
,,1910000,,,,0.2,0.4941413998603821,1.6071405523922295,0.0003,0.253857421875,9320,0.026633844,0.25171375274658203,-1.1684701962396502,-0.033594477392034604,327.2,8.756
189,10098,1910784,4.927200000000001,933,309.96,,,,,,,,,,,,
189,10107,1912832,4.5692,934,305.74,0.2,0.007233768701553345,1.4413449560990557,0.0003,0.2279296875,9330,0.026716247,0.3494988679885864,-1.210811748728156,-0.03215695089893415,,
189,10117,1914880,4.5593,935,306.73,0.2,0.003921762108802795,0.8362150428583845,0.0003,0.248388671875,9340,0.026528003,0.5551073551177979,-1.2426213830709458,-0.02940865068230778,,
189,10125,1916928,4.134899999999999,936,309.15,0.2,0.025051578879356384,1.1367842965293675,0.0003,0.275927734375,9350,0.029675033,0.27414315938949585,-1.319595580175519,-0.034207762026926505,,
189,10134,1918976,3.665700000000001,937,306.0,0.2,0.013080663979053497,0.9433955023065209,0.0003,0.23017578125,9360,0.025119614,0.5327026844024658,-1.273153093829751,-0.031167285519768485,,
,,1920000,,,,0.2,-0.016012515872716904,1.1075952403014526,0.0003,0.213330078125,9370,0.028430417,0.37337028980255127,-1.244194532185793,-0.031563892486155966,346.4,4.564
189,10149,1921024,3.5721,938,305.35,,,,,,,,,,,,
189,10159,1923072,3.8747000000000016,939,305.1,0.2,0.064520463347435,1.7288641337305308,0.0003,0.206787109375,9380,0.024076208,0.4386560916900635,-1.2208989057689905,-0.02695068655302748,,
189,10168,1925120,2.8273000000000006,940,299.77,0.2,0.030901722609996796,1.6392863210290671,0.0003,0.2099609375,9390,0.023124898,0.1357588768005371,-1.2268838264048099,-0.030577847961103542,,
189,10178,1927168,2.8522999999999996,941,297.27,0.2,0.03004598617553711,1.6248077263124288,0.0003,0.219873046875,9400,0.024722945,0.21369171142578125,-1.2516784965991974,-0.027133634872734548,,
189,10187,1929216,1.8522000000000003,942,287.19,0.2,0.03728532791137695,0.8357600535964593,0.0003,0.25146484375,9410,0.030992378,0.43632322549819946,-1.244873957708478,-0.030995337141212075,,
,,1930000,,,,0.2,-0.02292592078447342,0.8885639542713761,0.0003,0.232470703125,9420,0.028220674,0.41752809286117554,-1.1519969426095487,-0.03421086550952168,268.2,-0.6600000000000008
189,10202,1931264,1.3396000000000003,943,288.42,,,,,,,,,,,,
189,10210,1933312,2.0265,944,289.78,0.2,-0.018728107213974,0.7198634293163195,0.0003,0.251025390625,9430,0.029583607,0.5571801662445068,-1.1852035719901324,-0.03734843424463179,,
189,10220,1935360,2.4979,945,292.67,0.2,0.03759496659040451,1.4917833233484998,0.0003,0.21171875,9440,0.02656477,0.2161118984222412,-1.406933680176735,-0.024608336700475776,,
189,10230,1937408,2.8588999999999998,946,296.59,0.2,0.013375714421272278,0.8326418503304012,0.0003,0.21455078125,9450,0.028720304,0.4387989044189453,-1.2215600341558457,-0.027211495544179343,,
189,10239,1939456,3.1494999999999997,947,297.56,0.2,0.10182856023311615,1.0289276418508961,0.0003,0.195947265625,9460,0.021646384,0.5569708347320557,-1.1650021702051163,-0.030297529546078294,,
,,1940000,,,,0.2,0.08861641585826874,1.5159692006418481,0.0003,0.179638671875,9470,0.018041564,0.22810423374176025,-1.3237652149051429,-0.017194155743345617,313.2,10.902000000000001
189,10254,1941504,3.043399999999999,948,298.14,,,,,,,,,,,,
189,10263,1943552,3.5765,949,304.89,0.2,0.46036630868911743,1.8543535691918804,0.0003,0.19892578125,9480,0.025018072,0.3840875029563904,-1.2008458361029626,-0.02770534852752462,,
189,10273,1945600,3.0681000000000007,950,295.67,0.2,0.030031856149435043,1.402322176308371,0.0003,0.219091796875,9490,0.025725275,0.209558367729187,-1.149160784110427,-0.02883621598011814,,
189,10282,1947648,3.096000000000001,951,292.88,0.2,0.044404976069927216,1.973083616211079,0.0003,0.213525390625,9500,0.028129753,0.11444753408432007,-1.2508592512458563,-0.02405093811394181,,
189,10291,1949696,2.9337000000000004,952,289.05,0.2,0.041276246309280396,1.8973685430828482,0.0003,0.209228515625,9510,0.023339132,-0.039135098457336426,-1.1509587809443473,-0.032045060594100505,,
,,1950000,,,,0.2,0.030412662774324417,1.4622284510871395,0.0003,0.207080078125,9520,0.026522886,0.07954859733581543,-1.105954911187291,-0.0307935124670621,404.8,9.986
189,10308,1951744,3.5307,953,299.4,,,,,,,,,,,,
189,10318,1953792,4.0752,954,304.99,0.2,0.010868862271308899,0.9334615004947409,0.0003,0.22470703125,9530,0.027808394,0.2852262854576111,-1.2136055801063776,-0.030419929011259228,,
189,10329,1955840,4.7154,955,311.04,0.2,0.03937298804521561,1.434650188847445,0.0003,0.20068359375,9540,0.026051804,0.2111649513244629,-0.9873545106500388,-0.0312030081928242,,
189,10338,1957888,5.132899999999999,956,309.31,0.2,0.20131291449069977,1.6629727286053821,0.0003,0.19287109375,9550,0.023444247,0.08463102579116821,-0.9852327400818467,-0.026831694546854124,,
189,10348,1959936,6.119799999999998,957,310.68,0.2,0.4973940849304199,1.4885779530042782,0.0003,0.20380859375,9560,0.026866646,0.23300260305404663,-1.1776375483721495,-0.02909490728052333,,
,,1960000,,,,0.2,0.08697114139795303,1.9493382923072204,0.0003,0.20107421875,9570,0.02815441,-0.028306126594543457,-1.1000764904543758,-0.029818783098016867,242.6,-2.4059999999999997
189,10362,1961984,7.058900000000001,958,316.87,,,,,,,,,,,,
189,10372,1964032,7.190499999999999,959,313.72,0.2,0.14553996920585632,1.9634461097884923,0.0003,0.203515625,9580,0.026380219,0.19741177558898926,-1.098821948096156,-0.03026688950631069,,
189,10382,1966080,6.7136000000000005,960,311.4,0.2,0.08018407225608826,1.3596147301606833,0.0003,0.193212890625,9590,0.024597023,0.49918103218078613,-1.0069126369431616,-0.025174183459603226,,
189,10391,1968128,6.4099999999999975,961,301.72,0.2,0.03629293292760849,1.3036501699127256,0.0003,0.233203125,9600,0.030562952,0.37194401025772095,-1.1432958837598561,-0.027022645325632765,,
,,1970000,,,,0.2,0.09650932997465134,1.825407767551951,0.0003,0.19443359375,9610,0.030132644,0.13631510734558105,-1.1659943714737893,-0.02786833620048128,400.0,10.030000000000001
189,10409,1970176,6.607700000000001,962,301.95,,,,,,,,,,,,
189,10418,1972224,5.7006999999999985,963,292.57,0.2,0.055947743356227875,1.3330993923358618,0.0003,0.244775390625,9620,0.030707015,0.5006632804870605,-1.2781293045729398,-0.026997415466757956,,
189,10426,1974272,5.4876999999999985,964,293.85,0.2,0.025868568569421768,1.168866027519107,0.0003,0.226220703125,9630,0.02595409,0.26597797870635986,-1.1909994520246983,-0.032166526005312335,,
189,10436,1976320,5.8574,965,296.92,0.2,0.019829347729682922,1.3813724634004756,0.0003,0.2234375,9640,0.025015585,0.3711391091346741,-1.1679319813847542,-0.03206524872512091,,
189,10445,1978368,5.0169999999999995,966,290.91,0.2,0.21829921007156372,1.5962880171835423,0.0003,0.185107421875,9650,0.021322092,0.4033132791519165,-1.253520257398486,-0.02528039500757586,,
,,1980000,,,,0.2,0.23837228119373322,2.920001161657274,0.0003,0.173388671875,9660,0.018084958,-0.06320393085479736,-1.1015154341235758,-0.026441223919391632,233.2,-4.314
189,10457,1980416,5.1237,967,290.29,,,,,,,,,,,,
189,10465,1982464,4.3584000000000005,968,286.78,0.2,0.05907091125845909,2.2942472356837245,0.0003,0.20341796875,9670,0.022109631,-0.0028493404388427734,-1.2122523114085197,-0.029354607139248402,,
189,10475,1984512,4.6274,969,289.91,0.2,-0.013674896210432053,1.2503455528058112,0.0003,0.2509765625,9680,0.030932318,0.2672659158706665,-1.1556199112907053,-0.03313161609112285,,
189,10484,1986560,5.2177999999999995,970,290.91,0.2,0.07913534343242645,1.8918493953766302,0.0003,0.216552734375,9690,0.02497229,0.4534462094306946,-1.052861780114472,-0.030817390943411738,,
189,10493,1988608,5.4129,971,301.45,0.2,0.010670013725757599,1.795439339405857,0.0003,0.185693359375,9700,0.024541344,0.20635902881622314,-1.1591521792113781,-0.026599155805888584,,
,,1990000,,,,0.2,0.13497525453567505,1.6510083727072924,0.0003,0.23525390625,9710,0.031905465,0.45252400636672974,-1.1525643546134234,-0.031105675949947908,324.0,8.791999999999998
