rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/learning_rate,train/loss,eval/mean_ep_length,eval/mean_reward
204.47899999999998,580,1427456,2459,1214.44,697,6960,0.0023963074,-0.10513910325244069,0.2,0.03095703125,-0.0011077240560553037,0.3196602463722229,15.005110746622085,0.0003,6.389349460601807,,
210.673,580,1429504,2462,1226.43,698,6970,0.0049101,-0.11173305782722309,0.2,0.02333984375,-0.0008229842991568148,0.2911261320114136,24.0777209341526,0.0003,11.484047889709473,,
,,1430000,,,,6980,0.0024391082,-0.08979821315733716,0.2,0.0234375,-0.002424471755512059,0.34429049491882324,18.581965705752374,0.0003,8.588408470153809,881.4,69.8
214.767,580,1431552,2467,1235.2,699,,,,,,,,,,,,
217.11700000000002,580,1433600,2470,1250.13,700,6990,0.0018452937,-0.09349199233110994,0.2,0.019677734375,-0.0009901790966978298,0.2730204463005066,19.1734218865633,0.0003,5.797069072723389,,
215.05599999999998,580,1435648,2473,1245.26,701,7000,0.010522004,-0.11692169653251767,0.2,0.03935546875,-0.0031602320610545575,0.32057833671569824,9.377351646125316,0.0003,7.2979583740234375,,
205.11,580,1437696,2476,1202.86,702,7010,0.001473238,-0.09124917415902019,0.2,0.02666015625,-0.0013471790196490474,0.30986863374710083,19.768514400720598,0.0003,10.710977554321289,,
199.15799999999996,580,1439744,2479,1190.81,703,7020,0.0040233117,-0.09390998769085854,0.2,0.022705078125,-0.0020886093960143627,0.29623109102249146,23.57271841466427,0.0003,8.434889793395996,,
,,1440000,,,,7030,0.0014504641,-0.09275945371482522,0.2,0.022509765625,-0.0005653370899381116,0.263420045375824,24.6882548391819,0.0003,14.767439842224121,1206.0,198.90000000000003
203.071,580,1441792,2485,1196.6,704,,,,,,,,,,,,
200.50099999999998,580,1443840,2488,1189.7,705,7040,0.003490278,-0.0890442984062247,0.2,0.019140625,-0.0018509302753955126,0.2892153263092041,22.196797069907188,0.0003,8.528660774230957,,
200.445,580,1445888,2491,1168.29,706,7050,0.005265216,-0.09163235774612985,0.2,0.030859375,-0.0018522246507927775,0.28742045164108276,13.896717439591885,0.0003,4.918980121612549,,
201.59500000000003,580,1447936,2494,1172.07,707,7060,0.0034530535,-0.08963901629904285,0.2,0.0251953125,-0.000785532090230845,0.3008784055709839,18.56302723735571,0.0003,5.217134952545166,,
197.20600000000002,580,1449984,2497,1102.01,708,7070,0.0037055644,-0.0832981304381974,0.2,0.0369140625,-0.0035724835412111132,0.19765877723693848,21.8553286254406,0.0003,15.645262718200684,,
,,1450000,,,,7080,0.0024654758,-0.07972784553421661,0.2,0.02109375,-0.001254602703556884,0.23896729946136475,23.229146659374237,0.0003,11.65527057647705,710.6,252.27999999999997
189.39899999999997,580,1452032,2502,1084.99,709,,,,,,,,,,,,
180.155,580,1454080,2506,1051.68,710,7090,0.008376875,-0.09962156682740897,0.2,0.0291015625,-0.0021314463127055207,0.2736074924468994,20.005624765157698,0.0003,5.148223876953125,,
188.838,580,1456128,2509,1079.51,711,7100,0.0041884515,-0.09960991002153605,0.2,0.024658203125,-0.0010894007195020095,0.26232004165649414,29.025620439648627,0.0003,13.788127899169922,,
190.67,580,1458176,2512,1085.69,712,7110,0.0043995585,-0.09862779361428693,0.2,0.026513671875,-0.0025881047535222025,0.3978235721588135,17.93347574174404,0.0003,5.369716644287109,,
,,1460000,,,,7120,0.009756904,-0.09369686132995411,0.2,0.0345703125,-0.0027377164689823983,0.31274932622909546,21.369853869080544,0.0003,8.763761520385742,2513.6,251.7
189.03499999999997,578,1460224,2522,1047.02,713,,,,,,,,,,,,
191.66199999999998,578,1462272,2525,1056.05,714,7130,0.012435531,-0.09468700680881739,0.2,0.025341796875,-0.001962509084842168,0.30863237380981445,22.20785601735115,0.0003,10.005439758300781,,
193.433,579,1464320,2528,1022.48,715,7140,0.0064969007,-0.09545813214499503,0.2,0.034423828125,-0.0028918998810695483,0.2582147717475891,19.47426101565361,0.0003,6.409143924713135,,
192.81400000000002,579,1466368,2531,1016.18,716,7150,0.003876266,-0.12411323372507468,0.2,0.039208984375,-0.0015792581776622682,0.296397864818573,12.315103082358837,0.0003,3.066622734069824,,
192.81400000000002,579,1468416,2534,1016.18,717,7160,0.008562987,-0.1383974695345387,0.2,0.055078125,0.0002644868087372743,0.3070982098579407,17.306900370121003,0.0003,5.905704975128174,,
,,1470000,,,,7170,0.010961816,-0.11755381509428844,0.2,0.065380859375,-0.0033969229887588883,0.4462006688117981,5.402165801078081,0.0003,2.302739381790161,474.4,115.92
192.24499999999998,579,1470464,2538,972.79,718,,,,,,,,,,,,
191.11599999999999,579,1472512,2541,955.76,719,7180,0.0020078323,-0.09550094249425456,0.2,0.019970703125,-0.0014764971361728384,-0.01816117763519287,27.027751684188843,0.0003,18.279726028442383,,
189.71900000000002,579,1474560,2544,931.25,720,7190,0.002282193,-0.07574228129815311,0.2,0.02109375,-0.0023118735232856126,0.23797261714935303,18.727420741319655,0.0003,6.119962692260742,,
197.412,579,1476608,2547,934.28,721,7200,0.0033809433,-0.07719664446776733,0.2,0.02314453125,-0.002501013787696138,0.32220059633255005,24.300161704421043,0.0003,9.891830444335938,,
201.168,579,1478656,2550,930.98,722,7210,0.0029630358,-0.08152500896248967,0.2,0.02548828125,-0.002298553055152297,0.3284076452255249,19.348309881985188,0.0003,8.876973152160645,,
,,1480000,,,,7220,0.003389928,-0.08275679874932393,0.2,0.026953125,-0.003445896986522712,0.34654712677001953,20.238710236549377,0.0003,10.672168731689453,1091.2,204.14000000000001
202.18899999999996,579,1480704,2556,926.48,723,,,,,,,,,,,,
203.227,579,1482752,2559,925.51,724,7230,0.0028947606,-0.07206448950455524,0.2,0.0220703125,-7.779325096635148e-05,0.23215442895889282,14.618749825656414,0.0003,13.251506805419922,,
201.614,579,1484800,2562,865.87,725,7240,0.003513808,-0.08138586804270745,0.2,0.0271484375,-0.0015461633709492161,0.29405826330184937,26.378771817684175,0.0003,10.284811973571777,,
200.543,579,1486848,2565,838.48,726,7250,0.0045730164,-0.08913236922817305,0.2,0.027734375,-0.002572410044376738,0.278678834438324,20.137578070163727,0.0003,7.87349796295166,,
203.53300000000002,579,1488896,2568,845.41,727,7260,0.003588494,-0.08779106456786394,0.2,0.02001953125,-0.0008853018458466977,0.13522696495056152,29.36013845205307,0.0003,13.999736785888672,,
,,1490000,,,,7270,0.0056394003,-0.07480780656915158,0.2,0.020556640625,-0.001682976065785624,0.2432284951210022,25.59839334487915,0.0003,9.151514053344727,1934.0,309.06000000000006
205.132,578,1490944,2577,851.52,728,,,,,,,,,,,,
206.32800000000003,578,1492992,2580,878.58,729,7280,0.0047453465,-0.09907232976984233,0.2,0.024658203125,0.0008909349620807916,0.3506014943122864,12.934687945246697,0.0003,3.9846580028533936,,
206.09799999999998,578,1495040,2583,894.32,730,7290,0.012336697,-0.11613549343310296,0.2,0.042626953125,0.00075217648409307,0.29184913635253906,9.843395669013262,0.0003,4.565330505371094,,
212.599,578,1497088,2586,913.65,731,7300,0.002193851,-0.1071291267639026,0.2,0.02646484375,-0.000939079889212735,0.35211992263793945,18.817902439832686,0.0003,7.889898300170898,,
208.59699999999998,578,1499136,2589,875.49,732,7310,0.0037499168,-0.09849303853698074,0.2,0.029541015625,-0.0008720614714547992,0.32446157932281494,14.684794163703918,0.0003,5.74979305267334,,
